cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
48279,11.399999999999999,2.7,15.7
48281,10.2,6.7,22.6
48283,7.9,5.8,15.7
48285,13.600000000000001,5.1,14.3
48287,15.6,6.2,16.0
48289,20.5,3.2,14.4
48291,9.2,4.0,14.0
48293,12.9,4.5,22.4
48295,15.0,3.3,18.2
48297,14.5,1.1,17.6
48299,20.700000000000003,5.0,13.3
48301,30.6,0.0,16.7
48303,9.0,6.6,16.1
48305,11.700000000000001,9.2,15.2
48307,14.9,4.8,18.1
48309,7.6,9.8,12.8
48311,28.2,5.7,18.3
48313,13.7,6.2,19.2
48315,12.700000000000001,6.8,14.7
48317,13.100000000000001,2.5,13.5
48319,25.7,10.2,6.3
48321,9.6,5.7,15.9
48323,6.6000000000000005,3.2,17.8
48325,10.0,5.4,16.0
48327,22.6,2.6,22.3
48329,10.8,5.3,9.1
48331,8.3,5.6,18.0
48333,13.3,5.5,15.6
48335,14.4,2.8,30.0
48337,10.100000000000001,3.4,10.9
48339,12.4,4.8,10.7
48341,7.6,4.9,14.5
48343,11.100000000000001,3.5,17.4
48345,25.700000000000003,2.8,19.1
48347,10.0,4.9,19.2
48349,10.9,4.9,17.1
48351,7.300000000000001,7.9,18.8
48353,10.0,5.2,19.1
48355,9.8,5.2,14.9
48357,10.3,3.6,12.4
48359,8.1,11.9,12.3
48361,7.2,5.2,12.0
48363,14.200000000000001,4.7,11.6
48365,10.899999999999999,5.1,12.8
48367,12.3,6.1,13.0
48369,15.399999999999999,4.6,14.4
48371,11.200000000000001,2.6,20.9
48373,12.5,5.9,18.9
48375,7.6,4.4,12.0
48377,15.799999999999999,7.9,24.8
48379,15.8,2.5,10.6
48381,10.7,6.6,16.3
48383,13.100000000000001,1.8,13.7
48385,19.5,6.0,9.1
48387,12.8,4.0,22.7
48389,7.300000000000001,2.7,23.1
48391,10.9,4.5,17.1
48393,22.4,3.5,23.4
48395,10.2,5.0,20.1
48397,11.4,5.9,14.4
48399,15.5,3.7,18.2
48401,10.8,6.7,11.8
48403,11.3,6.7,18.3
48405,11.8,14.1,14.8
48407,11.600000000000001,6.7,12.9
48409,7.2,3.9,16.3
48411,15.0,6.9,16.3
48413,10.0,3.0,28.5
48415,12.200000000000001,2.7,13.6
48417,14.8,9.7,16.4
48419,14.600000000000001,5.1,13.0
48421,17.6,5.6,11.3
48423,9.8,8.9,11.9
48425,9.3,6.6,9.7
48427,9.4,4.7,21.7
48429,18.200000000000003,3.7,14.5
48431,10.6,0.5,25.0
48433,13.5,9.4,27.3
48435,12.4,6.4,11.8
48437,16.1,6.4,15.2
48439,8.7,5.7,10.9
48441,9.3,11.3,15.3
48443,24.4,7.3,26.2
48445,10.9,5.1,15.5
48447,16.5,10.4,20.9
48449,7.9,3.8,11.8
48451,10.7,7.0,15.9
48453,11.3,6.8,14.7
48455,13.0,3.9,20.3
48457,6.3,5.7,18.6
48459,11.3,6.1,12.5
48461,9.6,1.0,23.4
48463,11.0,3.6,18.9
48465,7.3,4.4,27.1
48467,13.5,6.0,15.0
48469,10.1,5.3,12.3
48471,7.5,4.2,34.5
48473,11.1,5.8,17.3
48475,8.6,4.7,16.2
48477,13.399999999999999,5.3,17.5
48479,10.7,3.4,16.8
48481,9.0,5.7,14.2
48483,15.3,4.5,20.4
48485,7.5,7.3,19.9
48487,9.200000000000001,4.6,25.2
48489,11.4,2.9,20.2
48491,9.4,6.5,14.2
48493,11.700000000000001,5.5,17.5
48495,9.6,2.5,17.8
48497,12.2,4.0,13.3
48499,9.6,6.5,14.9
48501,9.2,2.8,16.3
48503,16.0,4.8,16.6
48505,14.3,4.9,20.0
48507,6.3999999999999995,3.5,22.2
49001,9.4,0.8,15.6
49003,9.4,4.2,15.3
49005,9.5,6.4,18.3
49007,8.7,5.2,21.4
49009,5.8999999999999995,0.0,25.7
49011,8.0,7.5,17.5
49013,13.399999999999999,6.1,19.1
49015,9.7,3.5,23.2
49017,10.7,5.8,24.4
49019,9.3,6.7,12.7
49021,10.1,5.6,19.5
49023,7.699999999999999,5.3,18.0
49025,11.6,12.0,25.2
49027,11.5,6.2,17.5
49029,10.9,5.3,16.8
49031,11.3,3.4,23.2
49033,15.5,5.4,13.7
49035,8.7,7.2,12.7
49037,12.4,6.0,29.7
49039,12.600000000000001,6.1,16.5
49041,11.8,4.8,21.5
49043,17.4,6.5,11.5
49045,5.9,3.9,18.6
49047,10.899999999999999,3.5,18.5
49049,9.2,9.4,11.1
49051,13.3,6.7,15.2
49053,13.3,5.9,12.8
49055,25.5,4.0,18.4
49057,7.8,6.3,18.3
50001,16.7,18.9,10.0
50003,17.9,15.0,10.6
50005,15.100000000000001,16.6,13.4
50007,9.7,16.5,14.1
50009,13.8,11.6,17.7
50011,12.100000000000001,10.7,17.0
50013,15.2,12.2,14.6
50015,16.7,12.6,12.1
50017,17.4,17.1,14.3
50019,16.1,12.5,15.3
50021,12.1,11.5,13.7
50023,14.3,15.2,18.2
50025,18.1,15.8,12.7
50027,13.8,18.5,12.2
51001,11.0,7.6,18.0
51003,12.0,10.7,23.8
51005,11.5,6.7,12.9
51007,12.7,5.7,14.4
51009,7.1,9.3,15.1
51011,7.0,7.3,16.8
51013,7.4,13.5,25.1
51015,10.3,7.5,17.0
51017,5.6,7.6,15.0
51019,8.5,11.4,12.9
51021,4.8,6.4,17.9
51023,10.5,7.7,14.1
51025,10.399999999999999,7.0,20.2
51027,4.6,4.3,16.9
51029,9.2,8.0,19.7
51031,8.9,12.4,11.6
51033,7.0,6.1,21.8
51035,12.399999999999999,4.5,14.9
51036,8.8,3.9,15.9
51037,13.4,5.1,21.4
51041,7.8,6.8,18.0
51043,15.2,8.0,19.0
51045,5.0,8.1,31.6
51047,10.8,7.2,16.5
51049,16.0,3.5,20.2
51051,7.4,4.4,27.6
51053,6.6,5.6,21.0
51057,7.5,6.2,16.3
51059,9.8,9.4,20.7
51061,12.4,6.0,18.7
51063,15.5,5.9,12.3
51065,10.399999999999999,8.0,20.9
51067,12.0,9.2,12.0
51069,8.5,9.0,16.7
51071,5.9,6.5,21.7
51073,8.5,5.9,20.4
51075,14.5,6.4,13.9
51077,8.5,4.7,15.8
51079,9.4,10.1,20.7
51081,6.5,4.5,22.4
51083,9.5,6.6,17.1
51085,9.8,8.3,16.9
51087,7.7,7.2,15.6
51089,7.199999999999999,4.7,15.7
51091,11.799999999999999,14.2,31.0
51093,10.8,7.7,20.1
51095,9.4,9.1,21.1
51097,8.2,7.7,21.6
51099,6.0,5.1,33.8
51101,9.899999999999999,5.6,17.2
51103,17.0,7.3,15.8
51105,9.8,5.8,18.6
51107,8.6,6.8,17.1
51109,13.3,4.6,17.8
51111,6.1,5.1,22.5
51113,12.9,10.0,17.5
51115,14.6,7.0,14.8
51117,8.0,5.7,19.9
51119,14.6,6.1,15.9
51121,6.0,7.1,31.6
51125,16.2,8.4,18.9
51127,9.899999999999999,7.6,18.3
51131,13.4,7.5,15.1
51133,14.9,7.8,15.9
51135,9.6,3.8,18.5
51137,9.7,6.5,18.5
51139,9.8,5.3,15.4
51141,11.799999999999999,3.8,12.7
51143,9.4,4.8,14.8
51145,9.9,6.9,18.0
51147,7.199999999999999,8.8,24.6
51149,6.8,4.1,27.3
51153,7.6000000000000005,6.1,22.4
51155,7.6,4.8,21.8
51157,22.200000000000003,7.3,17.0
51159,10.8,2.9,19.5
51161,8.6,10.6,14.9
51163,17.7,11.9,13.0
51165,11.3,6.8,15.8
51167,7.8,4.0,22.0
51169,9.0,10.0,12.9
51171,13.0,5.8,17.1
51173,8.9,6.7,19.2
51175,7.8999999999999995,4.5,27.8
51177,7.1,6.1,22.0
51179,6.3,4.7,32.5
51181,9.3,7.0,25.2
51183,6.699999999999999,3.9,23.9
51185,9.0,4.4,20.2
51187,9.5,9.0,17.2
51191,9.399999999999999,7.1,16.5
51193,14.399999999999999,5.4,25.4
51195,4.4,4.9,22.1
51197,8.8,3.9,19.1
51199,8.2,8.0,27.1
51510,7.8,13.9,24.8
51520,5.2,11.0,13.2
51530,11.3,8.5,15.1
51540,8.9,12.7,24.7
51550,7.1,6.9,23.0
51570,5.9,4.4,20.6
51580,2.9,6.0,18.3
51590,6.8999999999999995,5.8,16.2
51595,7.5,6.0,13.5
51600,8.6,9.8,22.0
51610,11.9,11.5,27.9
51620,5.5,5.1,23.7
51630,6.6,8.0,25.1
51640,9.9,6.3,14.2
51650,5.4,7.3,23.0
51660,5.9,9.9,18.2
51670,4.4,5.1,20.4
51678,7.2,26.8,16.5
51680,7.0,18.8,12.4
51683,8.9,6.1,16.0
51685,9.0,7.5,14.5
51690,5.2,5.2,14.9
51700,5.1,7.3,19.8
51710,6.6,7.0,21.5
51720,5.1,7.6,15.5
51730,5.3,7.1,15.5
51735,12.2,6.1,21.7
51740,7.2,7.0,25.0
51750,5.6,6.3,23.2
51760,7.0,9.2,16.2
51770,6.199999999999999,10.2,11.7
51775,7.199999999999999,9.6,17.3
51790,9.3,8.4,23.8
51800,7.5,8.0,23.7
51810,8.100000000000001,6.8,21.3
51820,5.2,7.4,16.7
51830,4.6,12.3,29.6
51840,12.4,9.2,13.6
53001,7.5,6.1,15.3
53003,8.2,8.7,15.8
53005,8.600000000000001,7.2,17.6
53007,12.2,7.3,15.0
53009,14.6,6.7,22.0
53011,10.600000000000001,8.0,13.2
53013,18.6,5.9,24.8
53015,9.2,8.4,14.0
53017,11.8,4.4,17.0
53019,15.9,7.1,42.1
53021,9.0,5.3,13.7
53023,14.1,2.8,36.4
53025,8.399999999999999,4.5,17.5
53027,11.4,7.4,23.4
53029,13.0,7.4,23.1
53031,21.4,7.1,18.1
53033,10.1,9.0,11.7
53035,10.7,8.1,27.5
53037,11.6,6.3,26.7
53039,15.700000000000001,8.0,19.2
53041,9.9,6.9,18.9
53043,17.4,5.8,30.0
53045,11.3,7.0,24.7
53047,13.3,8.4,25.4
53049,11.100000000000001,6.2,20.8
53051,11.3,7.0,24.4
53053,7.9,7.7,18.5
53055,30.4,9.3,14.3
53057,11.8,7.0,15.1
53059,10.399999999999999,5.1,20.5
53061,9.399999999999999,6.7,12.6
53063,10.0,10.3,15.2
53065,14.6,8.3,20.0
53067,9.7,7.3,29.3
53069,15.799999999999999,4.8,24.0
53071,11.1,11.8,20.7
53073,11.8,8.1,16.7
53075,6.8999999999999995,5.2,38.7
53077,7.9,7.3,14.6
54001,4.6,7.6,17.7
54003,5.4,6.2,20.8
54005,4.8,3.4,18.4
54007,10.2,3.6,17.6
54009,5.4,8.1,15.4
54011,5.3,9.2,16.0
54013,5.2,12.8,21.3
54015,7.1,9.8,23.7
54017,4.800000000000001,8.6,19.7
54019,5.9,5.8,21.6
54021,8.2,6.5,25.8
54023,9.899999999999999,6.8,18.8
54025,7.4,10.2,15.1
54027,9.6,6.4,16.0
54029,6.2,9.1,11.6
54031,10.799999999999999,3.6,17.9
54033,7.7,7.4,20.2
54035,7.3,5.4,17.9
54037,7.5,5.2,22.9
54039,6.0,9.5,20.6
54041,9.3,3.6,15.0
54043,4.1,5.5,22.1
54045,7.1,5.5,20.2
54047,6.3,5.1,33.2
54049,6.0,6.6,15.9
54051,4.3,8.8,15.9
54053,3.8,8.8,15.9
54055,6.8,7.9,19.0
54057,5.8999999999999995,5.1,18.5
54059,5.4,7.0,22.4
54061,6.1,11.0,21.4
54063,11.5,3.7,12.6
54065,7.300000000000001,8.5,16.0
54067,9.100000000000001,7.9,17.4
54069,7.5,10.3,13.9
54071,14.399999999999999,2.9,24.5
54073,6.5,6.6,20.5
54075,9.9,10.2,27.4
54077,8.2,6.6,17.3
54079,5.3,8.3,17.2
54081,5.3,6.3,19.1
54083,6.7,9.9,17.1
54085,7.6,1.7,20.7
54087,10.200000000000001,10.0,16.9
54089,9.1,10.4,25.7
54091,4.3,6.9,19.7
54093,8.9,5.7,29.4
54095,7.199999999999999,6.4,17.9
54097,6.3,8.5,14.5
54099,6.4,7.4,18.5
54101,6.4,5.3,17.1
54103,5.0,6.8,16.1
54105,6.2,5.5,18.6
54107,6.3,8.2,16.4
54109,2.8,7.4,23.7
55001,11.6,6.9,12.3
55003,10.3,9.7,17.0
55005,13.4,7.0,11.2
55007,15.7,10.8,20.4
55009,7.3,8.9,9.9
55011,15.4,7.2,10.0
55013,14.4,9.2,15.6
55015,6.6,8.4,10.1
55017,11.600000000000001,7.8,10.4
55019,20.1,6.6,8.5
55021,9.9,7.2,14.7
55023,12.5,8.2,13.6
55025,7.5,9.9,20.6
55027,8.9,7.5,9.8
55029,14.5,9.4,10.3
55031,6.8,12.1,13.9
55033,10.1,7.3,14.2
55035,7.8999999999999995,9.7,12.9
55037,12.1,6.2,16.0
55039,8.0,8.4,11.4
55041,12.4,6.0,24.7
55043,11.5,6.6,14.6
55045,12.3,8.2,11.9
55047,12.8,6.9,12.0
55049,14.3,7.1,11.3
55051,13.7,7.2,17.8
55053,11.6,5.7,15.0
55055,8.6,9.1,11.2
55057,9.8,8.0,17.6
55059,6.1,6.8,11.7
55061,11.6,5.1,9.4
55063,6.3,13.5,12.8
55065,17.6,4.9,12.2
55067,11.1,7.5,13.2
55069,9.7,9.3,12.0
55071,8.2,7.8,8.7
55073,8.9,9.0,9.9
55075,9.7,6.0,10.9
55077,11.0,6.7,13.6
55078,4.3,8.2,62.3
55079,5.7,11.0,11.3
55081,10.1,7.4,19.9
55083,11.8,5.5,11.7
55085,10.7,9.5,12.5
55087,7.2,8.9,9.0
55089,10.0,11.3,8.7
55091,15.700000000000001,7.9,11.8
55093,9.2,8.5,14.2
55095,11.9,9.6,11.9
55097,7.7,7.3,13.9
55099,14.299999999999999,5.3,12.9
55101,6.9,8.2,9.7
55103,13.5,7.6,11.8
55105,7.300000000000001,8.4,10.7
55107,15.100000000000001,7.4,12.4
55109,9.6,9.1,11.0
55111,10.3,7.5,11.9
55113,16.0,10.5,21.0
55115,12.9,6.8,14.4
55117,7.6000000000000005,7.2,8.5
55119,15.899999999999999,7.0,8.4
55121,11.8,5.6,11.4
55123,14.399999999999999,11.8,13.0
55125,19.4,6.9,15.5
55127,10.2,7.2,11.6
55129,13.700000000000001,8.3,15.5
55131,7.699999999999999,8.7,8.5
55133,8.3,10.3,8.2
55135,10.2,6.3,12.4
55137,11.8,6.6,14.4
55139,6.300000000000001,8.1,11.6
55141,8.6,11.3,10.4
56001,9.3,9.5,30.6
56003,14.299999999999999,6.2,19.2
56005,7.8,3.7,15.4
56007,6.8,4.8,21.1
56009,12.100000000000001,4.7,18.4
56011,18.7,5.0,17.2
56013,15.5,6.4,29.0
56015,15.4,11.0,20.6
56017,19.8,13.3,18.5
56019,24.7,5.2,21.0
56021,9.0,7.2,26.1
56023,14.1,7.3,16.9
56025,10.0,7.5,13.9
56027,21.5,1.3,37.5
56029,12.8,8.1,17.3
56031,15.7,7.2,16.5
56033,13.2,9.6,21.0
56035,14.8,4.3,23.3
56037,7.3999999999999995,4.8,17.0
56039,13.3,10.8,11.8
56041,9.8,7.1,19.5
56043,12.399999999999999,7.2,22.6
56045,11.3,4.8,20.9
72001,10.3,2.5,34.9
72003,20.0,2.0,18.3
72005,12.0,3.2,26.3
72007,17.1,4.4,16.5
72009,7.5,5.1,19.3
72011,11.3,2.0,17.8
72013,8.7,3.2,22.5
72015,5.1000000000000005,5.6,26.5
72017,6.6,0.9,23.9
72019,13.2,3.9,23.3
72021,10.3,4.6,20.4
72023,9.9,3.2,22.1
72025,12.100000000000001,6.1,18.3
72027,10.700000000000001,4.9,21.1
72029,8.9,2.4,20.4
72031,12.5,5.8,21.2
72033,11.5,3.8,20.8
72035,14.5,2.9,20.8
72037,17.7,11.3,22.9
72039,8.6,3.7,27.9
72041,9.4,6.0,21.1
72043,9.0,1.5,28.2
72045,9.299999999999999,4.6,24.1
72047,15.200000000000001,1.5,21.2
72049,15.8,4.3,48.1
72051,16.7,3.9,21.1
72053,14.9,4.5,19.4
72054,7.199999999999999,3.8,26.1
72055,4.4,2.8,33.1
72057,8.1,2.4,28.0
72059,7.7,1.4,31.9
72061,16.6,4.2,18.7
72063,15.1,4.4,18.5
72065,9.0,2.8,25.6
72067,10.0,8.8,25.0
72069,12.5,8.1,25.3
72071,11.0,6.0,23.1
72073,5.5,1.1,28.6
72075,13.2,3.0,20.0
72077,7.0,2.4,20.8
72079,9.3,4.9,22.1
72081,11.7,1.7,26.9
72083,7.5,1.4,39.3
72085,9.8,4.7,20.9
72087,5.0,3.9,29.0
72089,14.700000000000001,1.9,20.0
72091,11.2,1.9,19.0
72093,4.9,1.5,31.8
72095,3.7,6.2,40.0
72097,11.6,7.9,24.7
72099,13.3,1.9,21.1
72101,9.1,1.7,22.3
72103,19.0,4.4,21.2
72105,9.2,3.6,27.2
72107,15.3,1.7,27.6
72109,13.0,3.0,30.9
72111,7.2,3.7,34.8
72113,10.5,5.3,19.3
72115,14.799999999999999,1.7,21.9
72117,17.8,0.5,16.2
72119,11.4,3.5,22.5
72121,9.1,1.2,28.5
72123,7.6,0.9,23.8
72125,9.6,2.7,25.9
72127,18.9,4.9,18.7
72129,8.2,23.2,20.8
72131,15.5,3.7,24.9
72133,7.3,2.0,26.0
72135,9.9,3.7,21.1
72137,9.1,4.0,21.7
72139,14.4,9.5,19.4
72141,13.100000000000001,2.4,28.6
72143,7.9,2.1,17.0
72145,6.800000000000001,2.1,19.5
72147,22.4,2.7,44.9
72149,12.6,2.1,29.1
72151,8.7,4.5,27.5
72153,9.3,2.6,28.2
