cfips,pct_employed_at_self_employed,pct_employed_at_non_profit,pct_employed_at_government
34015,6.7,7.6,16.5
34017,7.1,5.6,10.3
34019,12.3,7.6,13.0
34021,6.699999999999999,9.9,15.3
34023,7.300000000000001,6.5,13.0
34025,10.6,6.6,13.3
34027,10.100000000000001,6.4,11.4
34029,9.8,7.2,15.5
34031,7.7,5.1,11.3
34033,6.6,6.8,15.3
34035,9.0,6.6,10.9
34037,9.5,6.3,14.9
34039,7.300000000000001,6.0,13.1
34041,9.0,6.6,14.5
35001,8.8,9.3,20.2
35003,23.5,10.8,18.1
35005,9.8,5.6,19.9
35006,8.0,4.8,30.9
35007,12.600000000000001,7.8,25.4
35009,6.2,7.1,21.6
35011,9.3,1.8,33.7
35013,9.9,4.8,22.8
35015,7.5,5.4,15.5
35017,9.0,6.6,26.2
35019,6.7,14.8,39.8
35021,20.9,16.3,22.1
35023,12.1,5.1,33.6
35025,7.1,4.8,15.7
35027,23.299999999999997,3.6,20.2
35028,6.5,10.2,36.5
35029,7.199999999999999,3.7,21.5
35031,8.5,7.5,33.6
35033,13.600000000000001,4.6,30.3
35035,9.6,6.6,28.3
35037,9.8,6.8,25.3
35039,7.2,7.3,38.5
35041,7.800000000000001,4.6,27.8
35043,10.0,7.3,21.2
35045,7.7,7.3,19.4
35047,12.7,7.4,37.9
35049,17.8,9.0,21.1
35051,11.899999999999999,5.9,30.8
35053,6.5,12.3,36.4
35055,17.1,7.0,17.2
35057,8.399999999999999,6.1,23.2
35059,6.1,7.2,27.3
35061,8.6,4.2,25.5
36001,6.9,13.8,24.2
36003,8.9,12.8,21.2
36005,7.3,10.3,14.4
36007,7.0,11.4,20.9
36009,8.8,9.1,21.3
36011,9.0,10.4,18.3
36013,9.7,11.6,17.6
36015,7.5,14.1,15.7
36017,11.100000000000001,11.6,19.2
36019,7.5,8.3,22.7
36021,15.2,12.1,17.7
36023,8.7,11.3,19.9
36025,16.8,10.3,20.0
36027,9.6,11.9,15.6
36029,6.8999999999999995,10.9,15.9
36031,13.1,13.9,18.4
36033,11.9,15.3,29.5
36035,7.6,11.1,16.3
36037,7.6,8.4,16.0
36039,11.3,8.4,20.1
36041,15.7,10.9,30.9
36043,9.0,12.1,17.1
36045,8.3,9.8,25.8
36047,10.3,10.2,14.0
36049,14.9,9.8,23.6
36051,7.6,10.2,20.3
36053,10.8,11.8,15.1
36055,7.6,14.7,12.5
36057,7.199999999999999,11.9,16.6
36059,11.1,8.3,16.2
36061,12.2,12.5,8.4
36063,6.6,9.1,14.4
36065,8.1,13.1,20.2
36067,7.8,11.9,16.9
36069,8.5,14.2,14.6
36071,8.2,9.8,19.5
36073,7.8999999999999995,7.9,17.0
36075,7.5,8.1,18.2
36077,12.0,17.1,16.6
36079,11.0,9.2,16.7
36081,9.9,8.1,13.9
36083,7.4,12.9,22.4
36085,7.3,8.3,21.6
36087,10.2,13.3,15.8
36089,10.7,13.5,26.5
36091,8.5,10.6,18.2
36093,6.2,11.9,18.9
36095,11.3,8.5,24.3
36097,10.7,15.1,17.1
36099,10.3,12.8,18.2
36101,9.5,12.0,16.0
36103,10.100000000000001,7.6,18.1
36105,11.3,15.3,19.7
36107,8.2,12.6,13.1
36109,9.0,26.0,13.9
36111,13.399999999999999,10.7,16.9
36113,10.9,11.1,17.6
36115,10.4,10.0,15.9
36117,8.4,10.0,14.4
36119,11.7,11.6,13.8
36121,10.1,7.2,19.7
36123,18.4,14.5,14.5
37001,8.0,6.6,13.5
37003,8.9,4.1,10.1
37005,16.0,6.6,14.1
37007,10.0,5.8,22.5
37009,12.899999999999999,8.1,12.6
37011,13.4,8.4,15.6
37013,12.0,6.2,17.1
37015,9.0,5.2,18.6
37017,10.4,4.6,17.0
37019,12.5,6.6,13.6
37021,15.2,8.5,11.4
37023,9.0,5.1,17.5
37025,8.0,8.4,13.5
37027,9.399999999999999,5.1,12.4
37029,8.5,6.8,23.7
37031,15.0,5.6,21.0
37033,8.1,3.7,20.1
37035,8.6,5.1,9.9
37037,11.7,8.0,17.2
37039,13.9,7.0,12.8
37041,13.399999999999999,6.7,18.6
37043,12.3,7.9,13.6
37045,8.3,5.7,13.6
37047,7.6,4.4,15.9
37049,7.6,6.3,22.1
37051,7.3999999999999995,5.4,23.4
37053,13.0,6.5,19.7
37055,21.8,4.1,15.2
37057,9.3,6.4,11.1
37059,10.0,5.8,10.5
37061,11.3,3.8,13.8
37063,7.2,13.2,16.0
37065,7.5,4.6,14.6
37067,8.6,10.5,10.8
37069,8.7,6.7,15.5
37071,7.6,7.0,10.2
37073,6.9,4.3,23.8
37075,11.5,4.7,22.5
37077,8.0,6.2,21.8
37079,11.2,3.8,19.2
37081,8.6,8.0,12.7
37083,10.0,5.4,18.1
37085,8.4,4.2,19.9
37087,10.899999999999999,6.8,15.1
37089,13.3,8.6,11.3
37091,7.1,7.8,22.4
37093,7.199999999999999,5.2,20.2
37095,18.7,3.1,18.4
37097,11.0,5.5,9.3
37099,10.4,5.9,22.5
37101,8.5,4.8,17.5
37103,10.3,5.5,20.8
37105,7.3,4.6,14.8
37107,6.3,6.9,17.9
37109,9.7,5.2,10.7
37111,7.8,6.4,15.4
37113,15.399999999999999,8.2,13.8
37115,13.399999999999999,9.0,16.0
37117,5.9,8.2,18.7
37119,8.899999999999999,6.7,8.2
37121,10.4,7.6,18.2
37123,8.7,5.3,15.9
37125,14.100000000000001,8.6,14.9
37127,8.600000000000001,5.6,14.8
37129,12.899999999999999,6.7,12.3
37131,9.5,3.9,19.3
37133,9.1,3.7,24.3
37135,10.0,13.3,24.5
37137,13.200000000000001,5.3,17.0
37139,7.7,7.0,22.6
37141,13.1,4.8,14.3
37143,10.399999999999999,7.4,19.4
37145,8.1,6.6,16.0
37147,8.399999999999999,9.0,17.6
37149,17.0,7.1,11.9
37151,9.8,6.5,11.6
37153,8.7,6.1,17.2
37155,6.2,3.9,16.7
37157,9.6,5.1,13.1
37159,9.9,6.6,12.3
37161,9.0,6.9,12.2
37163,17.1,4.9,14.5
37165,5.6,4.6,14.4
37167,10.2,7.1,15.1
37169,9.6,8.6,12.1
37171,9.4,5.1,12.4
37173,12.3,5.1,26.0
37175,19.2,9.0,12.4
37177,9.9,3.9,27.0
37179,10.3,6.9,10.8
37181,7.8,4.1,19.3
37183,9.0,7.0,14.0
37185,8.5,3.5,23.3
37187,8.100000000000001,9.1,11.0
37189,15.0,9.7,20.9
37191,8.5,3.7,19.6
37193,10.5,5.9,13.5
37195,8.3,5.3,12.7
37197,11.2,6.2,9.7
37199,16.1,5.7,15.6
38001,23.3,12.3,10.5
38003,14.2,9.8,18.5
38005,16.0,8.3,23.3
38007,23.700000000000003,11.0,15.0
38009,22.0,6.6,21.3
38011,19.6,12.3,8.6
38013,16.7,4.1,23.2
38015,9.0,12.4,17.9
38017,7.2,12.8,11.9
38019,27.400000000000002,8.4,10.9
38021,18.7,10.3,10.7
38023,27.7,8.1,10.2
38025,19.4,5.4,12.7
38027,27.5,11.2,20.6
38029,26.599999999999998,6.8,15.1
38031,21.9,11.7,17.9
38033,20.0,24.6,18.1
38035,6.8,11.8,22.4
38037,31.5,12.1,16.5
38039,20.4,10.0,13.4
38041,24.8,7.1,15.2
38043,17.700000000000003,13.0,16.8
38045,24.299999999999997,11.3,13.6
38047,36.4,11.9,14.5
38049,18.0,7.6,14.8
38051,25.1,14.5,16.5
38053,9.899999999999999,5.2,14.5
38055,19.700000000000003,10.1,15.4
38057,9.8,6.6,13.0
38059,12.7,9.2,14.5
38061,15.0,4.9,25.7
38063,20.8,10.1,14.5
38065,19.400000000000002,10.0,19.3
38067,17.7,10.0,17.5
38069,27.9,14.7,15.7
38071,16.0,9.6,18.3
38073,18.299999999999997,6.4,11.9
38075,20.8,5.5,14.8
38077,14.4,9.3,11.3
38079,9.5,4.5,48.3
38081,16.7,5.2,11.3
38083,29.5,4.9,16.0
38085,12.3,2.4,56.9
38087,50.800000000000004,3.1,12.6
38089,10.8,6.9,13.1
38091,31.9,8.7,13.8
38093,11.9,11.5,14.0
38095,24.6,10.0,16.2
38097,12.5,10.6,20.2
38099,16.9,11.3,13.7
38101,9.100000000000001,10.2,16.0
38103,21.299999999999997,15.1,13.0
38105,12.0,10.9,10.6
39001,11.5,5.2,14.6
39003,6.5,10.1,10.2
39005,7.4,10.0,11.0
39007,8.600000000000001,7.3,11.3
39009,6.3,9.4,27.3
39011,7.8,6.4,10.4
39013,5.9,6.6,11.1
39015,9.7,7.0,15.2
39017,7.1,7.5,10.5
39019,10.100000000000001,6.5,11.6
39021,7.1,7.8,13.0
39023,7.6,9.0,12.6
39025,8.2,8.0,8.8
39027,8.600000000000001,7.0,12.9
39029,8.5,8.3,10.0
39031,9.7,8.8,11.4
39033,7.300000000000001,8.2,11.3
39035,7.4,13.1,12.2
39037,11.0,6.8,8.8
39039,8.2,7.7,10.5
39041,11.3,8.6,12.2
39043,8.100000000000001,7.6,11.8
39045,8.1,8.0,15.3
39047,8.3,5.3,13.8
39049,6.8,9.6,13.6
39051,7.8,10.0,10.4
39053,8.7,9.7,15.4
39055,15.0,9.0,10.2
39057,7.0,11.6,19.4
39059,9.7,7.2,14.1
39061,7.2,11.8,10.5
39063,7.1,8.3,9.2
39065,10.2,7.6,12.5
39067,6.800000000000001,5.7,10.0
39069,8.3,8.8,11.7
39071,11.9,7.3,10.9
39073,8.5,6.1,15.1
39075,18.5,4.6,6.8
39077,8.5,7.7,9.3
39079,6.6,9.6,13.5
39081,5.7,8.6,9.5
39083,10.2,12.1,11.5
39085,7.6,9.5,10.1
39087,4.4,11.6,12.9
39089,7.9,9.7,13.5
39091,8.899999999999999,6.9,9.8
39093,6.5,9.0,12.2
39095,7.0,10.8,11.0
39097,10.2,7.9,14.2
39099,9.0,9.2,12.1
39101,6.6,8.5,12.8
39103,8.3,8.7,10.7
39105,9.5,6.1,18.7
39107,8.3,6.4,9.4
39109,6.5,7.1,11.9
39111,11.0,7.0,11.2
39113,6.8999999999999995,10.9,12.9
39115,8.7,8.1,13.9
39117,10.399999999999999,9.9,13.3
39119,7.1,9.1,11.3
39121,11.7,8.2,13.7
39123,9.2,9.1,11.7
39125,8.5,8.0,11.0
39127,6.0,8.6,17.0
39129,7.4,8.1,15.6
39131,7.0,6.8,19.6
39133,7.8,6.2,11.4
39135,7.8999999999999995,7.6,12.0
39137,8.3,7.9,10.2
39139,7.5,7.8,13.1
39141,6.699999999999999,10.4,17.9
39143,6.7,8.4,10.1
39145,7.8999999999999995,10.1,16.0
39147,6.9,8.9,10.3
39149,7.8,6.1,10.8
39151,8.6,9.0,10.0
39153,8.0,9.6,10.5
39155,8.4,7.2,11.5
39157,7.800000000000001,7.6,9.8
39159,7.199999999999999,7.2,12.2
39161,7.8,6.3,9.7
39163,7.6,5.9,17.4
39165,8.4,7.9,11.4
39167,8.8,10.3,13.2
39169,11.7,8.1,10.8
39171,7.8999999999999995,6.9,11.0
39173,6.0,9.4,15.5
39175,7.1,6.1,11.5
40001,8.8,5.5,19.0
40003,15.0,5.8,22.0
40005,12.5,3.0,21.7
40007,20.2,3.8,17.0
40009,12.8,3.6,18.9
40011,16.8,3.4,20.3
40013,9.2,4.8,18.3
40015,12.2,4.7,26.2
40017,9.1,7.0,16.2
40019,9.6,6.9,13.3
40021,8.8,8.2,27.1
40023,8.700000000000001,7.2,19.0
40025,18.7,5.2,32.7
40027,9.3,7.0,21.2
40029,14.6,3.8,28.0
40031,8.4,5.9,27.2
40033,10.7,3.7,26.3
40035,13.0,8.7,21.5
40037,8.9,4.6,13.2
40039,12.0,5.5,18.7
40041,13.4,5.8,19.9
40043,15.4,2.4,20.5
40045,16.5,8.7,18.7
40047,10.5,7.4,14.4
40049,12.799999999999999,4.6,14.6
40051,11.0,4.7,18.5
40053,12.1,4.6,20.6
40055,12.4,4.8,30.9
40057,17.1,7.1,17.9
40059,15.3,4.2,25.8
40061,15.8,5.5,19.3
40063,8.8,2.6,28.7
40065,11.8,7.0,30.7
40067,14.3,4.3,16.9
40069,10.8,3.0,24.2
40071,8.5,5.9,15.9
40073,12.8,6.3,13.3
40075,14.899999999999999,7.4,18.9
40077,10.399999999999999,6.5,28.5
40079,10.6,4.6,18.4
40081,12.799999999999999,3.9,17.8
40083,14.3,8.1,17.4
40085,12.2,5.5,17.2
40087,14.600000000000001,4.4,20.2
40089,10.7,4.4,13.4
40091,9.9,5.9,15.9
40093,13.799999999999999,3.7,13.6
40095,13.0,2.6,17.2
40097,11.0,4.9,16.3
40099,10.399999999999999,2.5,18.4
40101,9.6,4.5,21.0
40103,11.8,4.8,23.2
40105,10.600000000000001,9.5,12.9
40107,12.0,5.3,24.4
40109,10.7,7.7,14.8
40111,8.2,6.8,20.1
40113,9.5,5.5,18.4
40115,9.4,6.9,20.5
40117,10.0,5.3,15.2
40119,7.8,8.9,25.6
40121,9.4,5.3,26.4
40123,8.899999999999999,6.4,27.7
40125,9.6,7.0,23.8
40127,15.1,4.7,26.0
40129,21.9,4.8,21.2
40131,9.0,6.2,12.9
40133,10.399999999999999,3.0,23.8
40135,8.7,5.0,18.8
40137,11.399999999999999,4.9,13.4
40139,10.6,3.7,18.0
40141,11.1,5.5,19.3
40143,9.7,8.1,10.0
40145,9.9,6.3,12.7
40147,8.0,7.5,11.7
40149,10.8,6.2,19.2
40151,12.9,5.0,17.5
40153,10.0,4.9,14.8
41001,17.5,8.6,17.8
41003,10.2,11.7,26.2
41005,12.8,8.7,11.9
41007,12.4,9.0,14.3
41009,9.3,8.4,12.3
41011,15.3,8.4,16.9
41013,11.0,6.7,15.7
41015,17.1,10.2,26.7
41017,17.0,7.9,10.8
41019,11.2,9.3,16.1
41021,15.399999999999999,6.8,21.8
41023,17.3,13.3,30.2
41025,21.700000000000003,5.8,28.5
41027,14.399999999999999,9.5,12.9
41029,14.399999999999999,9.4,12.3
41031,11.0,6.1,24.9
41033,16.400000000000002,9.1,12.3
41035,9.9,11.2,18.6
41037,21.6,7.5,25.0
41039,11.4,10.0,15.1
41041,14.9,7.6,16.7
41043,9.9,8.7,16.2
41045,12.8,6.9,17.8
41047,8.6,7.8,16.6
41049,9.2,3.5,16.2
41051,11.4,12.0,11.6
41053,9.899999999999999,8.7,23.4
41055,21.4,3.2,24.9
41057,13.100000000000001,10.9,16.6
41059,7.4,7.6,20.9
41061,13.5,8.4,19.6
41063,24.5,6.9,16.4
41065,10.6,9.7,16.3
41067,9.2,8.5,9.8
41069,21.1,7.8,28.2
41071,11.2,9.6,12.2
42001,8.1,10.2,11.4
42003,7.1000000000000005,15.9,8.9
42005,7.4,10.0,10.0
42007,7.0,10.8,9.4
42009,10.6,6.6,11.1
42011,7.6,8.7,9.8
42013,7.3,9.4,12.4
42015,10.0,10.6,9.8
42017,9.7,9.5,8.8
42019,8.5,11.2,9.8
42021,6.8999999999999995,10.7,13.8
42023,10.0,6.6,18.0
42025,7.2,10.3,11.0
42027,7.2,16.5,17.8
42029,10.1,10.1,8.1
42031,10.3,9.6,13.1
42033,8.2,10.2,13.1
42035,6.7,9.2,14.3
42037,8.0,12.9,13.5
42039,11.4,11.9,11.7
42041,7.800000000000001,10.9,14.7
42043,6.8999999999999995,12.4,15.9
42045,7.8,13.5,9.7
42047,7.8,10.9,7.1
42049,7.5,14.3,10.3
42051,7.199999999999999,10.8,10.7
42053,8.7,11.1,19.8
42055,8.4,9.5,12.8
42057,9.399999999999999,7.4,12.5
42059,5.3,8.3,14.7
42061,9.7,11.2,15.2
42063,8.8,9.4,14.4
42065,9.7,8.1,9.5
42067,9.9,6.1,10.8
42069,8.7,11.5,11.5
42071,10.2,11.6,7.8
42073,8.8,10.6,9.8
42075,8.1,10.6,10.8
42077,6.7,12.2,7.8
42079,6.699999999999999,8.5,11.1
42081,7.6000000000000005,12.3,11.1
42083,7.6,13.6,11.9
42085,9.1,10.3,11.7
42087,8.2,8.8,9.7
42089,8.4,8.8,12.6
42091,9.7,11.6,7.7
42093,8.7,20.5,10.4
42095,7.8,11.6,9.6
42097,7.0,12.1,12.8
42099,9.1,8.6,14.9
42101,6.4,14.8,11.9
42103,11.1,9.2,14.7
42105,12.299999999999999,8.6,14.0
42107,7.199999999999999,8.0,12.7
42109,9.9,9.2,10.7
42111,10.5,8.8,11.8
42113,12.399999999999999,8.2,13.2
42115,12.3,10.0,10.6
42117,11.0,10.4,12.7
42119,10.2,20.8,11.2
42121,8.0,11.9,15.7
42123,8.0,11.5,12.8
42125,8.4,10.6,9.5
42127,13.100000000000001,8.4,13.9
42129,8.0,11.0,8.9
42131,7.6,7.5,9.3
42133,7.5,10.0,10.8
44001,11.9,15.3,12.3
44003,7.5,10.3,14.2
44005,13.8,13.2,14.6
44007,6.6,11.1,11.2
44009,11.1,9.6,16.8
45001,10.4,10.0,14.2
45003,8.9,4.9,16.4
45005,7.3,5.4,27.1
45007,8.8,7.8,12.8
45009,7.6,5.6,15.3
45011,7.199999999999999,3.1,16.2
45013,13.9,6.6,13.1
45015,8.600000000000001,4.7,18.5
45017,7.300000000000001,6.0,21.2
45019,10.7,6.4,15.7
45021,5.9,5.3,12.5
45023,6.4,3.9,14.3
45025,8.6,5.4,13.3
45027,9.8,5.6,16.1
45029,14.2,6.0,18.0
45031,6.4,6.8,14.5
45033,8.399999999999999,5.0,15.7
45035,7.9,4.9,17.8
45037,8.2,6.2,15.4
45039,9.0,4.0,19.2
45041,7.2,8.3,16.5
45043,15.200000000000001,9.1,12.2
45045,8.9,8.0,9.1
45047,6.8,8.2,13.7
45049,9.6,4.7,19.4
45051,12.0,3.7,10.8
45053,11.0,4.4,15.0
45055,8.5,4.7,16.8
45057,9.0,4.4,12.1
45059,7.8,6.3,13.0
45061,8.3,5.6,13.6
45063,8.9,6.4,17.0
45065,6.9,7.6,29.5
45067,7.199999999999999,4.7,17.4
45069,5.2,6.1,17.2
45071,7.5,4.3,16.0
45073,10.1,5.7,15.1
45075,9.7,3.4,19.4
45077,9.2,7.5,16.7
45079,7.4,7.2,21.5
45081,8.899999999999999,2.4,15.5
45083,7.800000000000001,6.3,11.3
45085,9.1,6.2,18.6
45087,6.8,5.0,13.8
45089,4.9,3.5,21.9
45091,7.6000000000000005,6.3,10.9
46003,20.0,7.8,15.0
46005,12.7,9.9,13.3
46007,14.200000000000001,7.5,40.1
46009,23.4,7.0,20.6
46011,7.7,6.5,20.6
46013,12.899999999999999,11.1,11.7
46015,25.299999999999997,16.2,13.0
46017,9.5,8.2,46.3
46019,16.3,7.0,13.9
46021,32.9,5.3,13.5
46023,22.7,7.8,24.6
46025,30.299999999999997,5.9,11.8
46027,7.5,12.4,26.8
46029,13.9,5.1,10.6
46031,31.9,4.5,36.5
46033,18.1,11.8,17.4
46035,11.8,11.4,12.9
46037,19.0,6.1,19.7
46039,20.5,8.3,11.1
46041,16.400000000000002,4.1,53.1
46043,23.9,7.3,13.3
46045,21.4,9.2,15.4
46047,14.100000000000001,13.4,24.7
46049,28.9,11.3,15.5
46051,19.1,5.8,13.1
46053,24.7,9.2,17.5
46055,29.7,7.7,16.6
46057,19.3,5.6,12.1
46059,28.4,9.0,13.4
46061,16.7,6.8,10.2
46063,43.9,2.5,12.1
46065,6.8999999999999995,12.4,37.4
46067,21.1,8.1,11.0
46069,22.7,10.4,23.4
46071,28.4,6.7,34.1
46073,19.0,3.4,14.0
46075,31.8,6.0,19.6
46077,21.6,5.4,14.1
46079,15.0,8.3,16.7
46081,13.0,8.5,15.3
46083,10.4,15.2,9.3
46085,21.4,6.6,36.2
46087,16.7,11.4,11.1
46089,30.2,8.9,16.9
46091,16.7,6.1,15.9
46093,15.0,9.7,19.5
46095,20.0,5.6,42.7
46097,23.400000000000002,11.3,10.9
46099,7.3,13.9,8.9
46101,17.200000000000003,8.3,17.2
46102,5.1000000000000005,9.9,57.5
46103,10.4,12.6,13.8
46105,36.7,5.7,11.5
46107,25.7,12.5,10.7
46109,14.0,6.4,20.3
46111,25.9,5.1,11.4
46115,21.799999999999997,8.6,19.5
46117,17.4,6.4,26.3
46119,27.099999999999998,5.3,16.6
46121,7.3,7.4,65.4
46123,25.2,7.6,17.7
46125,18.6,12.5,11.4
46127,13.0,7.5,10.8
46129,20.6,7.8,16.8
46135,12.8,11.6,12.9
46137,29.9,2.6,52.2
47001,8.0,9.0,16.3
47003,9.8,3.5,12.6
47005,8.6,3.3,16.1
47007,11.2,4.5,22.0
47009,9.0,7.6,11.8
47011,9.3,8.1,9.7
47013,10.100000000000001,4.9,16.2
47015,14.3,4.3,12.7
47017,10.0,6.4,17.6
47019,9.299999999999999,7.3,14.6
47021,11.799999999999999,6.8,16.1
47023,8.5,8.1,16.3
47025,8.8,6.4,14.5
47027,12.7,5.1,18.9
47029,7.6,3.5,17.7
47031,10.5,4.2,14.0
47033,9.100000000000001,6.1,14.5
47035,11.6,7.9,13.0
47037,9.3,10.8,9.9
47039,11.9,3.4,17.8
47041,8.7,4.1,16.2
47043,9.8,4.3,12.4
47045,8.9,3.2,15.4
47047,10.7,6.7,13.9
47049,15.6,5.0,17.1
47051,8.7,6.9,15.6
47053,8.6,5.1,12.7
47055,9.200000000000001,4.3,14.3
47057,13.0,5.0,13.5
47059,7.1000000000000005,6.8,15.8
47061,13.299999999999999,4.0,16.9
47063,7.800000000000001,5.2,10.8
47065,9.399999999999999,9.3,12.2
47067,10.1,3.5,26.4
47069,7.6,4.8,24.9
47071,11.6,4.8,16.3
47073,7.7,6.7,13.1
47075,6.6,6.2,17.3
47077,9.5,5.8,18.3
47079,12.1,4.9,15.8
47081,11.1,5.7,16.9
47083,11.1,2.7,20.7
47085,9.9,3.3,15.7
47087,12.2,5.8,15.3
47089,8.9,5.9,14.0
47091,15.1,4.1,19.8
47093,8.9,7.7,14.6
47095,12.299999999999999,2.3,30.1
47097,7.1,3.0,18.9
47099,9.6,4.5,17.4
47101,18.1,5.2,12.0
47103,11.5,3.6,13.7
47105,10.2,5.9,12.3
47107,9.399999999999999,4.3,12.5
47109,9.1,6.0,16.3
47111,11.1,4.0,14.5
47113,8.3,9.6,13.3
47115,8.7,5.7,14.8
47117,7.3,4.4,14.3
47119,8.9,7.2,11.3
47121,6.699999999999999,4.1,13.2
47123,10.4,4.9,12.3
47125,7.199999999999999,4.6,21.2
47127,14.0,1.9,14.6
47129,8.799999999999999,4.4,22.4
47131,12.5,4.3,14.6
47133,15.1,5.6,13.6
47135,16.2,6.3,17.3
47137,13.5,1.6,24.3
47139,9.200000000000001,5.0,14.9
47141,10.299999999999999,6.8,15.2
47143,7.9,6.7,19.7
47145,9.7,7.2,17.6
47147,9.1,5.6,13.3
47149,7.7,5.7,13.0
47151,11.399999999999999,4.6,18.6
47153,11.5,6.7,15.6
47155,11.0,4.2,10.8
47157,7.4,8.5,12.7
47159,8.9,5.8,14.4
47161,9.3,2.9,18.3
47163,9.3,7.8,12.2
47165,10.0,6.5,11.8
47167,8.1,5.8,18.8
47169,9.2,5.6,15.7
47171,9.899999999999999,7.8,12.1
47173,10.700000000000001,4.9,10.8
47175,16.1,4.6,24.6
47177,13.399999999999999,4.1,13.6
47179,8.2,10.5,15.2
47181,10.2,4.5,19.6
47183,7.5,4.6,19.7
47185,12.5,2.7,11.5
47187,14.3,9.5,8.9
47189,9.9,6.9,12.2
48001,8.9,4.1,18.6
48003,6.800000000000001,5.5,7.4
48005,9.1,6.7,16.6
48007,22.1,3.8,11.2
48009,15.2,7.8,13.8
48011,11.6,2.8,23.0
48013,9.0,3.6,15.2
48015,12.5,6.2,12.8
48017,15.4,3.2,10.7
48019,15.899999999999999,10.5,14.9
48021,11.3,5.4,18.2
48023,14.6,5.7,21.4
48025,7.800000000000001,3.2,26.0
48027,7.1,8.1,22.1
48029,8.0,6.2,13.5
48031,21.4,3.7,15.9
48033,25.6,6.1,15.6
48035,12.8,6.1,14.7
48037,5.2,7.4,18.1
48039,7.6,6.1,15.0
48041,7.6,7.2,24.1
48043,13.0,2.4,29.5
48045,19.7,7.0,19.0
48047,12.0,4.0,21.8
48049,10.299999999999999,5.4,13.6
48051,12.0,5.7,19.9
48053,17.5,5.2,12.5
48055,9.2,5.0,17.6
48057,7.3,5.5,13.7
48059,14.7,7.1,15.0
48061,12.100000000000001,4.0,17.2
48063,11.4,4.6,15.0
48065,12.200000000000001,5.6,22.9
48067,12.899999999999999,5.8,15.6
48069,11.600000000000001,2.2,17.9
48071,8.0,3.5,13.5
48073,9.399999999999999,6.7,20.4
48075,14.8,7.3,25.6
48077,12.600000000000001,8.3,18.2
48079,10.700000000000001,7.0,18.1
48081,13.3,4.9,31.6
48083,16.0,6.0,17.0
48085,10.3,4.8,9.6
48087,11.0,6.3,15.3
48089,11.2,6.5,15.8
48091,12.5,5.6,13.7
48093,13.600000000000001,5.4,15.6
48095,21.9,4.1,20.8
48097,10.1,4.6,11.6
48099,7.9,5.4,30.8
48101,14.0,7.5,21.6
48103,2.8,2.1,17.0
48105,18.200000000000003,0.9,29.2
48107,9.799999999999999,6.7,20.2
48109,11.7,1.7,23.8
48111,15.399999999999999,3.4,11.5
48113,9.4,5.3,8.6
48115,12.4,6.4,22.4
48117,11.3,4.7,12.0
48119,15.5,2.7,19.0
48121,9.1,5.1,11.1
48123,10.3,5.9,16.4
48125,12.5,8.5,16.6
48127,13.200000000000001,4.1,21.5
48129,18.1,5.3,14.1
48131,5.2,3.6,15.2
48133,14.799999999999999,6.4,16.9
48135,9.2,4.0,11.3
48137,18.3,1.4,15.1
48139,10.5,5.2,13.3
48141,8.5,4.6,19.5
48143,13.1,5.0,14.2
48145,7.1,5.7,17.2
48147,11.6,4.7,19.6
48149,16.0,5.2,13.0
48151,12.799999999999999,7.1,17.1
48153,10.7,6.0,16.5
48155,19.7,4.6,27.7
48157,10.399999999999999,5.9,11.8
48159,16.7,4.5,16.5
48161,13.2,3.7,17.4
48163,8.0,3.4,19.9
48165,17.1,5.4,15.1
48167,9.100000000000001,6.2,16.9
48169,11.6,6.9,20.1
48171,21.9,6.0,11.2
48173,14.8,1.5,17.1
48175,12.0,4.7,20.0
48177,11.8,3.7,15.1
48179,11.8,4.1,14.2
48181,10.8,4.6,12.3
48183,8.3,7.8,11.3
48185,10.1,4.4,18.5
48187,8.6,5.1,17.6
48189,10.1,8.5,16.6
48191,19.0,1.9,20.2
48193,16.3,5.8,17.0
48195,15.0,4.5,11.6
48197,10.5,3.5,24.9
48199,6.699999999999999,5.0,13.6
48201,9.600000000000001,5.4,10.0
48203,9.5,8.5,12.5
48205,12.9,5.6,13.4
48207,22.400000000000002,6.6,13.7
48209,9.9,5.0,17.2
48211,10.2,7.0,19.4
48213,12.6,5.4,14.7
48215,14.100000000000001,3.2,17.1
48217,10.8,5.1,14.1
48219,9.6,5.9,13.6
48221,14.299999999999999,6.2,10.6
48223,10.6,4.5,13.7
48225,13.799999999999999,4.8,19.4
48227,9.3,4.6,19.8
48229,12.1,1.0,19.0
48231,9.9,4.5,14.3
48233,8.8,5.6,12.2
48235,22.0,1.1,20.9
48237,12.0,4.1,16.6
48239,10.2,4.0,14.9
48241,6.5,5.6,16.0
48243,18.5,12.1,24.1
48245,6.199999999999999,4.6,13.1
48247,7.2,0.9,20.8
48249,9.2,3.4,15.4
48251,9.4,7.5,10.8
48253,13.0,8.1,19.5
48255,10.0,6.0,22.4
48257,9.0,6.0,15.9
48259,19.0,6.7,9.5
48261,0.0,2.4,19.4
48263,6.1,9.1,39.5
48265,16.0,9.6,13.9
48267,21.4,6.7,13.2
48269,13.200000000000001,12.4,17.7
48271,6.9,5.2,45.5
48273,8.0,3.9,24.2
48275,12.0,5.6,17.8
48277,8.2,5.4,13.7
48279,10.7,3.8,17.9
48281,10.0,5.3,21.5
48283,7.699999999999999,4.7,18.6
48285,12.8,5.0,15.7
48287,14.600000000000001,6.8,14.8
