cfips,pct_moved_from_abroad,pct_moved_outside_state,pct_moved_within_state,pct_moved_within_county
28129,0.2,0.1,2.9,2.2
28131,0.1,1.3,3.5,4.1
28133,0.0,0.7,5.7,5.3
28135,0.2,5.1,1.3,1.8
28137,0.2,1.7,7.3,4.5
28139,0.0,1.2,2.7,4.0
28141,0.3,0.8,1.8,10.0
28143,0.1,1.6,3.1,8.0
28145,0.2,0.8,2.7,6.6
28147,0.0,2.2,2.9,4.3
28149,0.5,1.4,1.2,6.4
28151,0.2,1.5,1.7,8.3
28153,0.1,0.9,3.2,1.7
28155,0.0,0.4,2.3,7.7
28157,0.1,0.5,5.8,1.8
28159,0.0,1.0,6.4,8.1
28161,0.0,1.9,3.5,4.3
28163,1.1,4.8,2.1,6.1
29001,0.9,3.9,7.5,12.6
29003,0.0,1.4,4.3,2.3
29005,0.2,1.5,1.7,5.5
29007,0.4,1.7,7.1,5.7
29009,0.1,1.7,5.5,7.8
29011,0.1,2.8,3.0,3.9
29013,0.1,2.0,5.4,6.0
29015,0.1,2.6,4.9,6.3
29017,0.0,0.5,4.7,4.8
29019,1.0,3.9,5.1,13.8
29021,0.3,1.4,4.9,10.5
29023,0.0,2.6,3.0,12.7
29025,0.3,1.8,5.6,4.9
29027,0.0,1.1,7.4,5.0
29029,0.1,3.3,4.2,5.5
29031,0.5,2.5,5.9,11.7
29033,0.1,3.1,2.5,6.1
29035,0.8,1.8,3.3,8.0
29037,0.1,2.4,3.3,6.6
29039,0.1,2.6,4.2,6.8
29041,0.1,0.4,3.3,2.4
29043,0.1,2.2,5.4,4.6
29045,0.8,2.5,1.4,4.6
29047,0.4,3.3,4.4,8.7
29049,0.3,2.5,5.0,5.8
29051,0.2,1.8,5.7,7.8
29053,0.1,1.9,7.5,4.6
29055,0.3,2.1,4.0,9.1
29057,0.5,2.6,7.5,4.5
29059,0.0,0.2,4.2,4.1
29061,0.2,1.3,5.2,4.7
29063,0.5,2.4,9.7,2.4
29065,0.3,1.6,2.6,7.0
29067,0.2,3.3,3.1,3.7
29069,0.4,2.4,3.5,12.7
29071,0.0,1.1,3.9,6.7
29073,0.0,0.4,6.3,6.8
29075,0.0,0.8,2.6,7.3
29077,0.5,2.2,5.1,11.1
29079,0.6,1.2,5.5,6.0
29081,0.0,2.7,2.6,8.3
29083,0.2,1.0,6.8,8.0
29085,0.1,1.3,6.2,3.9
29087,0.0,1.9,3.3,4.1
29089,0.1,0.7,4.4,2.7
29091,0.3,1.3,2.6,7.5
29093,0.0,2.0,7.2,7.1
29095,0.3,3.3,1.9,9.1
29097,0.2,3.2,2.5,8.1
29099,0.1,0.8,4.1,7.5
29101,1.0,5.0,8.4,12.9
29103,0.2,0.9,2.5,9.3
29105,0.2,0.8,3.1,8.3
29107,0.3,2.2,4.8,7.4
29109,0.2,4.0,3.9,7.3
29111,0.2,4.1,4.4,3.8
29113,0.1,1.2,4.5,6.4
29115,0.2,1.7,2.4,6.2
29117,0.2,2.3,6.4,4.7
29119,0.2,3.3,3.0,3.9
29121,0.2,0.4,2.3,4.6
29123,0.1,2.2,4.8,8.6
29125,0.6,1.2,7.5,2.5
29127,0.1,1.9,4.6,8.3
29129,0.2,3.1,2.0,4.1
29131,0.1,1.2,5.0,5.3
29133,0.2,1.3,4.8,9.2
29135,0.3,1.1,7.5,5.1
29137,0.0,0.9,2.6,5.4
29139,0.2,0.8,4.5,5.8
29141,0.2,1.7,3.4,5.0
29143,0.1,0.8,4.1,6.7
29145,0.1,2.5,4.8,6.7
29147,0.7,5.0,9.8,9.3
29149,0.1,3.4,3.4,5.4
29151,0.1,0.6,3.8,5.8
29153,0.1,1.7,4.6,3.2
29155,0.0,3.5,2.0,11.1
29157,0.3,2.2,4.0,5.1
29159,0.2,2.0,3.8,8.8
29161,0.8,2.9,7.3,9.4
29163,0.3,1.6,7.0,6.4
29165,0.6,4.4,6.2,6.7
29167,0.3,3.0,5.5,6.8
29169,2.7,23.3,3.1,6.9
29171,0.0,3.9,0.6,2.8
29173,0.0,1.1,3.8,2.6
29175,0.5,1.1,5.6,5.0
29177,0.6,1.7,3.9,4.8
29179,0.0,2.0,2.7,8.0
29181,0.1,1.4,3.3,9.1
29183,0.2,1.6,3.3,5.7
29185,0.0,2.6,6.0,6.4
29186,0.0,1.2,7.8,4.5
29187,0.2,1.3,5.4,10.6
29189,0.5,2.3,3.1,8.4
29195,0.9,2.0,3.6,8.9
29197,0.0,3.1,2.8,5.4
29199,0.2,5.5,1.9,6.1
29201,0.3,2.0,5.7,7.9
29203,0.7,1.4,5.0,8.9
29205,0.0,1.2,4.9,7.1
29207,0.1,1.5,3.4,7.1
29209,0.1,4.3,4.6,3.8
29211,0.1,1.2,1.5,3.9
29213,0.4,4.3,4.0,9.7
29215,0.1,2.5,4.0,7.0
29217,0.2,3.5,2.7,8.2
29219,0.2,0.8,7.7,6.2
29221,0.0,0.9,5.1,4.2
29223,0.0,0.4,4.6,3.4
29225,0.0,1.6,8.0,5.9
29227,0.1,0.6,3.4,6.6
29229,0.2,3.3,4.7,7.3
29510,0.8,3.8,4.6,9.2
30001,0.4,4.4,6.8,7.4
30003,0.0,1.0,2.4,3.6
30005,0.2,2.6,1.7,5.9
30007,0.2,4.0,8.0,1.4
30009,0.2,1.5,2.9,2.8
30011,0.0,4.5,1.8,0.5
30013,0.5,4.0,3.4,9.9
30015,1.3,4.4,5.2,1.5
30017,0.3,1.4,4.9,9.1
30019,0.0,1.9,1.6,1.5
30021,0.2,3.8,5.6,8.4
30023,0.0,4.3,6.8,7.8
30025,0.1,3.9,0.6,5.0
30027,0.3,1.2,3.1,6.8
30029,0.2,4.1,2.1,6.9
30031,0.4,6.4,3.3,11.1
30033,0.0,2.2,0.3,0.7
30035,0.5,2.2,3.6,4.8
30037,0.0,3.4,5.4,1.5
30039,0.1,4.2,4.6,0.9
30041,0.3,2.1,3.8,7.1
30043,0.0,3.7,6.9,2.4
30045,0.1,1.4,2.7,2.5
30047,0.0,3.9,5.4,5.8
30049,0.3,3.8,3.4,10.0
30051,0.0,0.6,2.0,0.7
30053,0.5,4.5,2.8,3.4
30055,0.0,1.4,0.0,2.3
30057,2.3,3.5,4.7,6.0
30059,0.4,9.5,5.5,3.0
30061,0.1,6.5,3.0,4.3
30063,0.5,4.9,4.1,11.8
30065,0.0,3.7,6.6,5.7
30067,0.3,3.2,2.2,5.9
30069,0.0,0.0,8.3,4.9
30071,0.0,4.0,1.4,7.7
30073,0.3,3.7,4.0,6.1
30075,0.0,5.6,2.7,2.0
30077,0.0,1.8,9.7,6.2
30079,0.0,0.2,0.9,5.1
30081,0.1,4.7,2.1,5.3
30083,0.1,5.5,2.2,8.6
30085,0.1,2.3,2.3,6.5
30087,0.0,2.3,2.0,4.4
30089,0.1,3.7,3.1,4.1
30091,0.2,3.1,2.6,3.9
30093,0.7,2.6,5.0,8.1
30095,0.2,1.4,5.0,2.4
30097,0.7,2.6,6.7,2.6
30099,0.2,2.7,5.7,3.3
30101,0.3,1.3,7.0,10.3
30103,0.0,2.3,6.7,7.0
30105,0.0,1.2,3.2,5.8
30107,0.0,0.6,1.8,3.0
30109,0.0,6.1,0.5,5.0
30111,0.3,3.0,2.3,10.3
31001,0.3,1.5,4.6,8.7
31003,0.3,1.6,4.8,3.0
31005,0.2,0.0,5.4,3.5
31007,0.0,3.2,0.4,3.6
31009,0.0,0.0,7.6,5.5
31011,0.2,0.9,3.3,5.1
31013,0.0,1.5,2.7,12.3
31015,0.1,1.3,1.2,2.5
31017,1.9,4.0,3.4,5.3
31019,0.4,2.4,6.7,13.8
31021,0.2,1.7,4.5,5.0
31023,0.3,0.5,4.0,3.4
31025,0.3,1.8,5.3,4.3
31027,0.4,2.2,3.5,3.4
31029,0.7,1.4,1.8,5.5
31031,0.0,1.9,3.9,6.8
31033,0.1,4.9,2.2,6.4
31035,0.2,1.8,4.8,5.6
31037,2.0,1.1,3.1,5.3
31039,0.0,0.8,2.1,3.9
31041,0.2,1.0,4.0,5.6
31043,0.7,2.6,2.2,3.5
31045,0.0,7.8,6.0,10.9
31047,0.9,2.2,3.9,7.0
31049,0.2,8.0,3.2,5.3
31051,0.0,0.6,5.9,4.8
31053,0.1,2.3,3.4,9.6
31055,0.6,2.9,2.3,10.7
31057,0.2,10.8,3.2,4.0
31059,0.0,0.6,5.3,2.3
31061,0.0,2.4,6.5,3.0
31063,0.0,2.0,7.0,8.0
31065,0.1,1.5,3.1,5.4
31067,0.2,1.1,3.9,5.5
31069,0.1,5.7,3.6,3.7
31071,0.0,0.3,6.2,2.4
31073,0.5,1.0,4.7,7.7
31075,0.0,1.4,4.3,4.9
31077,0.2,2.4,2.8,2.7
31079,0.5,1.9,3.7,10.3
31081,0.1,1.9,4.7,3.8
31083,0.0,1.6,3.3,3.2
31085,0.2,0.8,2.6,0.6
31087,0.1,2.8,3.2,6.5
31089,0.2,2.4,3.1,5.5
31091,0.0,6.9,2.3,5.6
31093,0.1,1.4,2.9,1.9
31095,0.1,2.4,3.9,3.2
31097,0.2,1.2,5.9,5.1
31099,0.0,0.7,3.4,3.8
31101,0.2,2.8,4.3,4.4
31103,0.0,0.4,1.3,1.2
31105,0.4,4.8,3.8,6.5
31107,1.5,2.0,3.3,6.0
31109,0.7,3.1,4.1,13.1
31111,0.1,3.2,4.1,8.9
31113,0.2,4.1,3.8,6.0
31115,0.0,0.7,3.8,0.7
31117,0.0,0.5,4.3,2.8
31119,0.2,2.1,5.3,9.0
31121,0.1,0.6,6.0,4.0
31123,0.0,2.7,4.1,2.4
31125,0.0,0.8,3.9,4.8
31127,0.2,3.4,5.7,9.9
31129,0.0,1.2,2.4,4.4
31131,0.0,1.6,5.1,5.2
31133,0.2,1.7,1.9,3.8
31135,0.4,4.6,1.5,2.8
31137,0.2,1.6,4.0,5.0
31139,0.0,1.3,5.0,4.9
31141,0.4,1.7,3.2,7.6
31143,0.1,0.6,4.2,3.2
31145,0.2,2.8,3.8,8.2
31147,0.0,1.8,2.1,4.0
31149,0.0,1.4,5.4,6.6
31151,0.1,3.2,6.3,7.0
31153,0.6,3.9,4.4,6.4
31155,0.1,1.3,5.2,4.0
31157,0.1,3.3,2.4,10.1
31159,0.1,2.5,6.7,6.4
31161,0.1,4.8,3.1,5.7
31163,0.9,1.0,1.9,1.9
31165,0.0,2.0,2.1,1.4
31167,0.0,1.3,4.5,3.1
31169,0.1,0.7,3.6,3.0
31171,0.0,7.9,5.4,2.0
31173,0.1,2.1,1.7,5.7
31175,0.2,0.9,4.1,4.9
31177,0.1,2.3,4.9,3.5
31179,0.1,3.2,9.6,6.2
31181,0.0,3.0,6.4,4.2
31183,0.0,0.5,8.5,5.6
31185,0.1,2.4,6.9,5.3
32001,0.3,6.3,3.6,6.4
32003,0.6,4.5,0.2,12.8
32005,0.2,4.5,3.4,5.5
32007,0.2,4.8,2.4,9.6
32009,0.0,2.3,5.9,1.7
32011,0.0,2.8,3.1,4.6
32013,0.3,4.5,4.5,9.2
32015,0.8,1.0,2.9,4.0
32017,0.6,2.8,9.4,3.9
32019,0.2,4.6,4.5,4.3
32021,0.0,2.7,2.0,4.9
32023,0.2,4.6,3.9,5.2
32027,0.0,5.8,9.0,7.1
32029,0.0,5.2,7.3,0.6
32031,0.5,3.9,1.6,12.3
32033,0.1,2.6,10.4,7.2
32510,0.3,3.4,6.0,7.4
33001,0.1,2.0,3.3,5.6
33003,0.1,2.9,2.3,6.7
33005,0.3,4.1,2.4,9.2
33007,0.1,4.2,3.2,7.0
33009,1.1,6.9,2.2,6.3
33011,0.8,4.0,2.0,8.3
33013,0.4,2.2,4.2,5.0
33015,0.3,3.8,1.4,5.3
33017,0.6,4.8,4.1,9.7
33019,0.1,1.8,1.9,7.7
34001,0.6,1.6,2.5,8.5
34003,0.8,1.7,1.5,4.8
34005,0.5,2.1,2.9,5.3
34007,0.6,1.7,2.4,6.7
34009,0.1,3.5,2.6,5.2
34011,0.6,1.0,3.4,8.0
34013,0.8,1.7,1.9,6.0
34015,0.2,1.2,3.5,4.9
34017,1.7,3.0,1.4,6.8
34019,0.4,1.4,3.6,3.3
34021,1.0,2.3,4.0,7.1
34023,1.1,1.5,2.5,5.2
34025,0.4,1.4,2.3,5.0
34027,0.6,1.4,2.6,3.7
34029,0.3,1.3,2.6,5.6
34031,0.7,0.9,2.1,4.2
34033,0.0,1.7,3.0,5.4
34035,0.9,1.3,3.7,3.2
34037,0.2,0.9,3.0,4.1
34039,0.9,1.5,2.6,4.7
34041,0.3,1.6,3.4,4.1
35001,0.5,2.7,1.6,10.2
35003,0.0,2.3,0.0,4.2
35005,0.6,2.7,2.4,10.5
35006,0.1,2.1,5.1,6.8
35007,0.1,5.1,4.4,7.3
35009,1.1,5.3,2.8,11.6
35011,0.0,1.5,2.6,2.9
35013,0.6,3.5,2.3,7.6
35015,0.2,3.0,1.8,8.6
35017,0.0,4.1,1.4,6.3
35019,0.1,0.3,6.8,3.4
35021,0.7,2.7,2.7,5.7
35023,0.1,3.7,3.0,4.7
35025,0.2,2.7,1.8,6.3
35027,0.4,2.9,3.1,5.0
35028,1.1,4.9,1.9,4.1
35029,1.0,2.0,2.8,7.4
35031,0.1,2.1,1.1,4.4
35033,0.0,0.1,1.5,2.3
35035,3.3,7.3,1.9,7.2
35037,0.0,2.2,1.5,4.5
35039,0.1,1.3,3.2,1.3
35041,2.1,3.9,7.0,13.1
35043,0.2,2.5,3.4,4.5
35045,0.2,2.9,0.9,8.1
35047,0.3,1.6,3.3,6.2
35049,0.3,2.8,2.2,4.6
35051,0.3,0.9,3.8,4.2
35053,0.8,2.0,2.4,6.2
35055,0.3,2.3,2.6,4.1
35057,0.2,4.2,4.1,1.8
35059,0.0,1.9,7.1,4.7
35061,0.3,1.8,3.4,5.4
36001,0.7,1.3,5.0,8.0
36003,0.3,1.3,4.5,6.1
36005,0.9,0.7,2.1,4.9
36007,0.6,1.3,3.4,9.6
36009,0.2,1.1,2.3,6.9
36011,0.1,0.6,4.8,7.6
36013,0.3,1.6,2.8,7.6
36015,0.2,1.1,2.5,7.4
36017,0.1,1.7,2.8,7.5
36019,0.3,1.6,6.3,9.0
36021,0.4,1.5,2.4,4.9
36023,0.2,1.3,4.0,10.4
36025,0.2,1.0,3.5,5.4
36027,0.5,1.7,3.9,5.1
36029,0.5,1.1,1.9,8.7
36031,0.9,2.1,5.4,5.1
36033,0.2,1.5,6.6,6.9
36035,0.2,0.7,3.6,6.5
36037,0.0,0.7,3.3,6.0
36039,0.4,0.6,2.1,3.1
36041,0.2,0.7,2.9,6.7
36043,0.0,0.5,3.1,5.4
36045,1.8,6.7,2.6,8.8
36047,0.9,1.1,1.8,5.7
36049,0.2,1.0,2.4,3.8
36051,0.2,0.8,5.9,6.6
36053,0.6,1.6,4.0,4.3
36055,0.8,1.8,2.5,10.3
36057,0.7,1.3,3.5,6.7
36059,0.4,0.6,2.3,3.5
36061,1.7,3.7,2.5,7.6
36063,0.2,0.8,2.4,5.8
36065,0.5,1.1,2.9,6.5
36067,0.9,2.0,2.3,8.9
36069,0.4,2.0,4.2,6.5
36071,0.3,1.4,2.3,4.7
36073,0.3,0.5,5.3,5.3
36075,0.3,0.9,4.6,9.0
36077,0.4,1.4,6.0,6.7
36079,0.3,0.6,3.3,2.3
36081,1.0,0.7,1.9,4.6
36083,0.6,2.5,4.6,7.6
36085,0.4,0.5,1.8,3.4
36087,0.5,1.0,2.0,5.2
36089,0.3,1.3,4.3,7.7
36091,0.4,2.9,3.8,5.1
36093,0.6,1.3,3.4,6.1
36095,0.0,1.4,5.5,5.2
36097,0.1,0.7,3.1,2.7
36099,0.2,1.2,6.0,5.6
36101,0.2,1.3,2.3,7.1
36103,0.4,0.6,1.6,4.1
36105,0.4,1.0,3.0,4.7
36107,0.1,2.0,3.3,5.2
36109,2.3,6.6,5.2,11.4
36111,0.3,1.0,3.7,5.8
36113,0.2,1.2,4.6,6.1
36115,0.2,1.0,6.0,6.2
36117,0.1,1.0,3.8,6.3
36119,0.8,1.2,2.7,5.4
36121,0.1,0.8,4.6,4.9
36123,0.1,1.4,3.8,3.0
37001,0.4,2.0,3.8,7.9
37003,0.1,1.1,5.0,3.5
37005,0.1,0.9,1.1,5.9
37007,0.5,1.3,4.9,3.9
37009,0.4,0.3,1.4,4.0
37011,0.1,2.2,8.6,2.7
37013,0.1,1.0,1.4,3.5
37015,0.5,0.7,4.2,4.8
37017,0.3,0.5,2.9,4.8
37019,0.1,4.1,4.7,6.3
37021,0.5,3.2,2.7,6.4
37023,0.3,1.4,3.7,6.7
37025,0.2,2.6,4.7,6.9
37027,0.2,2.2,4.4,8.1
37029,0.2,1.9,3.6,3.7
37031,0.2,3.4,4.4,6.7
37033,0.1,1.2,2.9,5.2
37035,0.3,2.0,4.1,6.3
37037,0.3,1.6,4.2,3.4
37039,0.1,4.8,2.1,4.9
37041,0.0,3.4,2.0,3.8
37043,0.0,3.8,1.0,1.8
37045,0.1,2.5,3.2,7.0
37047,0.1,2.2,4.2,5.4
37049,1.1,6.0,3.4,8.1
37051,1.2,7.5,2.6,10.8
37053,0.3,5.3,1.2,5.0
37055,0.6,3.9,2.0,5.8
37057,0.1,1.9,3.6,7.3
37059,0.2,2.2,4.9,4.7
37061,0.4,1.2,3.4,8.4
37063,1.2,4.4,4.0,10.2
37065,0.2,0.7,2.3,4.9
37067,0.4,2.6,3.2,8.1
37069,0.2,1.7,6.1,4.4
37071,0.1,2.4,3.6,7.8
37073,0.0,4.1,0.8,4.0
37075,0.0,2.1,1.2,4.3
37077,0.2,1.7,5.8,4.8
37079,0.4,1.4,9.6,6.3
37081,0.6,2.7,3.5,9.1
37083,0.1,0.9,2.7,5.8
37085,0.6,4.1,5.6,5.3
37087,0.0,3.4,3.3,7.1
37089,0.1,2.9,3.5,4.6
37091,0.1,4.1,5.0,4.4
37093,1.0,3.4,7.4,3.3
37095,0.0,0.4,7.8,1.6
37097,0.4,3.2,3.2,7.7
37099,0.5,3.1,8.2,6.0
37101,0.3,2.2,3.8,5.6
37103,0.1,1.6,5.6,2.9
37105,0.8,1.6,3.4,6.0
37107,0.2,1.2,3.9,10.1
37109,0.2,2.1,4.2,4.6
37111,0.1,1.0,3.0,6.0
37113,0.2,5.7,1.2,7.3
37115,0.2,2.8,5.3,3.2
37117,0.0,0.7,4.0,3.8
37119,0.9,4.3,2.4,10.2
37121,0.0,0.6,2.7,3.5
37123,0.2,0.3,4.1,1.1
37125,0.3,3.4,2.9,5.6
37127,0.5,2.0,6.4,5.0
37129,0.3,3.2,5.1,9.6
37131,0.0,1.4,5.6,2.7
37133,1.6,12.6,3.2,10.9
37135,1.7,4.7,7.8,8.6
37137,0.2,1.4,4.2,5.0
37139,0.1,4.5,5.5,4.3
37141,0.1,1.5,6.9,4.9
37143,0.0,1.7,2.5,5.1
37145,0.3,0.9,3.0,4.5
37147,0.2,3.7,8.2,10.4
37149,0.1,3.2,3.8,5.3
37151,0.1,1.2,3.8,8.1
37153,0.1,1.5,3.0,9.5
37155,0.1,0.7,2.0,4.8
37157,0.2,1.2,2.6,6.3
37159,0.3,1.9,4.8,6.7
37161,0.2,2.9,2.9,7.3
37163,0.7,0.7,4.4,7.2
37165,0.1,1.5,4.7,7.6
37167,0.2,1.5,3.5,7.2
37169,0.1,0.6,3.2,4.1
37171,0.2,1.3,1.8,3.7
37173,0.2,3.8,3.1,5.5
37175,0.6,3.1,2.9,8.0
37177,0.0,0.9,10.6,1.9
37179,0.2,2.9,3.7,5.6
37181,0.5,0.9,4.6,7.5
37183,0.8,3.4,3.5,10.2
37185,0.1,1.6,5.0,3.2
37187,0.1,2.3,2.9,5.7
37189,0.2,3.1,11.5,11.2
37191,0.8,2.9,3.4,9.9
37193,0.2,0.7,1.7,4.0
37195,0.4,1.0,2.7,6.8
37197,0.2,0.8,3.3,3.6
37199,0.0,2.4,2.3,2.7
38001,0.0,1.5,2.2,3.9
38003,0.0,3.5,3.1,6.8
38005,0.2,0.5,3.3,2.9
38007,0.0,0.7,1.2,0.2
38009,0.4,3.7,5.6,4.6
38011,0.1,1.5,2.8,5.7
38013,0.0,1.8,1.9,2.6
38015,0.4,2.1,4.0,8.7
38017,0.6,7.0,2.4,13.5
38019,0.3,2.7,2.8,5.3
38021,0.4,2.7,3.5,6.1
38023,0.9,2.8,1.3,5.5
38025,0.9,4.7,3.4,3.5
38027,0.0,1.2,4.1,7.8
38029,0.1,0.5,1.1,4.7
38031,0.2,1.5,4.0,5.6
38033,2.8,5.3,2.2,4.9
38035,0.7,8.6,3.3,10.9
38037,0.2,4.7,5.9,1.4
38039,0.0,0.5,4.0,7.7
38041,0.2,1.9,6.9,6.5
38043,0.4,8.5,2.8,2.6
38045,0.2,2.2,2.3,2.4
38047,0.0,1.9,1.9,3.5
38049,0.1,1.5,3.7,2.9
38051,0.2,3.7,3.4,2.0
38053,0.0,8.8,3.2,10.0
38055,0.1,0.7,5.7,2.6
38057,0.1,2.3,3.1,3.1
38059,0.3,1.6,6.3,3.9
38061,0.3,2.9,4.4,3.4
38063,0.6,2.6,4.0,3.8
38065,0.2,0.0,7.3,4.9
38067,0.3,2.0,3.2,5.7
38069,0.4,1.7,8.8,4.7
38071,1.3,2.0,5.0,9.5
38073,0.3,2.3,2.2,4.6
38075,0.0,1.2,5.7,5.3
38077,0.2,6.1,4.5,6.3
38079,0.0,0.6,2.4,5.5
38081,0.5,1.8,1.9,5.2
38083,0.0,0.9,7.9,2.3
38085,0.1,4.3,1.8,5.4
38087,0.0,0.0,0.3,2.0
38089,1.2,6.5,2.9,8.2
38091,0.0,0.5,3.2,1.6
38093,0.8,4.3,4.1,10.1
38095,2.7,0.2,3.7,5.4
38097,0.1,3.7,3.8,5.8
38099,0.1,1.8,2.7,7.9
38101,1.3,5.8,2.2,10.5
38103,0.0,0.5,4.2,5.5
38105,0.6,7.7,4.2,7.7
39001,0.1,0.6,1.7,8.2
39003,0.3,2.2,3.2,8.9
39005,0.2,1.2,5.3,8.0
39007,0.1,1.2,2.8,7.9
39009,0.7,3.3,14.3,12.5
39011,0.0,0.7,4.6,5.9
39013,0.0,1.4,2.6,5.4
39015,0.2,1.1,4.1,5.4
39017,0.6,2.4,4.6,8.5
39019,0.0,1.2,3.2,4.6
39021,0.2,1.0,6.0,8.1
39023,0.3,1.7,3.9,12.5
39025,0.2,1.7,4.0,6.3
39027,0.0,1.2,5.5,7.2
39029,0.1,1.6,2.0,7.5
39031,0.1,0.5,4.1,8.0
39033,0.2,0.6,3.8,8.5
39035,0.6,1.7,1.9,11.0
39037,0.2,1.3,2.5,8.0
39039,0.1,1.4,3.5,8.4
39041,0.6,1.9,5.0,4.3
39043,0.1,1.8,3.1,6.4
39045,0.2,1.7,5.4,5.7
39047,0.6,0.7,3.5,8.0
39049,0.8,2.1,3.0,13.4
39051,0.2,0.7,3.3,5.9
39053,0.0,1.9,3.0,7.8
39055,0.3,0.9,3.5,3.1
39057,0.8,4.3,6.5,6.1
39059,0.0,1.1,3.0,8.6
39061,0.5,2.6,2.8,11.2
39063,0.4,2.1,4.3,9.9
39065,0.2,2.1,4.9,7.6
39067,0.1,0.9,2.2,4.9
39069,0.2,1.1,4.5,5.4
39071,0.1,0.7,5.2,7.2
39073,0.1,0.3,3.5,7.9
39075,0.1,0.2,2.9,4.3
39077,0.1,1.4,3.0,6.9
39079,0.2,1.0,3.2,5.7
39081,0.1,3.1,2.4,6.2
39083,0.2,2.5,3.9,6.9
39085,0.3,1.1,2.3,7.0
39087,0.1,1.9,0.9,8.2
39089,0.1,1.4,4.7,7.3
39091,0.2,1.3,2.7,8.5
39093,0.3,1.4,3.3,8.3
39095,0.3,2.2,2.2,11.7
39097,0.2,1.3,9.1,6.4
39099,0.3,1.7,2.7,7.8
39101,0.1,1.1,5.3,10.0
39103,0.1,1.2,4.0,4.7
39105,0.1,2.8,2.7,6.1
39107,0.3,1.1,2.7,5.7
39109,0.4,1.6,3.9,8.8
39111,0.1,0.5,1.1,5.2
39113,0.5,2.2,3.2,12.3
39115,0.2,0.2,4.3,4.9
39117,0.1,1.2,4.0,5.0
39119,0.2,0.6,3.4,10.5
39121,0.0,1.0,7.5,2.2
39123,0.0,1.4,3.4,4.4
39125,0.1,1.1,4.2,5.7
39127,0.2,0.5,5.3,4.0
39129,0.1,0.9,8.3,6.4
39131,0.0,0.8,4.4,5.5
39133,0.6,1.5,5.9,7.3
39135,0.1,0.8,2.4,6.8
39137,0.1,0.1,3.3,5.6
39139,0.1,1.2,4.6,10.0
39141,0.1,0.8,4.8,9.0
39143,0.2,0.9,2.6,6.3
39145,0.1,1.6,3.5,9.5
39147,0.5,1.5,4.8,7.9
39149,0.1,0.6,2.4,9.3
39151,0.2,1.0,2.4,9.2
39153,0.3,1.3,2.9,7.7
39155,0.1,0.9,2.1,6.4
39157,0.2,1.0,3.5,9.1
39159,0.3,1.3,8.5,6.3
39161,0.1,1.4,3.2,6.0
39163,0.1,0.7,3.5,5.9
39165,0.7,2.1,5.4,5.0
39167,0.2,2.8,1.6,7.0
39169,0.2,1.0,3.6,8.6
39171,0.0,1.9,3.5,8.4
39173,0.6,2.0,7.7,10.3
39175,0.3,0.6,3.2,6.3
40001,0.2,1.9,2.5,5.2
40003,0.2,1.5,6.2,5.7
40005,0.1,0.9,8.7,5.4
40007,0.5,2.6,1.8,7.6
40009,0.2,2.0,8.3,6.6
40011,0.5,3.6,5.6,6.4
40013,0.1,4.7,2.5,10.7
40015,0.4,2.0,3.8,6.9
40017,0.2,2.4,5.2,5.7
40019,0.6,2.2,2.3,11.1
40021,0.1,1.8,5.6,8.3
40023,0.0,3.5,3.2,7.9
40025,0.0,2.5,1.5,1.6
40027,0.5,3.4,6.4,9.2
40029,0.0,1.8,4.0,5.8
40031,1.2,10.1,3.2,13.3
40033,0.1,1.9,5.6,4.7
40035,0.0,1.6,5.8,6.3
40037,0.1,1.0,3.4,4.9
40039,0.3,3.7,6.0,11.1
40041,0.0,3.2,2.7,5.9
40043,0.0,0.8,6.2,2.8
40045,0.0,1.9,6.9,5.3
40047,1.0,3.0,2.7,8.7
40049,0.1,0.7,2.1,3.8
40051,0.2,1.4,4.1,6.2
40053,0.0,1.7,4.7,3.8
40055,0.2,2.8,16.4,10.5
40057,0.1,0.8,2.7,8.8
40059,0.3,2.8,4.6,6.3
40061,0.1,0.9,4.9,8.1
40063,0.1,0.5,4.1,3.8
40065,0.3,6.6,3.6,12.6
40067,0.0,4.4,5.0,7.9
40069,0.0,2.1,3.6,7.1
40071,0.3,3.6,4.3,11.9
40073,0.7,1.0,1.4,6.4
40075,0.2,1.6,5.5,8.7
40077,0.2,2.6,4.5,9.5
40079,0.1,3.0,2.4,7.7
40081,0.1,0.7,3.7,3.1
40083,0.3,2.6,5.8,3.1
40085,0.0,1.6,2.7,5.2
40087,0.2,1.5,7.7,3.8
40089,0.1,1.1,1.0,5.4
40091,0.0,0.6,2.1,3.9
40093,0.2,1.5,5.2,3.9
40095,0.0,2.7,4.7,5.5
40097,0.1,1.0,3.1,5.6
40099,0.1,1.7,3.2,7.4
40101,0.2,2.6,5.6,9.6
40103,0.0,1.9,6.5,5.7
40105,0.1,1.4,3.4,6.6
40107,0.2,0.5,6.3,5.2
40109,0.5,2.6,3.3,12.5
40111,0.1,1.5,5.3,8.8
40113,0.1,1.5,5.3,3.2
40115,0.1,2.5,3.0,10.0
40117,0.1,0.8,5.5,4.3
40119,1.3,4.5,9.3,12.5
40121,0.1,2.3,5.2,9.9
40123,0.2,1.5,4.5,9.2
40125,0.0,1.8,5.0,8.4
40127,0.1,1.8,4.0,6.6
40129,0.0,4.7,3.7,2.2
40131,0.2,1.5,5.7,6.6
40133,0.1,1.7,4.6,7.6
40135,0.1,3.0,2.4,9.5
