cfips,pct_divorced,pct_never_married
48035,10.3,19.3
48037,12.9,29.8
48039,10.1,27.4
48041,7.6,49.7
48043,16.4,29.4
48045,9.9,23.3
48047,10.3,45.6
48049,11.5,24.1
48051,10.7,25.5
48053,10.7,22.8
48055,13.3,33.5
48057,12.3,29.3
48059,13.4,22.1
48061,7.7,33.7
48063,10.1,25.7
48065,12.9,19.3
48067,13.3,21.6
48069,13.4,29.4
48071,7.8,25.0
48073,11.6,27.9
48075,12.8,33.3
48077,10.3,19.3
48079,8.6,29.0
48081,10.5,18.2
48083,10.7,17.4
48085,9.4,26.7
48087,6.3,24.2
48089,9.7,28.2
48091,10.2,24.3
48093,12.4,20.4
48095,11.5,32.6
48097,11.0,24.1
48099,12.8,30.3
48101,6.9,15.2
48103,8.9,27.0
48105,6.0,23.1
48107,10.9,28.3
48109,10.9,31.9
48111,8.3,31.8
48113,10.7,36.8
48115,9.2,34.2
48117,7.2,29.4
48119,11.0,23.5
48121,10.2,30.2
48123,11.6,22.5
48125,12.7,20.8
48127,14.7,37.2
48129,14.2,30.1
48131,13.2,34.2
48133,18.6,28.8
48135,11.7,32.0
48137,8.4,30.2
48139,9.6,26.1
48141,10.5,34.5
48143,9.7,38.3
48145,11.5,33.7
48147,14.1,24.3
48149,10.5,22.6
48151,9.2,21.4
48153,7.4,21.5
48155,7.8,25.4
48157,7.7,28.3
48159,13.1,22.7
48161,11.2,24.6
48163,9.0,45.2
48165,9.0,25.5
48167,12.0,29.3
48169,11.1,32.0
48171,9.8,20.6
48173,1.1,27.0
48175,7.2,24.6
48177,10.5,25.9
48179,12.5,27.3
48181,13.8,24.7
48183,13.1,29.9
48185,13.4,30.9
48187,10.0,27.5
48189,11.6,30.8
48191,12.8,25.3
48193,10.8,21.2
48195,7.2,22.9
48197,12.1,20.2
48199,11.7,21.9
48201,9.7,35.9
48203,11.9,26.1
48205,14.4,22.9
48207,9.6,30.5
48209,9.4,38.1
48211,9.3,23.5
48213,12.4,22.0
48215,7.8,33.6
48217,12.3,23.1
48219,9.3,29.2
48221,13.3,18.7
48223,10.7,22.3
48225,14.2,28.7
48227,13.5,33.2
48229,7.7,34.0
48231,12.2,27.1
48233,12.8,27.2
48235,7.2,20.7
48237,10.8,26.4
48239,9.8,25.2
48241,13.1,25.6
48243,10.5,14.9
48245,12.6,34.3
48247,11.2,38.5
48249,10.4,32.0
48251,11.7,23.9
48253,12.4,34.1
48255,10.3,35.7
48257,10.8,27.8
48259,10.4,24.0
48261,16.5,32.1
48263,11.1,16.2
48265,13.0,23.2
48267,14.5,16.9
48269,7.6,23.8
48271,14.9,24.6
48273,9.1,42.1
48275,8.2,21.8
48277,13.5,23.6
48279,10.8,27.6
48281,10.6,20.2
48283,8.3,35.3
48285,8.3,23.1
48287,10.6,27.2
48289,13.4,21.5
48291,10.5,28.6
48293,13.0,29.3
48295,10.5,22.5
48297,11.7,28.4
48299,14.4,15.2
48301,19.4,19.4
48303,11.3,37.6
48305,8.3,23.4
48307,14.4,25.0
48309,11.0,34.8
48311,4.2,21.7
48313,11.2,32.7
48315,11.7,20.1
48317,10.3,27.7
48319,13.7,26.9
48321,10.2,27.9
48323,7.0,31.7
48325,9.8,29.3
48327,14.5,18.7
48329,11.7,28.9
48331,11.8,24.3
48333,11.1,22.6
48335,10.9,32.2
48337,13.8,17.3
48339,10.0,26.0
48341,8.4,28.3
48343,12.8,17.5
48345,13.6,22.1
48347,9.0,37.5
48349,11.8,25.5
48351,13.3,29.8
48353,12.7,23.6
48355,11.9,32.7
48357,5.4,25.5
48359,8.7,33.4
48361,14.1,23.7
48363,13.1,22.8
48365,12.1,23.0
48367,12.0,21.9
48369,5.6,30.9
48371,10.9,30.9
48373,15.2,24.5
48375,13.6,31.5
48377,4.6,26.7
48379,16.0,18.1
48381,11.6,27.4
48383,5.5,28.5
48385,17.8,21.6
48387,14.2,24.7
48389,7.8,34.2
48391,10.9,25.3
48393,8.6,21.8
48395,10.5,26.1
48397,8.7,23.8
48399,12.4,23.5
48401,12.3,27.5
48403,16.0,18.8
48405,9.8,27.7
48407,14.1,23.3
48409,10.7,28.5
48411,16.3,26.4
48413,6.7,22.4
48415,10.7,29.4
48417,11.3,23.0
48419,11.7,27.8
48421,9.9,22.2
48423,11.7,28.9
48425,14.4,24.4
48427,8.4,34.4
48429,12.1,22.6
48431,16.9,14.6
48433,11.5,11.5
48435,13.9,18.3
48437,9.9,25.6
48439,11.7,32.2
48441,11.2,31.9
48443,14.5,11.6
48445,14.7,28.4
48447,7.8,21.5
48449,9.6,29.5
48451,12.7,31.6
48453,10.9,39.9
48455,14.6,20.1
48457,13.3,26.6
48459,13.6,22.6
48461,13.4,22.3
48463,11.8,32.6
48465,8.3,29.1
48467,13.6,22.0
48469,11.9,28.5
48471,14.2,40.6
48473,7.8,39.7
48475,10.6,29.9
48477,10.2,29.0
48479,8.5,36.3
48481,10.5,28.6
48483,11.9,20.3
48485,12.7,34.3
48487,16.2,26.0
48489,9.1,37.9
48491,11.1,28.0
48493,10.3,26.0
48495,11.0,28.4
48497,12.2,23.1
48499,12.7,21.6
48501,7.6,25.9
48503,9.6,22.7
48505,10.1,31.2
48507,10.1,40.2
49001,10.4,20.9
49003,8.4,22.6
49005,6.2,34.3
49007,15.1,24.0
49009,8.4,22.7
49011,8.3,25.6
49013,8.5,21.9
49015,7.9,21.0
49017,8.0,23.3
49019,14.6,19.9
49021,8.7,31.3
49023,7.9,26.2
49025,14.4,26.2
49027,6.8,19.5
49029,4.6,20.8
49031,7.3,26.8
49033,5.4,24.4
49035,10.4,31.6
49037,7.3,39.8
49039,7.8,30.7
49041,9.4,22.0
49043,8.1,25.8
49045,10.6,25.7
49047,12.5,29.8
49049,5.8,31.9
49051,7.8,26.0
49053,9.9,23.8
49055,11.9,19.7
49057,11.9,28.0
50001,11.8,31.9
50003,13.2,28.1
50005,13.2,28.7
50007,9.8,38.9
50009,11.8,24.6
50011,11.7,27.9
50013,10.6,23.1
50015,13.7,30.2
50017,14.8,25.9
50019,12.7,27.2
50021,13.5,29.4
50023,13.9,29.6
50025,15.1,28.4
50027,14.0,25.4
51001,8.6,25.9
51003,8.8,32.6
51005,11.6,23.4
51007,8.7,25.1
51009,11.1,28.8
51011,10.9,24.9
51013,7.5,44.0
51015,9.3,24.3
51017,11.1,22.8
51019,9.6,21.8
51021,9.5,24.9
51023,9.5,22.7
51025,12.3,37.6
51027,12.6,24.7
51029,11.1,34.9
51031,11.4,24.5
51033,12.5,30.0
51035,13.1,20.4
51036,10.4,30.7
51037,13.0,30.7
51041,10.4,29.3
51043,12.0,24.7
51045,18.1,16.7
51047,10.0,28.0
51049,12.1,32.5
51051,12.3,21.4
51053,12.6,32.6
51057,12.1,30.2
51059,7.7,31.3
51061,9.4,25.8
51063,11.8,21.4
51065,10.7,24.2
51067,10.3,23.4
51069,9.6,25.4
51071,11.9,23.6
51073,11.5,22.1
51075,8.6,22.5
51077,13.0,20.6
51079,7.7,26.0
51081,12.3,38.1
51083,10.1,29.7
51085,9.0,24.6
51087,12.0,33.3
51089,13.1,23.0
51091,9.2,17.0
51093,9.8,24.3
51095,10.2,24.8
51097,12.5,23.4
51099,9.1,26.8
51101,9.0,24.0
51103,12.5,22.4
51105,13.7,26.3
51107,7.7,26.4
51109,8.8,25.5
51111,14.4,31.4
51113,6.8,27.9
51115,7.8,24.2
51117,11.7,29.6
51119,11.6,23.3
51121,8.0,46.9
51125,13.8,23.3
51127,9.0,22.5
51131,10.6,29.0
51133,9.9,18.6
51135,10.8,31.5
51137,11.8,26.4
51139,11.8,25.0
51141,12.0,16.9
51143,10.9,24.1
51145,9.5,26.1
51147,7.0,47.8
51149,9.6,31.2
51153,8.2,30.7
51155,12.4,22.4
51157,9.2,19.9
51159,14.3,24.9
51161,11.4,23.3
51163,13.1,21.8
51165,9.1,25.6
51167,10.3,22.6
51169,11.2,22.4
51171,12.4,22.3
51173,13.5,21.3
51175,11.0,27.1
51177,10.0,28.3
51179,8.2,28.5
51181,10.8,27.0
51183,11.0,43.5
51185,11.6,21.8
51187,12.3,28.0
51191,11.6,22.0
51193,13.1,23.7
51195,10.7,27.3
51197,11.3,21.8
51199,7.5,24.5
51510,10.5,39.6
51520,14.4,24.2
51530,6.3,32.7
51540,9.7,53.2
51550,10.2,29.8
51570,12.2,26.5
51580,12.7,24.5
51590,12.4,34.1
51595,13.6,35.6
51600,8.0,34.1
51610,10.4,29.6
51620,13.3,33.0
51630,11.4,46.7
51640,17.0,21.9
51650,13.3,36.9
51660,7.4,57.9
51670,13.0,36.2
51678,6.6,67.9
51680,9.7,47.8
51683,7.9,32.4
51685,10.4,29.8
51690,14.2,32.7
51700,12.2,38.1
51710,11.1,45.8
51720,23.6,21.4
51730,13.0,45.5
51735,9.6,24.9
51740,13.5,37.8
51750,9.1,61.9
51760,12.1,52.0
51770,14.7,36.7
51775,14.1,31.4
51790,12.8,30.4
51800,9.5,29.8
51810,11.2,31.0
51820,12.8,28.9
51830,8.8,58.9
51840,13.0,34.7
53001,7.9,32.5
53003,17.1,23.1
53005,11.1,27.5
53007,12.6,28.2
53009,15.5,25.3
53011,12.2,27.6
53013,12.6,22.8
53015,13.9,25.2
53017,11.1,26.6
53019,13.1,27.1
53021,10.1,34.5
53023,14.1,14.8
53025,11.7,30.1
53027,16.1,27.7
53029,11.1,21.7
53031,16.3,19.7
53033,10.1,34.2
53035,11.8,28.0
53037,10.9,40.9
53039,15.0,21.1
53041,13.9,24.3
53043,11.7,19.0
53045,15.3,27.1
53047,12.5,24.5
53049,15.8,22.5
53051,11.6,21.4
53053,13.0,30.4
53055,14.5,20.6
53057,13.5,25.4
53059,15.0,22.8
53061,12.4,28.9
53063,13.6,30.0
53065,13.2,22.9
53067,12.7,28.1
53069,15.1,19.6
53071,11.7,32.7
53073,10.9,35.0
53075,7.7,53.1
53077,10.8,33.1
54001,12.2,29.8
54003,12.4,27.3
54005,13.2,22.6
54007,11.5,22.9
54009,11.4,28.1
54011,15.5,33.2
54013,14.5,22.3
54015,14.9,25.7
54017,14.9,27.8
54019,14.4,24.9
54021,10.7,40.4
54023,12.7,25.0
54025,14.3,25.4
54027,12.9,30.3
54029,14.2,23.9
54031,11.7,22.6
54033,13.3,26.0
54035,12.9,23.6
54037,11.3,28.0
54039,15.1,27.4
54041,13.9,22.7
54043,12.2,25.9
54045,13.1,21.8
54047,13.8,25.5
54049,12.0,28.8
54051,12.2,24.8
54053,14.6,20.7
54055,14.2,25.7
54057,10.7,28.7
54059,13.1,19.0
54061,9.2,47.2
54063,15.2,17.0
54065,12.1,22.1
54067,13.0,21.0
54069,11.9,32.3
54071,13.3,22.3
54073,13.4,22.8
54075,14.5,22.1
54077,12.0,27.1
54079,11.9,22.9
54081,14.1,24.6
54083,13.6,26.5
54085,12.5,26.1
54087,12.1,22.1
54089,12.5,24.3
54091,14.6,27.3
54093,11.0,24.7
54095,13.1,22.7
54097,13.0,28.1
54099,14.4,24.0
54101,18.2,21.4
54103,12.3,30.3
54105,15.6,22.2
54107,14.0,24.9
54109,12.3,19.3
55001,13.8,23.7
55003,13.4,31.1
55005,11.9,23.1
55007,11.8,20.9
55009,10.6,32.1
55011,10.8,22.5
55013,12.0,21.0
55015,7.7,24.5
55017,11.4,26.3
55019,9.4,25.4
55021,11.6,25.9
55023,11.7,27.9
55025,9.3,38.3
55027,11.9,28.8
55029,10.1,18.1
55031,13.9,31.2
55033,10.4,35.6
55035,10.3,37.3
55037,12.7,18.8
55039,9.9,27.2
55041,12.2,26.1
55043,8.3,37.4
55045,11.3,25.2
55047,9.4,23.4
55049,9.3,25.2
55051,13.0,19.9
55053,13.0,28.8
55055,11.4,28.9
55057,14.2,27.8
55059,12.3,34.3
55061,9.1,24.6
55063,9.8,37.1
55065,10.4,25.4
55067,13.5,24.2
55069,11.9,22.4
55071,10.6,26.1
55073,10.2,26.8
55075,12.8,23.6
55077,14.1,21.7
55078,13.8,43.6
55079,10.9,44.4
55081,12.9,26.4
55083,10.9,22.6
55085,12.0,22.5
55087,10.2,29.6
55089,8.7,24.4
55091,11.0,24.2
55093,9.2,34.8
55095,12.8,22.9
55097,8.6,36.2
55099,12.5,20.7
55101,11.5,31.7
55103,11.4,24.6
55105,13.2,29.9
55107,12.5,21.4
55109,9.9,25.0
55111,11.6,26.6
55113,12.5,22.2
55115,11.1,25.3
55117,10.5,27.4
55119,10.4,21.9
55121,9.8,28.4
55123,10.3,22.7
55125,11.6,20.2
55127,9.7,31.1
55129,12.5,18.3
55131,10.3,23.5
55133,8.8,25.5
55135,12.0,24.3
55137,13.0,22.7
55139,11.9,33.5
55141,12.6,24.9
56001,8.0,47.4
56003,11.6,25.1
56005,11.0,26.6
56007,13.3,25.3
56009,14.4,19.0
56011,9.9,17.5
56013,14.1,28.3
56015,12.2,22.0
56017,15.3,17.0
56019,14.6,20.0
56021,13.7,26.7
56023,10.7,21.9
56025,14.8,27.5
56027,13.1,26.1
56029,10.3,25.2
56031,11.7,18.8
56033,12.8,21.7
56035,17.9,20.3
56037,13.0,27.5
56039,11.7,34.3
56041,13.1,22.6
56043,13.6,20.4
56045,10.7,17.7
72001,13.8,39.1
72003,12.7,36.6
72005,14.1,36.0
72007,9.4,43.4
72009,12.7,40.3
72011,11.6,34.8
72013,14.4,36.3
72015,14.4,40.7
72017,14.1,35.7
72019,9.2,47.2
72021,15.2,37.6
72023,16.8,36.9
72025,16.3,37.9
72027,13.3,32.6
72029,14.2,38.5
72031,15.8,38.0
72033,14.8,42.2
72035,13.7,40.1
72037,15.6,33.8
72039,12.1,39.3
72041,10.2,42.6
72043,12.6,42.2
72045,10.3,47.7
72047,8.7,39.2
72049,24.4,43.7
72051,11.8,35.7
72053,18.7,36.1
72054,14.5,34.1
72055,10.1,43.1
72057,13.2,44.0
72059,12.8,41.7
72061,15.4,36.6
72063,12.6,37.5
72065,12.8,32.7
72067,15.1,33.8
72069,15.4,37.9
72071,12.1,35.9
72073,13.5,42.7
72075,13.4,39.4
72077,15.9,40.8
72079,13.1,36.4
72081,11.8,34.2
72083,14.5,33.9
72085,13.6,37.1
72087,13.8,44.5
72089,15.8,35.0
72091,14.9,34.6
72093,10.0,45.5
72095,9.5,41.3
72097,13.9,42.7
72099,11.7,34.2
72101,12.1,41.8
72103,12.8,39.8
72105,12.1,40.8
72107,9.5,46.6
72109,11.8,40.3
72111,12.3,38.1
72113,12.4,42.6
72115,13.0,34.6
72117,17.5,33.9
72119,14.6,38.5
72121,13.7,41.4
72123,11.9,43.6
72125,15.4,37.9
72127,14.5,43.9
72129,12.0,38.7
72131,13.2,31.1
72133,14.9,41.3
72135,12.3,37.9
72137,15.9,39.6
72139,14.2,36.1
72141,14.2,37.1
72143,11.9,39.4
72145,10.9,37.9
72147,13.1,46.1
72149,9.2,44.5
72151,14.0,41.9
72153,12.5,44.9
