cfips,pct_divorced,pct_never_married
48035,10.9,19.4
48037,13.7,29.7
48039,9.9,28.3
48041,7.6,49.7
48043,14.7,30.9
48045,10.7,27.0
48047,10.8,45.1
48049,13.1,24.7
48051,9.7,23.4
48053,12.7,22.6
48055,11.5,32.8
48057,12.6,28.0
48059,12.2,23.6
48061,7.7,33.5
48063,10.1,24.6
48065,10.3,20.4
48067,13.6,21.1
48069,17.0,28.6
48071,7.5,25.6
48073,12.3,27.8
48075,11.3,34.7
48077,10.5,18.9
48079,11.4,29.0
48081,12.3,14.5
48083,13.4,17.5
48085,9.0,27.6
48087,8.4,23.2
48089,10.2,29.4
48091,10.5,24.6
48093,10.3,19.9
48095,11.2,31.3
48097,11.4,24.5
48099,13.4,32.7
48101,10.9,24.3
48103,5.8,25.8
48105,4.2,27.1
48107,11.8,28.8
48109,7.0,43.2
48111,9.6,26.6
48113,10.4,37.5
48115,10.0,35.3
48117,8.0,28.8
48119,9.6,22.5
48121,10.1,31.0
48123,11.8,23.4
48125,14.4,19.0
48127,10.5,38.0
48129,12.3,29.6
48131,10.5,38.9
48133,14.9,29.0
48135,11.7,32.7
48137,15.4,22.0
48139,9.6,26.9
48141,10.4,35.4
48143,9.5,38.4
48145,13.0,34.8
48147,12.2,25.1
48149,9.9,24.4
48151,10.0,24.7
48153,7.6,23.5
48155,6.9,28.6
48157,7.8,28.3
48159,13.6,23.7
48161,12.0,25.7
48163,9.5,46.1
48165,7.4,26.3
48167,11.8,29.4
48169,7.4,34.0
48171,10.1,21.7
48173,1.4,24.6
48175,9.3,25.3
48177,10.2,27.4
48179,13.4,26.6
48181,14.7,26.2
48183,13.6,31.2
48185,12.8,31.0
48187,10.7,27.7
48189,11.0,31.2
48191,13.2,24.1
48193,9.7,24.9
48195,7.0,25.7
48197,16.4,18.8
48199,13.6,21.7
48201,9.6,36.3
48203,11.8,27.0
48205,13.3,26.4
48207,12.9,30.3
48209,9.2,38.3
48211,11.6,22.5
48213,13.7,22.6
48215,7.8,35.1
48217,13.5,23.5
48219,8.7,28.4
48221,12.5,19.1
48223,11.6,23.0
48225,14.8,28.5
48227,14.0,33.3
48229,6.1,30.8
48231,12.8,28.0
48233,15.6,27.9
48235,11.0,22.6
48237,11.0,28.9
48239,11.1,26.0
48241,14.7,24.3
48243,13.5,16.1
48245,11.8,34.9
48247,11.7,40.5
48249,9.1,35.0
48251,12.1,24.3
48253,11.7,33.9
48255,10.4,37.1
48257,11.8,28.1
48259,10.4,24.1
48261,10.6,13.6
48263,12.8,14.7
48265,13.6,22.9
48267,13.4,17.7
48269,18.3,20.0
48271,17.5,29.8
48273,8.5,43.4
48275,9.2,22.5
48277,14.2,24.8
48279,11.1,27.8
48281,11.1,21.0
48283,9.4,32.9
48285,8.8,24.3
48287,10.7,27.8
48289,14.9,22.3
48291,11.9,28.4
48293,11.8,29.5
48295,12.2,24.8
48297,11.4,31.2
48299,14.4,17.1
48301,17.8,19.2
48303,11.2,38.3
48305,7.1,25.0
48307,13.5,27.2
48309,11.0,35.6
48311,5.7,21.2
48313,11.5,33.6
48315,11.0,20.2
48317,9.8,25.4
48319,10.5,22.5
48321,10.2,25.3
48323,7.5,33.1
48325,10.0,30.1
48327,11.0,20.3
48329,12.0,29.3
48331,11.9,26.2
48333,17.0,19.0
48335,12.2,39.1
48337,13.4,21.3
48339,10.0,26.4
48341,7.4,27.8
48343,13.9,20.5
48345,13.0,24.4
48347,9.2,38.4
48349,11.8,26.6
48351,13.4,25.6
48353,12.8,24.9
48355,12.3,33.8
48357,6.3,27.0
48359,11.9,29.5
48361,13.3,24.5
48363,14.2,24.8
48365,10.9,26.1
48367,11.5,23.6
48369,6.2,29.4
48371,10.7,33.9
48373,15.6,25.0
48375,13.0,30.9
48377,6.3,29.4
48379,14.5,19.6
48381,11.6,27.6
48383,7.7,29.7
48385,16.5,27.6
48387,14.3,23.9
48389,10.5,34.5
48391,12.2,30.9
48393,9.1,22.5
48395,10.2,25.9
48397,7.6,23.8
48399,11.2,25.3
48401,13.4,26.7
48403,12.3,16.8
48405,12.2,23.6
48407,16.9,20.8
48409,11.0,30.8
48411,12.6,26.2
48413,12.0,24.7
48415,12.0,28.4
48417,12.5,24.0
48419,9.6,28.2
48421,11.5,24.9
48423,12.0,29.3
48425,12.1,22.6
48427,8.7,37.3
48429,13.8,23.3
48431,14.3,18.9
48433,7.3,17.5
48435,14.8,16.9
48437,8.5,29.5
48439,11.3,33.0
48441,11.2,33.0
48443,11.6,10.5
48445,12.1,26.9
48447,5.3,20.5
48449,8.6,27.9
48451,12.8,32.4
48453,10.8,39.5
48455,15.0,19.5
48457,14.6,28.2
48459,14.0,24.0
48461,13.7,24.6
48463,11.4,34.5
48465,7.8,30.5
48467,11.6,21.3
48469,11.1,29.9
48471,13.4,41.2
48473,8.1,40.4
48475,10.0,28.1
48477,10.3,30.5
48479,8.4,37.2
48481,10.2,30.4
48483,12.9,20.6
48485,12.5,33.9
48487,13.4,28.0
48489,10.4,38.8
48491,11.2,29.5
48493,9.5,26.0
48495,10.0,27.0
48497,11.2,24.2
48499,13.0,23.0
48501,7.7,23.0
48503,9.8,21.5
48505,9.0,35.4
48507,10.9,39.6
49001,9.5,20.0
49003,8.1,23.3
49005,6.1,33.7
49007,14.7,22.8
49009,9.0,28.1
49011,8.4,26.8
49013,8.8,22.3
49015,7.2,19.8
49017,11.5,23.2
49019,12.4,22.9
49021,8.3,30.4
49023,7.4,25.8
49025,17.7,26.7
49027,7.2,21.6
49029,6.4,22.2
49031,8.5,22.1
49033,5.6,28.7
49035,10.3,32.3
49037,7.9,39.7
49039,8.1,31.1
49041,10.2,22.6
49043,8.7,27.1
49045,10.6,26.8
49047,12.4,29.3
49049,5.6,32.5
49051,7.1,26.2
49053,10.4,24.0
49055,12.7,19.3
49057,11.5,29.0
50001,11.3,32.7
50003,12.6,30.1
50005,13.7,27.9
50007,10.2,39.5
50009,12.7,23.5
50011,12.5,29.2
50013,10.1,26.0
50015,14.1,29.9
50017,15.5,25.8
50019,13.4,26.1
50021,12.9,29.6
50023,14.3,30.7
50025,16.0,30.0
50027,13.6,25.6
51001,9.1,27.8
51003,9.0,32.6
51005,11.8,23.9
51007,10.2,23.4
51009,11.6,28.0
51011,9.7,23.8
51013,7.5,43.6
51015,10.3,23.9
51017,9.5,30.4
51019,10.1,22.3
51021,12.3,23.1
51023,9.2,22.0
51025,13.6,39.8
51027,13.4,25.4
51029,13.3,31.3
51031,11.5,25.6
51033,14.0,30.2
51035,12.2,21.8
51036,10.7,30.8
51037,13.6,31.2
51041,10.2,29.5
51043,10.4,24.3
51045,13.2,24.7
51047,9.5,29.9
51049,10.2,29.1
51051,13.1,23.5
51053,12.6,30.9
51057,10.8,31.5
51059,7.5,31.4
51061,10.2,26.4
51063,12.0,20.6
51065,11.7,25.7
51067,11.1,23.3
51069,10.2,25.6
51071,11.7,24.6
51073,10.8,23.0
51075,8.8,23.6
51077,12.6,23.9
51079,10.0,25.9
51081,12.7,39.4
51083,10.1,29.0
51085,9.6,25.4
51087,11.7,33.5
51089,13.9,24.3
51091,9.0,14.6
51093,10.1,24.3
51095,9.1,25.4
51097,13.2,25.2
51099,8.8,26.6
51101,9.2,26.9
51103,10.6,20.4
51105,14.5,26.0
51107,7.0,26.5
51109,10.1,25.5
51111,11.7,31.4
51113,8.1,25.4
51115,8.5,23.9
51117,11.5,29.0
51119,12.5,22.6
51121,8.0,47.5
51125,9.8,21.5
51127,7.5,23.9
51131,11.3,28.8
51133,12.1,17.9
51135,12.7,33.9
51137,11.3,27.3
51139,11.4,25.9
51141,12.8,18.0
51143,11.0,24.4
51145,9.3,25.2
51147,7.6,49.7
51149,10.7,32.3
51153,8.5,31.3
51155,12.6,23.4
51157,12.1,25.0
51159,11.4,25.8
51161,11.8,24.4
51163,13.2,23.1
51165,8.6,26.4
51167,11.8,22.9
51169,13.7,22.1
51171,12.8,24.3
51173,14.0,22.3
51175,13.4,26.0
51177,9.9,29.3
51179,8.5,29.1
51181,10.6,25.9
51183,10.6,42.0
51185,11.8,23.7
51187,13.0,28.4
51191,12.0,23.2
51193,14.4,22.4
51195,12.0,28.2
51197,11.0,23.5
51199,8.2,24.6
51510,10.7,39.4
51520,15.2,26.7
51530,14.6,31.7
51540,10.0,52.5
51550,10.1,30.2
51570,12.0,32.3
51580,11.9,22.8
51590,13.2,36.0
51595,16.9,36.3
51600,5.7,31.3
51610,9.3,30.9
51620,15.5,31.1
51630,11.8,45.6
51640,16.1,18.9
51650,13.6,36.7
51660,7.5,57.8
51670,13.5,35.6
51678,8.4,65.2
51680,9.2,48.3
51683,8.7,33.3
51685,10.5,33.8
51690,12.8,34.0
51700,11.7,38.8
51710,11.0,46.0
51720,21.9,21.7
51730,13.5,47.7
51735,7.6,23.6
51740,13.6,38.4
51750,10.6,61.6
51760,11.6,52.7
51770,15.5,37.5
51775,14.2,32.1
51790,14.2,29.0
51800,10.2,28.6
51810,11.1,30.4
51820,13.2,33.3
51830,7.6,60.6
51840,13.8,37.1
53001,8.4,33.4
53003,17.2,23.7
53005,11.8,28.8
53007,13.0,28.7
53009,14.9,24.6
53011,12.2,27.5
53013,12.4,17.0
53015,14.4,26.6
53017,10.9,27.7
53019,12.8,29.6
53021,10.1,34.7
53023,11.6,16.7
53025,11.7,31.4
53027,15.2,27.5
53029,11.3,22.7
53031,14.8,20.4
53033,9.8,34.6
53035,12.0,28.1
53037,11.0,39.5
53039,13.6,23.2
53041,14.6,25.5
53043,9.9,18.0
53045,15.0,28.2
53047,12.6,25.0
53049,14.3,23.2
53051,12.9,24.2
53053,12.9,30.7
53055,14.1,21.0
53057,13.1,25.8
53059,11.8,23.1
53061,12.1,28.9
53063,13.8,30.1
53065,13.5,22.8
53067,12.4,28.3
53069,11.2,15.5
53071,11.9,33.1
53073,11.1,35.3
53075,7.8,53.0
53077,10.3,33.2
54001,14.2,28.2
54003,13.6,27.4
54005,14.0,22.8
54007,13.3,22.5
54009,12.3,27.9
54011,14.7,34.9
54013,14.9,18.8
54015,15.9,25.4
54017,10.9,27.7
54019,13.5,24.5
54021,10.5,39.8
54023,14.5,26.4
54025,15.2,26.1
54027,13.6,25.8
54029,14.1,26.8
54031,8.8,21.4
54033,12.7,26.9
54035,11.3,24.0
54037,10.8,27.7
54039,15.5,28.0
54041,14.1,24.4
54043,11.5,21.8
54045,13.1,20.8
54047,13.6,24.8
54049,12.3,28.9
54051,12.2,25.5
54053,13.3,20.0
54055,15.1,25.8
54057,12.3,25.8
54059,14.2,20.5
54061,9.6,46.5
54063,15.0,20.9
54065,12.1,21.8
54067,14.9,21.9
54069,12.2,33.5
54071,12.9,20.5
54073,12.8,24.8
54075,13.9,23.3
54077,11.3,27.0
54079,12.0,23.2
54081,14.0,24.4
54083,14.7,28.0
54085,11.7,23.7
54087,14.5,25.2
54089,12.7,22.6
54091,13.1,26.7
54093,11.3,23.1
54095,12.9,26.0
54097,16.3,26.8
54099,13.4,25.9
54101,15.7,21.0
54103,11.9,30.8
54105,13.4,17.8
54107,14.3,26.2
54109,12.4,18.6
55001,14.2,21.4
55003,13.5,32.1
55005,12.5,23.1
55007,10.8,20.0
55009,10.5,31.7
55011,12.0,21.9
55013,11.8,21.7
55015,7.8,24.1
55017,11.2,26.3
55019,9.8,25.6
55021,11.4,25.4
55023,11.5,27.4
55025,9.2,38.9
55027,12.4,28.7
55029,9.2,17.8
55031,13.7,30.3
55033,10.7,37.3
55035,10.7,38.2
55037,13.3,19.3
55039,10.6,27.5
55041,12.5,25.4
55043,8.2,37.3
55045,12.6,25.6
55047,10.4,24.7
55049,10.2,26.0
55051,14.6,20.7
55053,13.6,29.2
55055,11.3,29.0
55057,14.2,26.8
55059,12.0,34.1
55061,9.7,24.6
55063,9.9,37.5
55065,11.1,26.2
55067,12.6,23.6
55069,12.3,22.2
55071,10.9,26.1
55073,9.7,26.5
55075,13.8,24.0
55077,14.1,21.5
55078,12.7,43.8
55079,10.7,45.0
55081,13.2,26.9
55083,11.1,22.8
55085,11.8,22.7
55087,10.7,29.9
55089,8.6,24.5
55091,12.7,22.1
55093,9.2,35.1
55095,12.6,22.7
55097,9.5,35.7
55099,14.1,21.1
55101,11.2,32.1
55103,13.4,25.5
55105,13.3,31.1
55107,12.2,21.9
55109,10.0,25.7
55111,11.3,26.6
55113,13.1,21.9
55115,11.2,25.5
55117,10.9,27.5
55119,9.7,22.4
55121,10.2,27.1
55123,10.9,24.2
55125,11.7,19.1
55127,9.9,31.7
55129,11.7,17.7
55131,10.5,24.5
55133,8.9,25.5
55135,12.6,24.7
55137,12.8,23.0
55139,12.0,34.2
55141,12.8,25.8
56001,8.0,47.2
56003,11.2,25.1
56005,11.3,24.8
56007,12.8,27.2
56009,13.8,20.2
56011,11.1,18.2
56013,13.3,29.6
56015,13.0,22.7
56017,12.8,19.3
56019,13.2,16.6
56021,13.9,25.9
56023,9.5,23.5
56025,13.8,27.7
56027,15.3,22.0
56029,11.3,22.6
56031,13.0,17.7
56033,12.8,24.6
56035,20.4,16.5
56037,12.8,27.0
56039,11.3,34.1
56041,11.6,23.0
56043,13.3,23.2
56045,11.8,19.3
72001,12.9,41.1
72003,11.6,37.9
72005,14.4,36.7
72007,10.2,43.7
72009,11.6,40.3
72011,11.4,37.1
72013,15.0,36.3
72015,16.0,41.9
72017,14.5,39.7
72019,10.2,46.7
72021,15.1,38.5
72023,16.5,38.9
72025,16.9,39.1
72027,14.8,31.4
72029,14.7,40.0
72031,16.4,38.3
72033,12.4,44.6
72035,13.4,39.5
72037,15.0,35.3
72039,11.4,39.5
72041,7.3,44.1
72043,12.5,43.7
72045,6.6,54.6
72047,8.4,42.7
72049,24.1,41.9
72051,13.3,37.5
72053,19.5,37.7
72054,14.9,33.1
72055,8.1,48.4
72057,13.0,46.0
72059,12.0,43.4
72061,14.9,39.0
72063,12.9,38.4
72065,13.0,31.7
72067,17.7,33.6
72069,13.6,38.4
72071,13.1,37.1
72073,11.7,43.0
72075,12.5,41.0
72077,16.1,42.3
72079,12.0,41.2
72081,10.5,32.7
72083,13.0,35.2
72085,14.9,37.6
72087,13.6,46.4
72089,15.7,37.8
72091,15.1,36.5
72093,13.1,45.0
72095,10.5,42.8
72097,14.5,41.9
72099,11.0,35.3
72101,12.6,43.2
72103,14.0,42.0
72105,8.9,45.4
72107,9.2,47.4
72109,13.0,40.1
72111,12.6,40.5
72113,12.8,43.4
72115,15.0,33.6
72117,17.4,34.6
72119,14.8,39.9
72121,12.0,44.7
72123,11.0,46.5
72125,15.3,38.4
72127,13.9,44.5
72129,13.3,39.7
72131,12.3,35.0
72133,14.9,43.9
72135,9.8,41.0
72137,14.8,40.1
72139,13.6,38.1
72141,13.9,37.1
72143,10.6,37.9
72145,12.8,38.1
72147,15.5,49.6
72149,11.3,45.2
72151,15.4,42.6
72153,11.5,45.0
