cfips,pct_divorced,pct_never_married
48033,13.2,12.1
48035,10.9,20.3
48037,14.2,30.8
48039,9.9,28.8
48041,7.9,49.0
48043,10.2,29.6
48045,9.3,28.8
48047,9.1,39.8
48049,12.9,25.5
48051,9.9,22.6
48053,11.0,23.2
48055,9.9,34.6
48057,11.3,27.4
48059,12.5,24.2
48061,8.1,33.7
48063,11.7,27.6
48065,12.0,23.3
48067,12.0,22.1
48069,12.5,27.3
48071,7.5,26.5
48073,11.5,25.9
48075,14.4,36.3
48077,11.1,17.9
48079,11.4,29.0
48081,13.7,12.1
48083,12.9,19.9
48085,9.0,27.8
48087,10.3,23.7
48089,9.4,30.5
48091,10.7,24.3
48093,12.5,22.1
48095,11.5,30.2
48097,9.4,25.3
48099,12.7,34.2
48101,13.5,27.6
48103,6.0,28.9
48105,4.5,20.0
48107,12.6,29.0
48109,11.4,43.3
48111,11.2,25.3
48113,10.2,37.9
48115,13.6,35.2
48117,9.1,26.3
48119,8.6,23.6
48121,10.1,30.9
48123,13.6,25.0
48125,13.7,18.6
48127,8.9,37.4
48129,9.0,28.3
48131,10.1,39.7
48133,13.1,25.3
48135,11.0,33.2
48137,19.9,33.3
48139,9.7,27.1
48141,10.4,35.5
48143,8.3,38.9
48145,11.3,33.7
48147,12.5,26.2
48149,10.8,24.8
48151,11.2,21.7
48153,7.7,26.8
48155,7.8,23.9
48157,7.4,28.7
48159,12.1,20.4
48161,12.8,26.1
48163,11.9,45.0
48165,9.0,28.7
48167,11.9,29.7
48169,7.2,35.4
48171,8.7,21.4
48173,3.3,28.4
48175,8.5,26.7
48177,11.9,28.5
48179,13.3,26.1
48181,13.9,27.2
48183,13.4,30.6
48185,11.3,32.0
48187,10.1,28.5
48189,10.2,34.0
48191,11.3,22.7
48193,12.6,27.2
48195,6.8,24.1
48197,17.4,19.2
48199,13.5,21.9
48201,9.7,36.3
48203,12.0,27.9
48205,15.4,27.1
48207,10.9,27.9
48209,9.4,38.2
48211,11.0,22.8
48213,12.8,22.4
48215,8.1,35.5
48217,13.0,24.0
48219,9.6,28.3
48221,10.9,18.5
48223,12.5,22.9
48225,15.0,29.4
48227,14.4,32.8
48229,7.8,33.3
48231,12.3,28.9
48233,15.4,27.1
48235,11.3,21.2
48237,11.9,28.6
48239,10.0,25.2
48241,13.7,24.6
48243,9.7,26.4
48245,11.9,34.4
48247,8.7,42.7
48249,8.2,34.5
48251,12.5,25.4
48253,11.6,34.4
48255,9.8,36.7
48257,12.3,28.0
48259,10.8,24.1
48261,3.7,13.0
48263,18.5,12.1
48265,14.8,23.4
48267,15.6,19.2
48269,11.3,34.6
48271,14.4,26.8
48273,7.5,42.7
48275,9.8,21.1
48277,14.7,25.6
48279,10.4,29.8
48281,10.5,23.7
48283,11.5,35.6
48285,9.4,24.9
48287,11.0,26.1
48289,13.2,18.5
48291,12.8,27.8
48293,11.9,30.0
48295,11.8,23.7
48297,9.8,33.9
48299,13.8,16.7
48301,1.1,17.6
48303,11.2,38.8
48305,7.4,22.8
48307,15.4,27.6
48309,11.0,36.3
48311,5.0,21.6
48313,11.3,32.7
48315,14.2,21.7
48317,8.0,24.0
48319,8.9,20.3
48321,10.1,28.3
48323,7.3,33.2
48325,9.2,31.5
48327,15.5,20.9
48329,12.3,30.3
48331,13.5,26.3
48333,17.1,19.5
48335,14.8,37.0
48337,11.8,18.3
48339,9.5,26.2
48341,6.8,27.5
48343,12.5,21.3
48345,11.6,23.1
48347,9.0,38.1
48349,10.4,26.2
48351,11.9,22.7
48353,12.6,26.8
48355,12.1,34.1
48357,8.2,28.5
48359,8.6,31.6
48361,13.5,24.6
48363,15.8,25.5
48365,12.4,25.9
48367,11.2,23.6
48369,6.8,26.6
48371,13.1,36.5
48373,15.4,25.0
48375,12.7,31.0
48377,7.8,27.0
48379,13.6,19.1
48381,11.9,27.2
48383,10.9,25.8
48385,15.1,25.4
48387,12.8,21.6
48389,12.9,39.7
48391,13.7,30.8
48393,7.8,19.7
48395,9.6,25.5
48397,7.1,24.3
48399,10.5,24.6
48401,14.4,27.1
48403,10.8,17.4
48405,11.9,20.0
48407,13.5,22.1
48409,11.9,31.2
48411,13.0,25.0
48413,9.1,26.4
48415,12.4,27.6
48417,12.0,23.0
48419,9.9,26.6
48421,7.3,22.3
48423,11.9,29.2
48425,15.1,24.1
48427,8.6,36.8
48429,12.2,25.7
48431,13.8,17.9
48433,6.2,23.8
48435,13.8,16.6
48437,12.8,27.0
48439,11.1,33.3
48441,10.8,33.1
48443,8.7,10.9
48445,12.3,28.3
48447,6.9,23.0
48449,8.3,29.2
48451,13.0,32.7
48453,10.5,39.7
48455,13.5,20.0
48457,14.7,27.7
48459,14.0,24.2
48461,15.7,26.8
48463,11.1,34.3
48465,7.5,28.6
48467,11.6,21.0
48469,11.1,30.6
48471,14.1,41.9
48473,8.1,40.7
48475,10.2,28.7
48477,10.5,30.0
48479,7.9,37.7
48481,10.3,31.2
48483,16.8,20.4
48485,12.4,34.2
48487,15.6,30.2
48489,11.0,38.7
48491,11.2,29.5
48493,9.1,25.2
48495,9.9,29.3
48497,11.1,24.4
48499,13.1,23.0
48501,8.1,25.1
48503,9.9,22.2
48505,10.2,36.8
48507,9.5,41.2
49001,6.4,19.9
49003,8.7,24.2
49005,5.8,33.4
49007,13.5,22.8
49009,9.2,27.4
49011,8.5,27.1
49013,9.3,21.5
49015,8.1,20.0
49017,11.5,22.5
49019,14.3,17.4
49021,8.7,31.0
49023,8.0,26.9
49025,17.2,25.8
49027,7.4,20.7
49029,6.0,21.3
49031,11.9,22.7
49033,6.5,32.7
49035,10.3,32.6
49037,7.7,38.6
49039,8.1,30.8
49041,10.3,21.8
49043,8.8,28.4
49045,9.6,27.7
49047,12.7,29.2
49049,5.5,32.6
49051,7.5,24.2
49053,9.7,23.8
49055,9.7,16.9
49057,12.4,29.2
50001,11.1,33.6
50003,12.6,29.6
50005,13.6,27.7
50007,10.0,40.0
50009,12.3,22.2
50011,11.1,28.8
50013,10.4,25.8
50015,13.1,30.3
50017,14.8,25.7
50019,12.2,25.6
50021,13.1,29.2
50023,14.3,31.8
50025,18.0,29.9
50027,13.9,25.4
51001,8.7,27.4
51003,8.9,31.9
51005,11.4,26.6
51007,9.1,23.2
51009,11.2,29.1
51011,8.4,23.9
51013,7.6,44.0
51015,11.0,24.9
51017,10.9,25.5
51019,9.1,21.5
51021,14.8,28.3
51023,9.8,22.7
51025,14.4,38.7
51027,13.9,25.4
51029,13.1,31.4
51031,10.8,26.4
51033,11.6,30.6
51035,11.4,22.9
51036,11.4,29.2
51037,13.8,30.5
51041,9.9,29.9
51043,8.4,24.9
51045,10.2,20.7
51047,10.7,30.0
51049,11.0,31.8
51051,13.9,24.1
51053,10.8,31.1
51057,9.3,32.4
51059,7.8,31.5
51061,10.4,27.3
51063,12.5,19.7
51065,13.1,25.9
51067,11.7,23.8
51069,11.5,26.3
51071,9.9,27.1
51073,10.9,23.6
51075,8.4,23.6
51077,11.3,23.2
51079,12.0,24.2
51081,13.6,40.0
51083,10.4,28.7
51085,10.1,26.3
51087,11.2,33.6
51089,14.4,25.6
51091,10.5,18.9
51093,10.6,25.2
51095,8.6,25.8
51097,8.5,25.9
51099,9.7,27.5
51101,10.7,24.6
51103,9.0,22.8
51105,15.4,27.2
51107,7.2,26.6
51109,10.9,22.7
51111,10.7,28.5
51113,9.8,24.2
51115,8.3,25.7
51117,10.6,29.4
51119,13.2,20.7
51121,7.3,48.5
51125,11.5,21.7
51127,7.3,22.9
51131,11.2,27.5
51133,10.6,20.3
51135,11.3,33.0
51137,9.7,27.3
51139,11.6,25.9
51141,9.9,18.0
51143,9.7,24.1
51145,9.5,25.9
51147,7.1,51.9
51149,11.3,32.2
51153,8.6,31.4
51155,11.8,24.5
51157,11.5,25.1
51159,12.6,27.2
51161,12.6,25.0
51163,10.8,24.9
51165,9.7,27.2
51167,13.8,22.7
51169,13.4,22.3
51171,12.7,26.2
51173,13.3,22.3
51175,14.4,26.6
51177,9.6,29.2
51179,8.8,29.8
51181,12.4,26.5
51183,11.5,39.6
51185,11.0,24.8
51187,12.6,28.4
51191,13.2,23.8
51193,14.7,27.3
51195,11.4,27.8
51197,11.5,21.3
51199,7.5,23.9
51510,10.3,39.7
51520,15.2,29.7
51530,14.3,31.6
51540,10.1,50.7
51550,9.6,29.5
51570,12.4,30.9
51580,9.9,22.7
51590,14.4,36.7
51595,15.6,37.3
51600,6.9,32.0
51610,8.7,31.5
51620,13.6,28.6
51630,12.0,44.2
51640,14.3,21.7
51650,12.6,37.7
51660,7.9,57.1
51670,14.1,33.6
51678,7.4,64.3
51680,8.8,48.4
51683,9.1,36.0
51685,11.2,33.7
51690,13.7,35.0
51700,11.5,39.4
51710,11.3,46.0
51720,19.9,25.5
51730,13.8,48.0
51735,8.8,18.8
51740,13.5,39.2
51750,9.1,63.1
51760,12.0,52.4
51770,15.2,38.8
51775,14.2,33.3
51790,14.0,30.6
51800,9.7,28.5
51810,10.7,30.5
51820,15.5,31.2
51830,6.7,61.8
51840,14.1,37.5
53001,9.3,34.4
53003,17.1,24.3
53005,12.1,29.2
53007,12.8,27.4
53009,15.3,25.3
53011,12.2,28.0
53013,9.8,18.1
53015,13.3,28.3
53017,10.2,26.7
53019,13.4,29.1
53021,9.8,34.1
53023,8.1,15.6
53025,10.9,31.5
53027,14.1,27.3
53029,10.6,22.6
53031,14.1,20.6
53033,9.9,35.2
53035,11.7,27.5
53037,10.4,39.5
53039,14.9,25.6
53041,14.1,25.9
53043,9.1,17.9
53045,14.8,27.8
53047,12.4,25.7
53049,14.5,21.8
53051,12.2,25.4
53053,12.4,31.1
53055,13.5,20.7
53057,12.8,25.7
53059,12.1,23.3
53061,11.8,29.0
53063,13.9,30.4
53065,13.2,22.0
53067,12.1,28.6
53069,10.1,12.2
53071,10.5,32.9
53073,10.5,35.0
53075,7.5,53.3
53077,10.2,33.3
54001,14.3,27.8
54003,13.6,27.8
54005,13.8,22.6
54007,14.4,23.2
54009,13.1,28.1
54011,13.9,35.1
54013,19.8,19.8
54015,13.7,25.6
54017,9.1,27.6
54019,13.7,23.9
54021,12.7,38.2
54023,13.5,25.1
54025,14.1,26.2
54027,14.3,25.0
54029,14.1,26.1
54031,11.1,21.6
54033,13.2,28.2
54035,12.7,24.3
54037,11.6,28.3
54039,14.8,28.2
54041,13.8,26.1
54043,10.3,21.3
54045,13.0,20.8
54047,14.4,23.9
54049,11.8,29.3
54051,12.8,27.1
54053,13.4,19.8
54055,14.2,25.7
54057,12.1,27.2
54059,12.9,21.7
54061,10.3,45.7
54063,12.4,24.5
54065,14.3,20.5
54067,14.2,20.4
54069,11.5,34.8
54071,10.8,19.0
54073,13.3,25.3
54075,16.0,22.8
54077,11.0,26.3
54079,12.2,23.0
54081,12.8,24.4
54083,16.0,29.4
54085,10.5,20.1
54087,14.6,24.3
54089,14.1,22.2
54091,12.6,27.6
54093,10.8,23.2
54095,11.5,26.9
54097,18.2,27.9
54099,13.2,25.4
54101,15.8,22.9
54103,11.7,28.8
54105,11.1,15.0
54107,14.4,26.2
54109,10.8,18.2
55001,14.4,20.9
55003,12.0,31.8
55005,12.1,23.3
55007,11.3,20.0
55009,11.0,31.9
55011,12.4,22.3
55013,13.0,22.0
55015,7.5,24.1
55017,11.4,26.1
55019,10.6,25.2
55021,11.9,25.2
55023,11.6,28.9
55025,9.3,39.5
55027,12.9,29.8
55029,10.5,18.7
55031,14.0,29.5
55033,10.6,38.4
55035,10.6,37.6
55037,13.9,17.6
55039,10.5,27.5
55041,13.6,25.6
55043,7.9,36.6
55045,13.2,25.4
55047,10.9,24.7
55049,10.2,26.6
55051,16.5,20.9
55053,14.0,29.3
55055,11.3,29.8
55057,15.2,26.3
55059,12.4,33.5
55061,8.3,24.1
55063,10.8,38.0
55065,12.1,26.0
55067,12.0,23.7
55069,13.4,22.8
55071,11.6,26.5
55073,9.6,26.4
55075,13.3,23.4
55077,13.9,21.3
55078,13.4,44.6
55079,10.8,45.5
55081,12.6,27.3
55083,11.5,22.9
55085,12.1,22.4
55087,10.4,28.9
55089,9.0,26.0
55091,11.4,20.9
55093,9.9,34.7
55095,12.5,22.8
55097,9.2,36.3
55099,14.0,20.3
55101,11.3,32.1
55103,13.8,25.7
55105,12.7,30.9
55107,12.6,21.7
55109,9.8,25.5
55111,11.4,26.9
55113,13.6,21.7
55115,11.6,26.0
55117,11.0,27.9
55119,10.1,22.9
55121,10.5,27.4
55123,11.1,25.6
55125,12.3,18.7
55127,9.4,31.9
55129,12.7,18.3
55131,10.2,24.9
55133,9.3,25.5
55135,11.5,24.0
55137,13.2,22.8
55139,12.1,34.9
55141,13.1,26.7
56001,7.1,47.3
56003,11.5,27.4
56005,9.9,24.6
56007,11.7,25.7
56009,12.3,20.1
56011,11.7,17.4
56013,15.2,30.0
56015,12.6,23.5
56017,13.0,17.5
56019,15.5,15.6
56021,13.4,25.5
56023,9.3,21.5
56025,13.5,28.6
56027,17.2,21.3
56029,10.7,20.1
56031,10.6,19.5
56033,13.1,26.6
56035,16.1,19.3
56037,14.1,27.1
56039,10.1,32.2
56041,11.9,22.2
56043,11.9,21.3
56045,11.5,19.6
72001,11.9,41.7
72003,11.8,38.4
72005,13.4,37.1
72007,10.6,43.4
72009,13.2,39.6
72011,12.3,37.8
72013,15.2,36.0
72015,15.1,44.0
72017,15.8,40.1
72019,10.4,44.9
72021,14.9,38.4
72023,16.6,37.2
72025,16.1,39.3
72027,14.2,30.9
72029,13.8,40.1
72031,16.2,37.5
72033,12.3,45.1
72035,13.4,40.1
72037,15.7,34.9
72039,10.6,37.4
72041,7.5,45.0
72043,12.1,45.6
72045,5.0,60.8
72047,8.1,42.8
72049,21.7,38.7
72051,13.3,38.0
72053,18.3,37.4
72054,15.8,33.0
72055,8.7,50.1
72057,12.8,45.9
72059,11.2,42.7
72061,14.6,38.8
72063,13.6,38.3
72065,13.3,32.4
72067,17.1,32.7
72069,13.8,38.1
72071,12.9,38.5
72073,9.3,41.5
72075,12.8,40.2
72077,14.8,43.7
72079,13.0,40.6
72081,10.8,32.9
72083,12.1,35.3
72085,13.7,38.2
72087,14.2,46.5
72089,15.3,39.3
72091,14.2,37.2
72093,14.9,46.1
72095,10.9,42.1
72097,13.8,42.5
72099,11.5,35.6
72101,12.8,42.9
72103,14.2,42.0
72105,7.1,49.4
72107,10.3,47.4
72109,13.5,38.9
72111,14.4,40.0
72113,12.1,43.8
72115,16.4,33.4
72117,17.2,32.6
72119,15.2,39.8
72121,11.0,45.4
72123,9.0,47.6
72125,15.2,39.4
72127,13.7,44.6
72129,12.7,40.4
72131,12.3,33.9
72133,14.0,44.3
72135,9.0,43.0
72137,14.7,40.2
72139,13.1,37.7
72141,15.1,35.9
72143,10.3,37.8
72145,13.3,38.3
72147,20.4,48.7
72149,11.2,45.1
72151,13.6,42.9
72153,12.1,43.2
