cfips,pct_housing_vacant,pct_housing_occupant_ratio_lt1,pct_housing_grapi_gt35
49021,19.9,97.0,36.0
49023,7.8,95.2,20.7
49025,56.1,98.4,32.0
49027,14.7,97.6,26.2
49029,5.8,98.7,17.7
49031,44.0,97.7,25.0
49033,79.1,98.0,19.4
49035,5.6,96.6,35.7
49037,28.1,91.1,14.7
49039,19.7,95.4,31.7
49041,16.5,97.5,25.0
49043,49.3,97.8,36.8
49045,6.7,97.4,34.4
49047,23.1,96.4,26.9
49049,4.7,95.1,37.2
49051,25.3,96.6,36.2
49053,16.9,95.2,38.2
49055,40.4,97.8,30.0
49057,8.9,97.0,32.3
50001,16.3,99.1,32.5
50003,31.1,98.9,33.2
50005,24.1,98.9,42.6
50007,5.1,98.4,45.4
50009,47.0,98.5,38.3
50011,17.7,98.0,32.6
50013,44.1,99.6,40.7
50015,22.9,98.4,40.9
50017,20.4,97.6,39.2
50019,32.9,98.1,44.6
50021,26.4,94.8,39.3
50023,19.3,99.4,32.1
50025,38.1,98.8,41.9
50027,30.3,98.4,44.7
51001,36.8,97.9,36.0
51003,8.8,98.8,38.2
51005,17.8,98.8,46.7
51007,11.4,97.4,12.8
51009,14.3,98.2,39.9
51011,16.7,98.4,46.4
51013,6.7,96.7,29.0
51015,9.2,99.4,32.0
51017,46.7,99.1,23.9
51019,14.8,98.5,34.0
51021,28.8,99.1,49.2
51023,10.9,99.5,29.2
51025,26.7,98.7,37.1
51027,26.0,99.3,29.9
51029,21.7,97.9,37.1
51031,10.8,99.0,32.5
51033,10.8,97.7,36.8
51035,26.2,99.0,31.5
51036,13.8,98.3,50.5
51037,26.5,99.5,35.0
51041,4.4,98.6,37.9
51043,11.6,99.4,50.5
51045,21.0,99.2,23.1
51047,8.9,97.2,40.2
51049,15.8,99.1,41.7
51051,23.7,99.4,51.7
51053,11.5,98.8,37.8
51057,22.2,96.7,49.0
51059,4.2,96.6,36.6
51061,8.7,99.2,34.0
51063,19.3,99.1,24.0
51065,9.4,98.5,33.9
51067,23.1,98.6,36.4
51069,7.8,98.5,30.7
51071,17.3,99.0,22.9
51073,10.8,99.0,37.5
51075,8.4,99.4,32.9
51077,29.7,99.1,36.1
51079,9.0,97.9,23.0
51081,13.0,99.3,32.3
51083,22.3,99.1,41.4
51085,5.7,99.4,30.7
51087,6.3,98.6,39.0
51089,19.0,98.3,33.7
51091,46.3,99.7,38.3
51093,7.0,98.6,34.6
51095,13.1,98.5,36.3
51097,22.4,98.4,24.3
51099,8.7,99.2,32.1
51101,13.0,99.3,30.7
51103,33.6,99.1,28.0
51105,22.5,99.3,50.9
51107,3.3,98.4,37.2
51109,20.5,97.3,38.7
51111,28.4,98.6,43.6
51113,18.6,97.1,44.6
51115,31.8,99.4,41.3
51117,36.4,98.6,35.2
51119,37.1,98.3,23.3
51121,11.4,98.4,42.1
51125,36.9,98.3,33.6
51127,6.1,98.1,45.4
51131,30.4,98.8,32.7
51133,39.8,99.4,30.9
51135,19.6,98.0,34.4
51137,9.7,98.5,36.3
51139,21.0,98.9,41.9
51141,24.1,98.4,40.4
51143,17.0,98.3,36.4
51145,5.8,99.2,26.6
51147,23.8,99.5,40.2
51149,7.8,98.7,37.8
51153,4.6,96.7,40.9
51155,16.0,99.5,27.3
51157,26.8,99.1,41.7
51159,22.5,98.5,29.2
51161,6.6,99.2,33.7
51163,19.2,99.3,36.0
51165,12.7,98.2,32.6
51167,20.2,99.4,38.6
51169,26.7,98.7,38.3
51171,18.0,98.6,36.4
51173,17.6,98.5,39.7
51175,14.0,98.5,38.6
51177,6.8,97.8,41.9
51179,4.5,98.7,36.3
51181,23.6,98.1,30.6
51183,20.9,99.1,37.2
51185,20.3,98.8,29.3
51187,10.6,98.2,35.0
51191,14.0,99.2,34.1
51193,27.7,98.6,52.0
51195,16.9,99.0,42.9
51197,16.6,99.3,28.5
51199,10.0,98.5,37.7
51510,7.5,95.6,32.6
51520,16.0,98.7,38.3
51530,12.2,100.0,39.8
51540,9.8,98.3,43.2
51550,6.6,98.6,44.8
51570,9.0,98.1,48.6
51580,20.5,97.7,32.1
51590,17.1,97.8,41.0
51595,12.5,98.7,49.8
51600,4.3,98.1,41.9
51610,8.5,96.2,32.0
51620,8.4,99.0,46.7
51630,8.2,97.0,39.7
51640,20.0,98.2,52.2
51650,10.1,98.3,41.0
51660,8.4,96.0,41.6
51670,10.6,96.7,40.7
51678,11.8,100.0,41.0
51680,12.8,97.5,40.7
51683,5.8,95.8,48.7
51685,4.9,95.6,37.2
51690,21.7,100.0,38.4
51700,10.2,97.4,43.5
51710,9.5,97.8,43.9
51720,14.5,97.9,48.1
51730,19.6,97.1,47.1
51735,4.3,100.0,36.8
51740,11.1,98.6,46.8
51750,14.5,98.8,50.9
51760,10.1,98.3,46.0
51770,11.2,98.2,42.6
51775,8.6,98.8,33.7
51790,10.4,98.3,36.1
51800,8.1,98.5,42.0
51810,7.6,98.8,37.5
51820,8.3,98.2,40.0
51830,10.6,98.3,48.5
51840,12.0,97.9,36.8
53001,9.6,88.4,27.3
53003,9.4,98.3,33.1
53005,5.4,96.8,36.7
53007,24.7,96.0,31.7
53009,11.2,97.6,40.4
53011,4.4,97.0,38.5
53013,17.2,99.6,23.1
53015,6.2,97.3,41.5
53017,10.2,95.0,25.7
53019,32.4,94.9,35.7
53021,4.8,91.0,33.6
53023,20.8,99.0,40.8
53025,17.8,93.9,25.8
53027,20.8,97.8,38.3
53029,17.0,98.2,37.7
53031,21.0,98.8,40.4
53033,5.7,96.2,35.8
53035,7.8,98.1,37.4
53037,22.9,98.5,49.3
53039,14.8,96.1,42.8
53041,12.9,97.3,39.7
53043,25.2,98.2,24.3
53045,27.5,96.8,40.6
53047,23.8,95.6,31.9
53049,42.8,98.6,38.8
53051,30.7,95.6,47.5
53053,6.8,97.2,40.9
53055,41.6,96.6,35.8
53057,10.0,95.0,38.5
53059,17.9,97.7,35.9
53061,5.3,96.7,38.7
53063,6.5,98.0,40.0
53065,19.3,97.4,36.1
53067,5.6,98.3,42.2
53069,11.7,98.7,43.8
53071,8.5,96.9,46.6
53073,10.5,96.9,45.7
53075,13.6,98.4,52.7
53077,6.4,91.5,35.7
54001,20.1,99.1,33.1
54003,9.0,97.7,34.7
54005,20.2,98.5,54.2
54007,24.3,98.6,28.2
54009,9.2,98.6,31.8
54011,15.8,99.3,47.6
54013,29.5,99.7,25.0
54015,29.4,98.6,30.1
54017,31.5,98.8,40.7
54019,18.9,97.7,40.3
54021,27.2,99.7,39.2
54023,30.9,98.5,33.5
54025,21.2,99.0,32.3
54027,33.7,97.7,33.0
54029,11.7,98.8,30.4
54031,31.7,99.5,24.1
54033,14.5,98.2,35.5
54035,15.5,98.5,33.1
54037,9.9,98.4,37.9
54039,14.4,98.9,36.6
54041,17.5,97.7,38.5
54043,17.4,98.1,51.8
54045,18.0,98.4,34.8
54047,32.2,98.6,47.8
54049,13.1,98.4,35.2
54051,22.0,99.0,35.2
54053,15.7,99.1,28.7
54055,15.9,99.0,42.7
54057,16.9,99.9,26.0
54059,18.3,98.8,47.0
54061,12.2,97.5,45.0
54063,25.2,99.1,30.1
54065,28.0,98.6,38.6
54067,23.4,98.3,44.5
54069,17.9,99.6,38.4
54071,39.2,99.2,17.2
54073,16.7,99.2,22.7
54075,60.4,99.5,33.4
54077,17.8,98.5,35.2
54079,10.6,98.9,35.6
54081,13.7,98.8,42.1
54083,21.9,98.9,35.6
54085,31.3,99.3,32.3
54087,25.3,98.7,43.4
54089,27.8,96.6,45.6
54091,12.0,99.8,21.3
54093,41.3,99.1,32.1
54095,36.1,99.7,37.5
54097,14.8,98.8,35.9
54099,21.9,99.0,43.6
54101,30.6,99.6,50.6
54103,29.4,99.2,35.1
54105,24.5,100.0,32.7
54107,11.9,98.9,39.6
54109,19.2,97.8,37.4
55001,48.9,98.4,33.1
55003,32.0,98.5,36.4
55005,21.6,97.8,35.1
55007,47.1,98.1,29.5
55009,4.0,98.0,31.0
55011,15.0,99.0,31.1
55013,53.2,98.2,31.3
55015,4.4,98.9,33.1
55017,9.8,98.8,33.4
55019,15.7,96.4,22.8
55021,9.9,98.8,26.8
55023,25.9,98.5,31.3
55025,4.3,98.2,37.4
55027,7.5,99.0,31.0
55029,46.9,98.6,25.1
55031,17.9,98.5,28.9
55033,8.7,98.4,32.8
55035,7.0,98.0,36.4
55037,59.6,97.0,17.3
55039,8.1,98.6,30.8
55041,56.4,98.2,29.8
55043,11.3,98.2,33.3
55045,6.1,98.5,25.5
55047,25.5,98.5,32.5
55049,9.5,98.9,24.6
55051,52.2,98.7,44.3
55053,17.5,97.5,30.6
55055,8.0,98.3,30.6
55057,29.0,98.1,29.4
55059,9.0,98.5,37.1
55061,11.5,98.5,24.3
55063,5.5,98.7,36.8
55065,8.0,98.0,29.0
55067,31.5,98.9,31.5
55069,26.4,98.9,31.3
55071,7.8,98.9,25.1
55073,6.5,97.9,28.6
55075,40.0,98.8,34.9
55077,33.4,98.5,26.1
55078,40.4,93.0,27.1
55079,8.8,97.5,41.2
55081,10.0,98.3,29.2
55083,33.7,98.6,28.3
55085,50.3,99.4,34.6
55087,4.4,98.7,29.0
55089,4.4,99.0,33.5
55091,16.2,99.2,28.1
55093,6.1,98.9,29.5
55095,25.2,98.6,33.2
55097,7.2,98.5,35.9
55099,39.2,97.5,32.1
55101,7.0,98.8,40.7
55103,16.1,98.2,35.0
55105,6.2,98.3,35.8
55107,30.6,98.3,33.6
55109,4.7,99.3,31.4
55111,13.8,98.1,34.6
55113,52.3,97.4,31.4
55115,18.6,98.4,28.1
55117,6.5,98.3,28.6
55119,19.6,98.1,31.4
55121,8.6,98.3,27.0
55123,14.4,97.5,37.0
55125,57.9,99.0,35.8
55127,22.0,98.2,37.7
55129,45.4,98.5,32.8
55131,4.3,99.4,32.6
55133,4.1,98.9,34.6
55135,13.5,99.0,31.6
55137,34.3,98.3,30.2
55139,6.6,99.0,33.6
55141,7.8,99.0,31.6
56001,17.2,98.5,45.1
56003,18.2,97.9,23.2
56005,13.3,96.9,30.0
56007,29.5,96.6,21.5
56009,19.5,97.0,22.0
56011,20.2,98.2,27.7
56013,17.2,96.3,27.3
56015,13.7,99.0,19.9
56017,18.9,99.0,32.7
56019,16.8,98.3,22.3
56021,8.5,98.6,37.6
56023,26.7,95.6,24.0
56025,11.3,97.9,33.7
56027,27.4,99.0,44.0
56029,15.9,98.9,27.3
56031,16.8,97.2,35.6
56033,11.2,98.7,27.6
56035,44.6,99.3,19.7
56037,21.5,98.0,27.8
56039,34.9,94.1,24.1
56041,16.0,97.1,25.9
56043,12.8,98.0,32.6
56045,18.8,98.1,25.5
72001,23.9,98.4,43.0
72003,27.5,97.9,47.6
72005,20.7,98.2,42.2
72007,20.7,98.1,44.8
72009,13.3,96.9,39.0
72011,29.4,98.6,40.3
72013,22.8,97.9,45.8
72015,29.4,95.9,40.0
72017,20.4,97.8,52.1
72019,18.9,95.4,61.4
72021,18.9,97.9,47.8
72023,47.7,96.0,49.6
72025,16.3,97.5,42.2
72027,19.5,98.4,55.2
72029,17.2,94.4,33.3
72031,19.6,97.7,39.7
72033,19.1,96.6,37.0
72035,19.0,98.1,43.9
72037,42.9,96.4,41.2
72039,19.8,96.4,30.5
72041,18.3,98.7,56.1
72043,19.1,97.2,39.0
72045,24.1,98.7,52.0
72047,17.9,97.2,44.5
72049,68.5,87.6,37.6
72051,26.8,95.9,34.8
72053,33.3,96.2,49.2
72054,13.9,97.0,56.8
72055,41.1,97.4,50.0
72057,23.2,97.8,46.9
72059,20.9,96.7,34.5
72061,23.2,97.9,35.4
72063,15.6,96.7,47.1
72065,17.3,98.9,49.4
72067,18.2,96.9,50.4
72069,33.5,95.7,39.8
72071,27.6,98.3,41.3
72073,21.6,98.1,33.3
72075,17.4,97.4,40.0
72077,19.5,96.5,48.2
72079,37.4,97.8,46.5
72081,19.1,97.9,43.8
72083,30.5,94.4,66.0
72085,19.3,95.1,49.2
72087,25.8,94.4,44.4
72089,37.1,97.5,56.4
72091,20.1,93.8,55.2
72093,28.8,92.8,54.1
72095,26.4,93.3,35.7
72097,27.4,97.6,58.8
72099,17.3,97.9,49.0
72101,17.4,97.9,35.5
72103,29.4,95.3,42.8
72105,18.7,97.2,61.3
72107,23.3,96.9,37.9
72109,29.7,96.0,33.6
72111,21.2,96.5,66.9
72113,21.0,97.3,41.1
72115,22.2,98.9,48.0
72117,46.6,99.0,41.9
72119,31.6,96.1,43.0
72121,34.9,97.7,45.4
72123,24.5,96.7,34.1
72125,25.3,96.6,46.7
72127,25.3,97.9,47.2
72129,15.0,96.3,60.8
72131,26.1,98.8,46.1
72133,19.9,98.1,39.8
72135,15.5,97.3,54.9
72137,21.0,96.6,40.8
72139,18.9,96.2,34.9
72141,27.5,99.3,37.2
72143,25.2,96.5,43.5
72145,23.9,96.5,41.5
72147,54.0,95.1,36.2
72149,14.7,97.1,33.0
72151,20.5,96.8,52.4
72153,37.3,98.3,42.6
