cfips,pct_born_us_citizen,pct_naturalized_us_citizen,pct_not_us_citizen
48431,93.5012185215272,1.949634443541836,4.54914703493095
48433,98.1029810298103,0.7452574525745257,1.151761517615176
48435,86.42782426778243,4.9947698744769875,8.577405857740585
48437,85.64316469321851,2.7045209903121634,11.652314316469322
48439,83.93136790957034,6.471555345233855,9.597076745195803
48441,93.64506465989625,2.8815664499159785,3.4733688901877695
48443,97.99107142857143,0.78125,1.2276785714285714
48445,89.28001277139208,3.089080459770115,7.630906768837804
48447,99.23398328690807,0.766016713091922,0.0
48449,80.19301470588235,5.309436274509804,14.497549019607844
48451,93.6780634990592,3.0554472564541557,3.266489244486634
48453,82.21983118751554,6.284454334633458,11.495714477851003
48455,96.18331053351574,1.012311901504788,2.80437756497948
48457,97.02109861511293,0.8876289617994237,2.0912724230876476
48459,96.24798868789313,1.1482763664732556,2.603734945633624
48461,88.33014484831921,3.2249248428532384,8.444930308827548
48463,88.84101040118871,4.212481426448737,6.946508172362556
48465,77.83699891768262,10.167657089178869,11.995343993138516
48467,95.44126454095058,1.8111536576955882,2.7475818013538285
48469,93.22433204138575,2.6175509450759424,4.158117013538308
48471,91.66908643409245,1.8846531436235672,6.446260422283984
48473,86.14562432474148,3.279827133816947,10.57454854144158
48475,91.0533539200549,3.6884542803225253,5.258191799622577
48477,92.69402496942809,1.9054119386855501,5.400563091886358
48479,74.12531167055417,7.706762794030549,18.167925535415282
48481,90.13877865165837,2.5567020227529644,7.304519325588667
48483,91.96328212813788,1.2738853503184713,6.7628325215436496
48485,93.37745828140673,2.8009969907899936,3.8215447278032766
48487,95.49598690875088,1.480557936569781,3.0234551546793424
48489,85.07967389290347,6.234945340003706,8.685380767092829
48491,87.40093206039401,5.872309186930702,6.726758752675291
48493,96.25607548858113,1.8546763467756695,1.8892481646431984
48495,86.58955129019957,4.804881149103852,8.605567560696581
48497,92.20093528435662,2.2808870116156283,5.518177704027757
48499,96.42969841770726,1.665689942748952,1.9046116395437949
48501,73.82690302398332,4.437492758660642,21.73560421735604
48503,94.15613218008427,1.7021512530494567,4.141716566866267
48505,75.5243288590604,5.557885906040268,18.91778523489933
48507,92.88977489824737,2.392225267879392,4.717999833873245
49001,92.49654749117693,2.3323615160349855,5.171090992788093
49003,96.76157639120602,1.6664812961109257,1.5719423126830534
49005,93.46031490355575,2.2365400877864134,4.303145008657834
49007,97.53299192436478,0.8568051999212133,1.6102028757140043
49009,100.0,0.0,0.0
49011,95.33847938062337,2.5505615052911352,2.110959114085497
49013,96.79868969624776,1.4740917212626563,1.7272185824895772
49015,97.5289117327271,0.6721360086982306,1.7989522585746762
49017,96.97879151660665,0.5602240896358543,2.460984393757503
49019,92.98755186721992,1.4107883817427387,5.601659751037344
49021,96.04983109757288,1.5581981137601781,2.39197078866694
49023,98.08866471993629,0.3804973011237944,1.530837978939917
49025,96.91341528594334,2.8059861036878675,0.28059861036878675
49027,92.64820289404076,2.310564804730045,5.041232301229189
49029,97.63374485596708,1.3117283950617284,1.0545267489711934
49031,99.19614147909968,0.21436227224008575,0.5894962486602358
49033,94.68396818752616,0.1674340728338217,5.148597739640016
49035,87.15216213879818,4.936197013882641,7.91164084731918
49037,99.11776238400209,0.1699124297477454,0.7123251862501634
49039,95.10217755443887,1.7051926298157454,3.1926298157453936
49041,98.04981203007519,0.8035714285714286,1.1466165413533835
49043,90.43135537552004,3.2284748071916893,6.340169817288276
49045,95.63482054097364,1.8487469768684066,2.5164324821579593
49047,97.61667220928943,1.1944352067398294,1.188892583970735
49049,92.55941468892962,2.8226725462022495,4.617912764868123
49051,92.39624069635423,3.64261385139397,3.9611454522517975
49053,94.62942748068585,2.208538637364228,3.162033881949931
49055,96.80178505020454,1.375976199330606,1.8222387504648567
49057,93.05322507534851,2.8859076414126554,4.060867283238833
50001,95.17108616669378,2.207038663846863,2.621875169459357
50003,96.91713758182733,1.907905779667655,1.1749566385050076
50005,97.63842032149236,1.4090097241516173,0.952569954356023
50007,91.01730137845382,4.555906693063463,4.426791928482717
50009,96.3225806451613,2.4193548387096775,1.2580645161290323
50011,97.2167928984445,1.8670087140646632,0.916198387490838
50013,95.57106237539162,3.3466248931928226,1.0823127314155512
50015,97.0455802196066,1.319219527608816,1.6352002527845801
50017,97.93828697938287,1.321433513214335,0.740279507402795
50019,95.98156202371659,2.3976803836288614,1.620757592654548
50021,97.34089519798954,1.731983970658154,0.9271208313523059
50023,97.04370179948586,1.9400171379605826,1.016281062553556
50025,96.62097470985218,1.8588141886369474,1.5202111015108704
50027,96.2876526458616,1.9068294889190411,1.8055178652193578
51001,92.27190646711352,1.8700456034034219,5.858047929483059
51003,89.60290489269588,4.577068106698944,5.820027000605186
51005,98.74645378373029,0.6333707197994326,0.6201754964702778
51007,98.84968733112021,0.7025399521346406,0.44777271674515556
51009,98.20613690007868,0.966168371361133,0.8276947285601888
51011,98.77124848793531,0.40746164130642387,0.8212898707582607
51013,76.75701607100024,11.422317787753144,11.820666141246615
51015,97.43203825304013,1.128145020578324,1.4398167263815447
51017,97.88716043649872,0.2553981889946599,1.8574413745066172
51019,97.08329080330714,1.5438399510054097,1.3728692456874554
51021,99.73387601753288,0.09392611145898559,0.17219787100814027
51023,97.74165492007317,1.3915964370332603,0.8667486428935609
51025,98.25665859564165,0.41767554479418884,1.3256658595641646
51027,98.2421516431063,0.9454745731595373,0.8123737837341656
51029,98.63415206049592,0.7444750571545812,0.621372882349493
51031,97.5663196016297,1.01584427342689,1.4178361249434133
51033,96.27727856225931,1.9387116948092558,1.7840097429314374
51035,97.95980000671119,0.8019865105197812,1.2382134827690345
51036,98.08953521528372,0.6273167949814656,1.2831479897348161
51037,99.22757475083057,0.5980066445182725,0.1744186046511628
51041,91.35383101781103,4.447374625601439,4.1987943565875225
51043,96.45011440061013,1.8165430215627816,1.7333425778270817
51045,99.76516634050881,0.23483365949119372,0.0
