cfips,total_population,old_age_dependency_ratio,child_dependency_ratio,median_age,sex_ratio
37009,26863,43.2,31.6,48.3,96.7
37011,17506,34.2,23.2,45.2,121.9
37013,47168,41.5,36.2,46.2,91.4
37015,19380,36.1,28.9,45.4,100.0
37017,33407,36.2,36.1,44.5,92.2
37019,131815,56.7,29.1,53.8,92.7
37021,256886,31.4,30.3,42.2,92.2
37023,89968,32.1,30.9,44.1,99.2
37025,206615,21.3,42.2,37.9,95.1
37027,81884,32.1,33.8,44.6,97.5
37029,10551,29.3,37.9,41.0,112.6
37031,69070,41.8,30.6,48.6,96.2
37033,22684,34.2,31.1,45.7,100.9
37035,157613,29.0,37.2,41.4,95.8
37037,71338,43.2,36.8,46.7,91.1
37039,27969,53.5,31.4,51.5,96.2
37041,14097,44.0,37.5,46.0,87.4
37043,10946,57.5,33.4,52.2,90.9
37045,97282,30.4,36.8,41.8,93.5
37047,56068,33.0,36.1,41.9,98.7
37049,102491,31.4,36.6,37.0,102.1
37051,332861,18.2,38.8,31.3,99.0
37053,26363,25.5,35.7,42.8,98.8
37055,36222,34.5,32.1,46.5,100.0
37057,165381,29.7,36.9,42.5,95.5
37059,42257,34.7,36.5,45.2,94.1
37061,58967,31.1,42.0,40.5,94.9
37063,311848,19.0,31.8,35.4,91.5
37065,52648,32.6,39.2,41.7,86.5
37067,375195,25.5,37.9,38.4,90.2
37069,66362,26.8,36.1,41.4,98.6
37071,219271,25.8,37.0,40.1,93.2
37073,11548,33.1,34.2,46.5,95.5
37075,8509,41.2,36.5,46.2,94.6
37077,59328,26.5,33.1,42.7,104.0
37079,21033,24.7,32.2,40.7,124.7
37081,527868,23.6,35.6,37.1,90.0
37083,51190,34.5,36.9,43.4,93.7
37085,132283,19.8,42.9,34.4,98.3
37087,61053,42.4,31.8,47.6,93.4
37089,114913,45.9,34.7,47.4,92.6
37091,24012,31.4,30.8,42.2,98.3
37093,53957,15.3,44.0,32.8,98.6
37095,5213,32.5,35.1,40.9,111.2
37097,175538,25.4,37.8,40.6,97.0
37099,42938,30.1,26.3,37.7,95.6
37101,196870,21.2,41.8,38.4,96.8
37103,9594,39.2,32.4,48.5,98.1
37105,60481,27.1,41.0,38.6,94.0
37107,56756,33.7,38.9,42.7,92.2
37109,82919,27.6,34.8,43.3,99.0
37111,45227,33.3,34.3,43.9,101.2
37113,34813,53.2,34.5,50.1,94.0
37115,21499,36.3,30.4,44.0,95.9
37117,22849,39.0,35.9,46.3,89.3
37119,1074475,16.7,36.6,35.1,92.6
37121,15004,42.9,32.9,47.0,99.3
37123,27252,34.1,38.7,43.6,96.0
37125,97294,43.4,38.9,44.3,93.0
37127,94030,29.6,37.0,41.7,92.1
37129,227938,26.9,29.2,39.1,91.3
37131,19946,43.8,31.0,49.6,94.7
37133,195069,13.4,36.6,26.4,124.0
37135,144836,20.0,29.4,34.8,91.5
37137,12701,52.3,27.3,52.4,103.6
37139,39514,27.0,36.4,38.6,95.2
37141,60399,29.6,37.2,42.7,98.5
37143,13430,50.1,35.0,49.8,94.7
37145,39345,31.7,35.4,43.7,94.2
37147,178433,19.5,32.8,32.5,88.9
37149,20557,56.5,30.7,52.7,89.7
37151,143118,29.0,38.2,41.7,97.2
37153,44997,29.2,38.1,40.5,96.1
37155,132596,24.5,41.9,36.6,93.3
37157,91077,33.4,34.4,44.7,92.6
37159,140296,28.5,37.1,40.2,98.1
37161,66599,36.4,35.6,45.0,94.5
37163,63385,30.0,42.3,40.3,96.5
37165,35076,29.2,38.5,39.3,97.2
37167,61588,31.5,36.5,42.2,99.4
37169,45781,33.6,31.9,46.2,94.6
37171,71971,34.4,36.6,44.1,94.2
37173,14260,32.7,39.7,41.9,95.5
37175,33775,55.4,29.6,51.1,92.7
37177,4095,30.3,21.1,46.2,135.5
37179,231053,20.4,45.1,38.2,97.1
37181,44479,30.7,41.0,40.9,87.5
37183,1069079,17.4,37.4,36.2,94.6
37185,19898,43.0,32.1,48.0,98.7
37187,11922,42.1,36.1,46.1,88.3
37189,54925,21.7,18.2,31.9,98.9
37191,123603,26.6,39.5,37.8,95.4
37193,68469,35.9,35.2,44.9,97.1
37195,81435,29.4,38.9,40.5,89.8
37197,37602,32.9,35.8,44.4,98.1
37199,17760,45.0,33.1,47.6,96.0
38001,2311,45.6,41.5,45.6,91.8
38003,10706,36.9,31.9,45.1,99.0
38005,6873,25.6,66.9,30.5,105.1
38007,922,37.3,37.3,43.7,127.1
38009,6502,41.0,38.0,45.0,109.1
38011,3148,37.4,44.5,41.0,98.4
38013,2182,30.3,48.9,36.8,119.3
38015,94793,25.5,37.9,37.0,100.6
38017,176975,17.6,33.9,32.5,102.7
38019,3803,52.6,41.5,49.5,105.0
38021,4938,36.3,41.7,41.9,100.3
38023,2335,49.4,36.8,51.1,90.8
38025,4395,28.0,40.3,39.0,109.9
38027,2301,46.5,40.1,45.8,93.2
38029,3310,57.3,37.1,50.9,103.6
38031,3260,40.1,38.1,44.8,96.3
38033,1845,36.3,38.9,45.0,97.1
38035,70224,18.4,31.0,29.7,107.6
38037,2353,57.9,41.2,50.1,104.8
38039,2409,60.4,43.1,51.1,102.4
38041,2547,43.9,36.7,46.5,89.9
38043,2466,37.2,37.4,47.8,115.2
38045,4125,48.1,39.6,47.9,107.0
38047,1872,54.1,39.3,52.0,108.5
38049,5878,36.0,42.4,43.2,104.5
38051,2597,60.7,33.8,53.5,101.9
38053,13334,14.5,52.9,30.1,119.7
38055,9584,41.2,38.8,46.0,107.4
38057,8462,31.0,38.2,44.0,104.6
38059,30868,25.7,34.9,37.8,101.7
38061,10321,18.3,43.8,33.2,116.7
38063,2894,50.2,33.8,52.4,102.5
38065,1842,46.7,52.4,47.0,105.1
38067,6947,39.6,36.4,48.1,109.5
38069,4126,43.4,38.9,45.8,98.1
38071,11583,33.3,40.4,40.7,104.1
38073,5314,37.0,35.7,46.6,98.2
38075,2442,30.1,42.9,39.0,102.8
38077,16254,28.2,35.0,37.3,109.8
38079,14511,20.6,61.6,31.4,98.2
38081,3872,38.1,34.0,45.2,113.6
38083,1409,55.0,30.4,50.9,103.9
38085,4373,14.0,64.0,28.2,99.4
38087,742,49.6,37.3,47.7,95.3
38089,31081,21.3,42.3,34.2,105.1
38091,1744,40.8,34.3,50.3,111.1
38093,20965,30.9,32.8,40.5,104.5
38095,2224,41.0,40.6,47.6,118.3
38097,8008,33.1,38.1,41.2,104.1
38099,10751,37.2,40.5,44.2,105.2
38101,68812,19.1,36.9,31.6,107.9
38103,3976,51.1,41.2,51.6,99.2
38105,35208,14.5,44.7,31.3,120.6
39001,27776,29.9,41.2,42.0,99.1
39003,103175,28.9,38.9,39.2,101.8
39005,53536,31.1,38.5,40.4,95.4
39007,97830,31.3,37.4,42.5,101.2
39009,65917,17.3,20.2,29.6,99.2
39011,45729,30.9,41.8,41.1,98.5
39013,68024,33.5,31.2,44.6,105.3
39015,43572,30.8,39.0,42.1,99.0
39017,380019,23.2,38.1,36.7,96.1
39019,27332,35.7,35.8,45.5,101.1
39021,38845,30.4,37.8,41.9,99.4
39023,134726,32.6,38.7,41.1,93.9
39025,204275,25.8,38.2,40.0,96.9
39027,41957,27.6,38.9,39.4,97.8
39029,103190,33.3,34.4,44.1,102.0
39031,36585,33.1,41.0,41.3,98.1
39033,41821,35.4,37.9,43.0,96.7
39035,1247451,28.9,34.1,40.4,91.1
39037,51513,33.6,41.9,41.9,97.7
39039,38160,31.0,39.2,40.4,99.5
39041,201135,21.9,44.4,38.8,98.3
39043,74780,36.6,35.1,44.8,96.2
39045,154457,25.4,39.8,39.2,99.2
39047,28620,29.4,40.1,41.4,95.4
39049,1290360,18.1,36.0,34.1,95.3
39051,42253,29.3,40.3,41.1,97.8
39053,30088,31.6,39.3,40.7,97.1
39055,93843,34.7,40.6,44.8,98.0
39057,166502,26.8,33.0,38.3,97.0
39059,39111,32.4,37.8,42.2,99.8
39061,813589,24.3,37.3,36.8,93.3
39063,75837,27.3,36.6,39.3,97.8
39065,31425,25.4,37.8,35.9,98.2
39067,15211,36.1,36.2,46.3,97.0
39069,27208,30.8,40.2,41.1,96.9
39071,43016,30.9,41.3,40.8,95.8
39073,28390,31.2,37.2,43.1,96.1
39075,43901,24.3,57.8,31.5,99.6
39077,58339,28.3,41.3,39.8,97.8
39079,32450,28.4,40.8,40.1,94.0
39081,66371,35.2,32.4,44.8,94.7
39083,61481,29.8,38.4,39.4,94.5
39085,229954,32.3,33.6,43.8,95.6
39087,60184,30.9,36.8,41.8,95.4
39089,173750,26.6,38.4,39.7,96.1
39091,45316,29.7,39.6,41.4,97.7
39093,307670,29.6,37.0,41.8,97.0
39095,431102,25.9,37.8,37.8,94.0
39097,44135,23.7,32.0,40.8,118.7
39099,229961,34.4,34.0,43.5,95.4
39101,65299,28.0,34.1,41.3,113.0
39103,177980,28.8,37.7,42.2,98.5
39105,23078,32.6,36.5,43.6,100.2
39107,40884,30.4,45.2,39.6,102.3
39109,105371,31.4,39.6,41.3,97.8
39111,13942,41.7,37.5,46.5,98.9
39113,531670,29.3,36.9,39.2,92.8
39115,14640,35.7,36.3,44.5,100.0
39117,35043,27.5,38.6,42.2,100.6
39119,86131,29.3,38.4,40.3,93.9
39121,14416,48.6,33.7,50.4,149.2
39123,40632,43.0,33.0,49.3,98.5
39125,18809,31.2,40.8,42.1,100.2
39127,36022,27.0,39.4,40.2,99.9
39129,57762,24.7,34.5,39.7,111.0
39131,28000,29.6,39.2,40.8,97.4
39133,162511,24.4,29.0,38.0,96.4
39135,41093,31.9,38.5,42.7,98.5
39137,33911,29.3,44.3,39.8,99.9
39139,121100,32.4,36.7,41.1,103.1
39141,76948,25.8,34.4,41.0,110.1
39143,59029,31.4,38.6,42.2,98.6
39145,76040,29.5,36.1,39.9,96.4
39147,55351,28.9,36.4,39.9,99.6
39149,48749,27.2,42.7,39.5,101.8
39151,372404,32.0,36.3,42.1,94.6
39153,541334,28.5,34.4,41.0,94.2
39155,200367,36.0,35.3,44.3,95.1
39157,92335,33.2,39.5,41.0,97.0
39159,56707,18.9,38.9,38.0,93.0
39161,28261,31.9,40.3,41.2,97.3
39163,13083,28.2,37.5,42.9,101.7
39165,229132,22.9,40.9,39.4,101.6
39167,60426,34.2,32.9,44.3,97.8
39169,116099,29.7,41.8,38.7,98.9
39171,36816,31.4,38.6,41.4,98.5
39173,130150,22.9,31.6,34.9,97.4
39175,22000,32.3,39.6,42.1,97.0
40001,22220,26.4,46.8,37.2,99.0
40003,5847,31.1,31.2,44.2,152.5
40005,13823,31.8,38.2,40.2,111.6
40007,5377,33.9,47.5,39.0,101.1
40009,22268,22.0,40.6,35.9,119.3
40011,9556,29.5,33.5,43.5,114.0
40013,46457,30.0,39.9,37.2,94.4
40015,29242,27.9,43.0,37.7,110.7
40017,140455,21.2,42.9,35.9,98.7
40019,48319,28.1,43.1,38.2,95.8
40021,48664,26.6,36.3,35.3,96.0
40023,14807,36.6,43.8,42.0,92.0
40025,2174,48.6,51.2,43.8,96.0
40027,279274,19.9,33.2,34.2,99.7
40029,5581,37.6,44.9,42.0,101.6
40031,121762,19.1,37.0,33.0,107.6
40033,5858,33.6,39.5,43.5,102.3
40035,14390,33.6,37.8,42.1,104.5
40037,71427,29.6,40.7,40.3,97.7
40039,29152,21.9,41.2,31.4,96.2
40041,42433,44.2,37.1,46.7,97.1
40043,4922,34.5,50.9,39.2,97.9
40045,4015,41.5,42.7,44.1,92.6
40047,61898,27.0,42.7,35.8,99.9
40049,27835,31.0,44.0,39.3,98.3
40051,55071,26.5,40.3,39.2,100.7
40053,4397,38.7,44.8,42.6,101.2
40055,5861,28.1,32.7,40.4,141.2
40057,2710,32.9,42.4,40.6,96.0
40059,3760,33.8,46.9,39.7,97.5
40061,12687,35.4,43.0,41.0,98.2
40063,13372,31.8,37.4,39.4,113.9
40065,25063,24.8,42.5,34.1,100.4
40067,6158,36.1,43.8,41.5,101.5
40069,11064,33.4,41.3,40.1,97.1
40071,44402,33.6,44.5,38.4,98.9
40073,15694,27.1,47.1,37.7,100.5
40075,8886,34.2,41.7,42.9,99.9
40077,10348,36.9,37.8,41.3,103.4
40079,50026,30.2,41.9,39.4,100.5
40081,34895,31.0,42.0,41.2,99.2
40083,46683,24.4,37.8,38.5,98.2
40085,10063,34.6,44.1,39.4,99.7
40087,39247,25.7,43.4,38.5,98.4
40089,33016,31.1,44.8,38.8,97.8
40091,19725,46.0,36.8,47.8,97.7
40093,7692,36.1,47.1,41.1,97.8
40095,16505,40.9,42.9,42.8,98.1
40097,41044,31.2,40.5,40.6,99.4
40099,13946,33.4,40.6,42.9,101.4
40101,68736,27.8,41.4,37.9,95.2
40103,11335,33.2,43.0,41.2,97.7
40105,10322,33.1,39.8,42.4,97.3
40107,12067,29.5,38.8,40.2,116.3
40109,787216,21.9,41.9,34.6,95.9
40111,38749,31.4,41.0,39.0,97.8
40113,47226,32.9,37.7,42.5,100.4
40115,31454,31.6,43.7,38.0,96.6
40117,16412,32.8,41.5,41.9,100.5
40119,81815,17.9,27.9,27.3,105.4
40121,44146,33.5,38.1,40.3,103.3
40123,38355,27.2,39.0,35.7,96.5
40125,72154,26.6,39.8,37.7,91.7
40127,11128,40.9,40.2,44.5,95.5
40129,3667,37.2,47.1,40.6,96.4
40131,91353,26.4,39.4,39.1,99.1
40133,24832,30.9,43.7,38.8,96.1
40135,41709,31.0,40.7,40.8,97.3
40137,43647,33.3,40.5,40.7,94.2
40139,20805,18.2,47.6,33.0,114.3
40141,7413,34.6,41.8,42.7,104.2
40143,646419,23.1,41.7,35.7,95.3
40145,78958,26.9,41.2,38.8,97.7
40147,51886,33.8,41.8,40.2,94.9
40149,11225,30.7,43.9,39.1,100.3
40151,9043,26.5,32.7,33.4,111.5
40153,20727,25.1,42.2,36.5,112.1
41001,16019,47.5,35.9,48.0,106.4
41003,91107,22.8,24.0,33.0,101.1
41005,410463,28.9,35.7,41.5,97.1
41007,39102,36.1,32.1,44.2,99.0
41009,51375,30.3,35.5,43.3,101.0
41011,63686,45.5,33.0,48.6,97.8
41013,23011,44.8,35.8,47.5,97.3
41015,22650,65.0,28.1,56.3,97.4
41017,186251,32.6,33.8,42.4,97.5
41019,109114,45.6,35.0,47.1,97.5
41021,1878,46.1,36.2,50.1,91.4
41023,7189,55.2,33.8,52.9,104.3
41025,7267,43.1,37.2,45.9,105.8
41027,23209,25.8,40.0,39.3,99.9
41029,216574,37.3,35.8,42.6,95.4
41031,23607,33.7,41.2,40.8,107.4
41033,86251,46.9,35.8,47.7,96.2
41035,66921,35.9,37.7,42.2,99.7
41037,7837,43.5,33.3,48.6,115.1
41039,373340,30.0,29.7,39.4,97.0
41041,48547,50.5,30.6,51.6,93.0
41043,125048,31.0,38.5,39.6,97.2
41045,30412,28.3,43.6,36.1,119.4
41047,339641,25.6,41.4,36.6,99.4
41049,11303,27.5,48.4,38.9,102.5
41051,804606,19.2,28.0,37.2,98.1
41053,83037,29.4,38.2,37.0,95.5
41055,1642,45.7,29.6,51.4,116.1
41057,26389,44.3,34.0,48.1,100.6
41059,77129,25.9,42.9,36.5,108.6
41061,26337,34.6,38.0,40.2,98.7
41063,7004,52.8,34.3,52.6,96.7
41065,26130,35.2,39.1,40.8,100.9
41067,589481,20.3,36.4,36.7,98.0
41069,1415,75.6,35.9,59.0,101.6
41071,104831,27.6,37.0,38.3,100.0
42001,102470,33.1,33.9,43.9,97.0
42003,1221744,29.5,30.0,40.8,93.5
42005,65867,36.5,32.6,46.6,99.0
42007,165833,35.1,32.6,45.1,94.2
42009,48337,38.3,33.8,46.5,98.4
42011,418025,27.9,37.1,39.9,96.8
42013,123157,34.2,34.4,43.4,95.8
42015,60963,36.3,38.5,44.5,97.3
42017,626806,29.6,33.6,43.9,96.4
42019,186899,29.6,32.9,43.3,98.1
42021,133009,37.5,32.9,45.4,96.9
42023,4611,47.3,29.4,52.0,97.9
42025,63887,34.5,32.3,46.2,99.0
42027,161960,19.3,21.1,32.3,111.0
42029,519560,26.0,37.5,40.4,97.1
42031,38715,30.9,30.4,41.5,95.2
42033,79908,32.9,30.4,45.0,110.9
42035,38915,29.8,32.9,38.6,98.0
42037,65715,29.9,27.9,41.0,92.4
42039,85665,33.9,35.5,43.2,94.9
42041,249328,29.5,32.9,40.6,98.0
42043,275632,27.1,36.9,39.7,94.0
42045,564554,25.9,35.8,39.0,92.7
42047,30340,36.3,32.8,47.4,102.0
42049,273835,28.4,35.2,39.7,97.6
42051,131302,34.3,32.1,45.0,97.5
42053,7313,32.5,15.9,43.3,266.6
42055,154147,33.0,38.5,41.6,96.5
42057,14506,35.6,34.1,45.4,101.9
42059,36870,29.7,31.0,42.2,108.3
42061,45369,33.5,29.8,43.7,113.4
42063,85032,29.7,28.5,40.2,100.3
42065,43846,35.3,36.5,43.9,99.2
42067,24624,34.6,39.4,42.9,99.9
42069,210652,32.7,34.0,42.1,94.2
42071,540999,29.9,40.3,38.6,96.0
42073,86727,36.7,34.0,45.2,93.7
42075,139729,33.0,39.6,41.0,96.1
42077,365052,27.1,37.3,39.1,95.8
42079,317663,32.3,32.4,42.8,97.7
42081,114330,31.5,33.9,41.5,96.2
42083,41401,31.1,32.4,43.2,107.2
42085,111518,35.8,33.1,44.7,97.2
42087,46276,37.5,39.8,44.0,95.4
42089,168032,26.6,31.3,42.9,97.9
42091,823823,28.5,35.6,41.2,94.6
42093,18259,34.9,34.3,43.3,91.4
42095,302809,30.4,32.7,42.2,96.8
42097,91761,35.1,33.0,44.5,101.3
42099,46053,29.8,35.7,43.3,102.8
42101,1579075,20.8,33.8,34.4,89.9
42103,55453,36.5,30.2,48.2,103.1
42105,16806,42.3,37.4,47.2,99.7
42107,142674,33.2,32.8,44.4,104.6
42109,40483,30.2,34.5,40.2,99.0
42111,74361,36.3,30.5,46.1,109.2
42113,6135,45.6,19.4,53.7,112.1
42115,40970,39.3,32.3,48.4,101.1
42117,40944,36.6,34.0,44.6,98.5
42119,45111,27.5,27.8,39.5,121.6
42121,51818,36.8,33.4,46.9,97.5
42123,39756,38.4,33.5,47.4,100.2
42125,207212,33.4,32.5,44.5,96.5
42127,51422,39.3,28.0,48.2,113.1
42129,352590,37.3,31.1,47.0,95.7
42131,27327,34.2,32.7,44.7,101.7
42133,445565,28.1,36.5,41.0,97.6
44001,48764,31.5,31.0,44.3,93.8
44003,163869,29.4,30.3,43.9,93.8
44005,82801,35.4,27.9,45.2,96.8
44007,635737,23.3,32.2,37.4,94.8
44009,126060,31.5,26.6,44.6,93.1
45001,24627,36.3,35.4,44.3,94.1
45003,168301,31.5,36.6,41.0,93.3
45005,9024,32.0,30.5,41.9,115.1
45007,198064,29.9,38.7,40.8,93.2
45009,14376,35.8,34.2,41.7,93.6
45011,21346,30.5,41.5,41.3,93.9
45013,186095,48.5,34.8,45.5,96.7
45015,215044,21.5,38.3,36.1,99.0
45017,14663,37.6,33.2,45.5,91.4
45019,401165,24.8,30.8,37.8,93.9
45021,56895,26.9,38.4,39.3,93.8
45023,32311,30.6,37.9,42.0,94.6
45025,45953,30.0,37.1,42.4,96.7
45027,33957,39.5,33.8,45.1,97.2
45029,37585,34.2,38.8,42.5,91.4
45031,67027,31.1,37.9,41.4,89.9
45033,30689,27.2,43.4,37.7,89.7
45035,158299,21.9,40.2,37.0,94.9
45037,26927,29.0,29.0,42.9,114.2
45039,22565,34.0,32.0,46.4,91.5
45041,138475,27.3,39.8,39.2,87.9
45043,61952,49.6,34.4,49.5,89.7
45045,507003,25.0,37.8,38.2,94.3
45047,70411,30.8,39.0,39.5,86.8
45049,19564,29.7,35.8,40.0,107.9
45051,332172,39.6,31.3,45.9,93.2
45053,28657,29.9,34.4,40.3,100.7
45055,65112,30.7,40.2,41.1,94.1
45057,92308,35.3,37.6,42.1,93.1
45059,66846,29.9,36.6,40.7,94.9
45061,17365,29.0,31.4,41.8,104.3
45063,290278,25.2,38.0,39.1,94.9
45065,9531,61.4,22.4,55.2,124.4
45067,31308,32.8,39.7,40.7,85.7
45069,26753,28.0,33.2,40.3,108.8
45071,38194,32.6,37.0,42.0,94.2
45073,77528,39.9,35.4,45.7,96.8
45075,87687,32.2,37.6,40.3,87.9
45077,124029,24.9,29.4,36.2,99.1
45079,411357,18.7,32.6,33.4,93.8
45081,20303,32.6,37.1,41.8,99.8
45083,307617,26.2,38.3,38.2,94.3
45085,106757,26.5,40.4,36.4,93.0
45087,27490,33.3,36.4,44.0,91.0
45089,31324,34.0,36.0,43.0,91.2
45091,265872,22.8,39.6,38.7,93.2
46003,2763,34.8,49.1,37.8,112.2
46005,18346,30.4,48.2,38.1,103.1
46007,3425,22.1,68.1,28.6,97.0
46009,6929,34.1,32.1,42.3,141.8
46011,34601,17.2,30.0,27.0,104.7
46013,38915,28.7,39.5,37.0,97.0
46015,5258,31.0,44.2,40.9,98.0
46017,2026,13.1,68.9,25.8,99.0
46019,10225,35.9,44.6,40.1,104.0
46021,1485,46.4,38.8,50.9,118.4
46023,9349,35.1,57.2,35.8,101.3
46025,3685,40.0,49.2,41.4,101.3
46027,13957,16.6,23.7,24.9,95.9
46029,28026,28.6,40.2,39.1,101.8
46031,4150,20.7,69.2,28.7,102.1
46033,8719,52.6,28.9,54.8,94.4
46035,19871,30.1,37.2,38.6,98.1
46037,5486,49.2,43.0,47.7,107.6
46039,4318,38.7,43.3,42.8,108.8
46041,5833,18.0,69.2,26.9,98.4
46043,2929,45.3,47.4,46.7,96.1
46045,3909,34.6,44.4,42.4,101.5
46047,6747,50.0,31.1,53.6,101.5
46049,2312,52.3,43.6,47.0,102.1
46051,7149,35.7,38.3,42.9,110.3
46053,4186,47.0,45.2,45.4,105.5
46055,2018,40.5,52.6,44.1,101.4
46057,6025,29.9,59.8,35.0,104.1
46059,3256,44.9,39.8,47.4,101.9
46061,3399,27.7,57.9,36.7,100.3
46063,1306,29.5,38.6,42.3,109.0
46065,17608,28.1,38.9,38.0,95.7
46067,7308,44.4,47.8,43.0,94.9
46069,1319,47.9,35.1,53.3,108.0
46071,3290,26.4,58.3,32.2,98.3
46073,2018,60.0,42.6,51.6,98.4
46075,793,39.3,30.9,53.5,89.3
46077,4944,41.3,40.6,45.1,105.1
46079,12717,36.0,35.2,43.2,110.0
46081,25478,34.4,28.9,42.1,98.8
46083,56826,20.5,47.4,34.9,98.2
46085,3848,28.3,53.5,35.5,108.7
46087,5548,34.8,50.8,39.3,100.1
46089,2297,60.0,43.6,50.2,90.3
46091,4891,39.3,50.1,39.8,108.8
46093,27717,24.5,37.6,36.5,108.3
46095,2052,28.4,59.8,32.9,98.8
46097,2211,35.8,45.1,44.0,103.6
46099,188674,20.5,40.8,34.9,101.7
46101,6507,34.3,46.3,39.9,101.1
46102,14335,12.1,66.3,25.8,96.1
46103,110685,29.2,39.2,39.0,101.6
46105,2897,44.0,39.5,47.5,108.0
46107,2315,54.9,42.6,49.2,102.7
46109,10287,36.3,50.8,38.1,104.9
46111,2379,35.5,42.9,42.6,108.0
46115,6483,37.0,43.9,43.5,99.8
46117,3017,38.9,41.0,44.5,115.8
46119,1305,46.4,43.0,46.8,105.2
46121,10195,14.6,82.3,23.8,94.6
46123,5458,40.6,42.1,45.1,102.9
46125,8300,37.1,43.3,42.0,99.9
46127,15368,29.8,41.5,40.0,100.9
46129,5457,45.2,43.5,42.8,98.9
46135,22717,30.4,35.1,41.8,108.8
46137,2791,15.6,50.3,33.1,97.1
47001,76061,33.3,35.8,43.3,95.5
47003,48292,25.3,42.7,37.9,97.4
47005,16140,42.1,34.4,47.9,96.8
47007,14836,28.4,30.3,44.1,142.1
47009,129927,33.5,34.3,43.7,94.3
47011,105749,27.5,36.1,39.5,94.8
47013,39797,34.7,35.1,44.1,95.4
47015,14178,30.4,35.3,42.0,97.5
47017,27886,33.9,36.4,42.5,95.4
47019,56433,35.2,31.1,45.4,95.6
47021,40181,23.1,35.1,40.3,99.4
47023,17190,27.9,37.2,37.7,92.8
47025,31732,31.5,30.8,43.1,94.4
47027,7654,42.4,36.2,47.3,92.1
47029,35552,35.6,35.1,45.2,94.3
47031,55209,29.2,40.7,39.7,96.7
47033,14399,32.4,41.6,40.7,90.3
47035,59216,58.1,34.1,51.0,95.8
47037,687488,17.9,31.5,34.3,93.0
47039,11686,42.5,38.9,46.4,96.2
47041,19847,30.1,36.3,41.1,98.7
47043,52680,25.4,38.3,39.1,97.4
47045,37416,29.2,40.6,40.5,94.1
47047,40164,34.8,32.8,45.8,97.4
47049,18213,36.4,36.6,45.2,99.5
47051,41725,32.3,33.7,42.2,96.2
47053,49228,30.4,41.5,39.9,92.3
47055,29285,33.5,35.2,43.9,95.6
47057,23101,33.9,34.2,45.0,100.6
47059,68834,35.6,32.7,44.7,95.7
47061,13344,35.5,37.5,43.4,97.8
47063,64132,30.4,39.6,40.7,96.3
47065,360919,27.8,33.7,39.7,93.3
47067,6587,35.2,36.1,44.5,100.7
47069,25443,28.3,30.0,40.3,127.4
47071,25715,39.4,36.3,45.3,94.9
47073,56611,34.7,34.2,44.9,95.5
47075,17623,30.1,38.2,42.0,87.8
47077,27977,30.3,38.6,41.5,96.2
47079,32284,40.3,36.7,45.8,92.3
47081,24813,27.2,34.2,41.1,110.7
47083,8164,36.3,37.4,43.9,103.6
47085,18435,32.3,35.3,42.0,94.3
47087,11682,36.6,30.1,46.8,101.1
47089,53679,32.5,33.0,43.9,96.3
47091,17753,36.8,27.8,46.0,117.6
47093,461104,24.3,33.3,37.4,94.6
47095,7401,22.0,20.4,41.5,168.2
47097,25989,24.8,37.3,38.3,105.5
47099,43390,30.8,43.9,39.3,96.0
47101,12027,35.7,37.9,43.3,93.9
47103,33924,32.1,38.1,42.6,96.6
47105,52340,47.4,36.1,47.6,95.8
47107,53053,32.6,35.7,42.6,94.9
47109,25844,35.9,38.3,43.5,94.4
47111,23842,26.1,40.5,39.4,97.0
47113,97625,26.9,37.0,38.7,89.9
47115,28538,33.0,35.7,43.4,94.7
47117,32965,25.9,39.0,38.9,97.0
47119,91976,25.4,38.4,39.1,93.5
47121,12104,37.6,35.5,46.0,98.0
47123,46064,35.8,37.3,43.9,97.0
47125,200180,14.3,42.0,30.8,99.7
47127,6378,34.5,33.9,45.0,101.8
47129,21545,27.6,30.7,41.6,120.7
47131,30365,34.1,37.7,42.6,92.7
47133,22068,34.7,38.0,43.0,96.9
47135,7962,35.7,38.5,43.2,98.0
47137,5079,49.0,33.5,50.1,101.9
47139,16814,34.4,33.3,45.6,99.0
47141,77447,26.5,33.4,36.4,97.7
47143,32719,30.6,39.5,38.9,98.1
47145,53075,37.7,32.0,46.4,96.9
47147,70280,23.7,39.5,39.0,97.8
47149,315815,15.7,38.1,33.5,97.1
47151,21969,27.9,40.7,39.4,97.7
47153,14816,33.5,34.1,44.1,99.5
47155,97068,32.0,34.0,42.9,96.6
47157,936374,21.2,40.7,35.6,90.5
47159,19740,27.1,38.4,40.3,100.0
47161,13427,33.2,36.1,44.2,97.0
47163,157050,36.4,33.0,45.1,94.6
47165,183437,25.6,39.1,39.8,95.7
47167,61447,23.0,40.2,37.5,97.1
47169,10231,20.7,28.1,35.1,141.1
47171,17811,39.0,29.1,46.5,102.3
47173,19488,30.2,36.3,43.0,97.4
47175,5760,38.3,32.1,46.9,101.3
47177,40702,29.0,40.0,40.0,98.9
47179,127805,28.4,30.7,40.2,95.1
47181,16693,29.6,29.0,43.0,122.0
47183,33510,28.8,30.9,38.6,95.9
47185,26800,34.8,38.6,43.2,95.2
47187,225389,21.3,45.8,39.1,95.7
47189,136666,25.4,39.1,40.4,96.8
48001,57810,21.6,29.4,39.3,155.7
48003,18036,17.2,54.0,30.8,103.5
48005,87322,27.1,44.0,37.5,95.3
48007,24462,51.0,34.9,50.6,94.8
48009,8716,33.2,37.0,44.5,99.5
