cfips,pct_with_scieng_degree,pct_with_libarts_degree,pct_with_business_degree
36061,37.4,35.6,18.3
36063,29.4,21.7,17.2
36065,32.4,20.4,17.6
36067,34.5,23.1,17.6
36069,32.4,23.3,17.2
36071,31.5,24.4,18.2
36073,30.6,22.1,17.0
36075,31.7,19.1,15.0
36077,33.3,23.9,11.2
36079,30.2,29.1,20.1
36081,34.3,25.3,21.5
36083,41.4,21.5,16.3
36085,32.2,20.4,22.7
36087,31.9,23.0,20.8
36089,35.1,21.8,11.2
36091,38.0,20.7,18.7
36093,40.3,21.7,15.7
36095,35.9,19.6,14.3
36097,34.7,24.6,10.1
36099,34.3,25.1,12.6
36101,37.4,18.9,14.2
36103,31.9,21.5,20.6
36105,31.6,29.2,13.0
36107,40.7,18.1,12.1
36109,50.1,26.6,8.5
36111,33.3,29.9,11.8
36113,33.8,22.2,14.5
36115,31.3,24.1,12.7
36117,32.0,21.8,14.7
36119,36.5,25.9,20.7
36121,28.0,20.9,14.4
36123,36.1,22.1,10.9
37001,32.8,22.5,19.4
37003,21.1,20.7,23.5
37005,31.3,15.5,15.9
37007,30.0,22.7,15.4
37009,25.4,25.7,15.5
37011,29.2,20.1,13.7
37013,30.7,18.8,14.9
37015,28.5,24.9,17.1
37017,22.3,24.7,18.7
37019,30.9,18.0,22.7
37021,33.6,28.9,14.6
37023,23.4,24.5,13.9
37025,31.4,22.2,23.6
37027,26.1,23.5,20.6
37029,34.1,23.9,15.1
37031,37.6,19.5,17.4
37033,40.2,11.6,19.7
37035,27.2,21.2,21.0
37037,38.8,24.3,15.5
37039,22.1,18.1,21.6
37041,32.1,26.0,15.4
37043,26.0,20.0,14.4
37045,25.8,23.7,18.2
37047,23.2,23.5,13.5
37049,34.2,21.8,17.9
37051,28.5,26.1,19.8
37053,25.8,26.2,22.1
37055,31.4,25.3,17.7
37057,27.2,24.1,18.9
37059,31.5,16.5,25.5
37061,25.2,15.3,20.7
37063,44.1,25.0,12.5
37065,24.0,25.4,19.6
37067,32.7,24.7,19.9
37069,33.2,20.1,22.2
37071,26.9,22.9,24.7
37073,21.8,22.2,20.2
37075,21.4,26.5,19.0
37077,38.1,20.6,15.4
37079,21.9,27.2,16.9
37081,32.8,25.0,21.2
37083,26.6,21.5,15.9
37085,28.2,25.8,20.3
37087,27.3,24.8,16.4
37089,30.8,24.8,17.5
37091,29.3,29.5,15.0
37093,27.3,21.2,22.0
37095,13.7,35.4,11.7
37097,31.4,21.2,24.0
37099,31.5,29.5,14.2
37101,30.4,21.8,23.1
37103,25.6,22.4,20.7
37105,30.7,19.4,21.4
37107,21.8,25.4,17.0
37109,28.3,22.3,24.1
37111,25.6,18.4,16.9
37113,31.1,20.3,18.9
37115,29.9,29.5,11.7
37117,25.6,23.7,13.2
37119,34.3,22.6,27.1
37121,26.4,22.1,15.8
37123,25.9,13.3,24.3
37125,32.4,23.9,18.3
37127,25.5,20.6,24.2
37129,32.7,25.3,19.9
37131,26.6,18.7,19.4
37133,34.5,22.9,15.5
37135,49.6,25.0,10.4
37137,32.2,18.7,15.1
37139,31.1,22.5,17.4
37141,31.6,19.6,23.4
37143,34.0,17.5,15.3
37145,31.3,22.8,18.5
37147,30.8,24.5,15.9
37149,32.7,30.3,15.9
37151,23.5,25.2,19.3
37153,23.3,25.0,15.0
37155,26.8,21.1,15.5
37157,29.6,21.5,21.3
37159,28.9,22.1,21.1
37161,25.6,21.9,17.5
37163,21.9,21.3,22.0
37165,21.4,23.1,18.7
37167,24.8,24.0,22.2
37169,26.7,29.2,16.2
37171,23.3,23.5,17.6
37173,22.0,25.7,17.3
37175,30.2,27.4,15.6
37177,11.6,39.9,19.5
37179,31.0,21.6,27.3
37181,24.8,23.8,22.9
37183,43.0,20.9,19.9
37185,31.5,18.7,26.0
37187,28.3,15.9,24.4
37189,32.4,27.7,15.6
37191,25.0,27.5,20.6
37193,27.6,16.0,18.5
37195,26.6,21.6,21.1
37197,23.6,19.0,23.0
37199,23.5,30.2,12.2
38001,38.6,14.0,12.9
38003,24.6,10.8,14.2
38005,28.2,13.1,14.7
38007,44.6,17.7,4.3
38009,26.4,12.2,21.2
38011,26.9,10.7,13.8
38013,25.5,13.5,16.4
38015,26.4,17.9,21.4
38017,28.5,21.0,22.3
38019,31.0,16.8,12.1
38021,19.7,11.1,23.0
38023,26.3,4.4,11.9
38025,24.2,14.3,23.6
38027,23.0,23.9,14.9
38029,13.7,19.1,22.5
38031,31.0,9.0,17.6
38033,29.5,10.4,9.5
38035,30.4,21.5,17.7
38037,20.3,15.6,15.2
38039,35.4,11.1,15.0
38041,29.0,15.3,18.1
38043,28.6,21.0,9.8
38045,34.6,13.6,10.6
38047,22.9,9.6,17.0
38049,26.9,10.2,16.5
38051,24.7,13.5,14.1
38053,34.1,15.9,12.8
38055,24.6,15.3,13.7
38057,27.9,11.0,17.6
38059,24.4,20.3,18.5
38061,27.5,19.7,12.2
38063,28.8,11.9,15.2
38065,37.6,14.4,18.1
38067,24.5,15.8,17.9
38069,17.8,20.2,20.1
38071,33.1,17.6,20.5
38073,22.5,14.2,21.9
38075,13.0,20.1,20.1
38077,20.3,15.4,19.8
38079,14.6,14.3,18.9
38081,25.0,15.6,22.1
38083,44.7,19.5,8.2
38085,26.1,12.7,16.1
38087,34.0,27.7,2.1
38089,29.2,19.2,21.9
38091,24.9,10.9,24.4
38093,25.9,20.7,15.1
38095,45.5,20.0,4.7
38097,21.8,17.1,23.6
38099,23.7,9.0,19.5
38101,22.7,20.1,19.1
38103,25.7,8.6,14.9
38105,22.4,22.6,21.9
39001,28.0,14.7,11.8
39003,24.0,17.8,23.4
39005,25.5,21.5,15.0
39007,23.8,19.6,19.0
39009,35.7,28.4,10.4
39011,23.0,13.6,23.3
39013,22.1,18.9,16.0
39015,22.7,20.9,21.0
39017,32.8,18.0,21.7
39019,30.5,17.1,11.4
39021,23.9,18.1,16.6
39023,27.9,19.5,20.0
39025,28.1,21.1,23.7
39027,29.2,21.9,14.6
39029,23.5,21.2,17.0
39031,22.5,21.2,18.9
39033,26.1,20.1,18.4
39035,32.9,22.9,21.9
39037,22.2,16.9,21.9
39039,26.9,18.3,17.5
39041,35.1,18.3,25.4
39043,25.5,20.6,19.5
39045,25.2,19.7,23.6
39047,23.7,18.2,17.8
39049,34.8,23.6,21.5
39051,23.4,17.5,22.2
39053,27.9,17.6,14.2
39055,34.3,18.6,20.6
39057,38.8,16.6,19.8
39059,28.9,19.5,13.5
39061,33.2,24.5,20.8
39063,26.6,17.4,22.4
39065,20.4,20.7,18.4
39067,25.3,20.6,18.4
39069,25.5,17.4,17.6
39071,25.6,20.3,15.5
39073,27.1,24.1,15.1
39075,22.8,21.6,13.9
39077,26.7,18.8,17.8
39079,26.2,16.7,13.9
39081,22.8,23.2,17.7
39083,31.4,20.9,15.7
39085,29.1,17.7,24.6
39087,21.9,11.6,18.4
39089,28.1,20.5,23.4
39091,25.5,18.4,20.8
39093,26.9,19.1,23.4
39095,26.8,22.1,21.4
39097,26.3,23.0,22.1
39099,24.3,20.9,21.7
39101,25.7,18.4,18.6
39103,27.8,18.0,24.7
39105,30.5,19.5,7.6
39107,23.6,12.7,23.8
39109,29.6,15.8,23.3
39111,18.0,16.1,15.9
39113,32.3,20.6,21.0
39115,17.8,16.8,12.8
39117,22.0,14.3,24.1
39119,21.3,20.0,17.6
39121,25.1,15.4,12.5
39123,26.8,15.7,21.2
39125,24.3,13.8,19.5
39127,19.6,16.9,22.4
39129,24.2,18.1,18.6
39131,25.9,18.0,15.1
39133,29.0,23.1,20.0
39135,23.5,15.9,20.0
39137,19.4,10.5,25.2
39139,25.0,17.5,18.6
39141,25.1,18.1,15.5
39143,22.2,17.5,19.5
39145,22.4,17.0,16.8
39147,24.2,16.1,22.4
39149,27.6,14.8,20.7
39151,26.1,17.5,22.7
39153,30.4,20.1,22.5
39155,25.5,17.9,20.4
39157,25.2,16.1,20.2
39159,37.9,18.1,20.4
39161,21.6,14.5,20.9
39163,25.1,16.8,12.6
39165,33.7,17.3,24.6
39167,30.4,16.0,21.6
39169,29.0,20.1,17.2
39171,21.9,16.0,20.1
39173,27.9,20.6,20.9
39175,26.3,11.3,18.4
40001,19.0,19.9,11.5
40003,35.5,15.1,15.4
40005,23.8,10.8,13.5
40007,31.2,10.6,20.2
40009,27.9,12.8,21.0
40011,22.2,9.4,17.7
40013,26.4,17.0,19.3
40015,23.2,15.2,16.9
40017,25.6,20.1,24.8
40019,28.1,19.0,17.4
40021,24.5,22.1,18.4
40023,21.6,16.4,20.9
40025,43.4,14.4,7.6
40027,31.3,23.2,22.8
40029,22.3,16.9,12.0
40031,31.2,23.6,17.6
40033,24.4,15.2,15.4
40035,24.2,16.6,13.6
40037,24.0,18.6,23.9
40039,22.9,14.5,22.0
40041,23.3,18.4,21.8
40043,28.4,10.1,18.6
40045,28.8,16.6,11.7
40047,24.8,21.7,19.2
40049,21.8,18.3,15.1
40051,22.9,14.9,26.9
40053,32.7,13.9,16.4
40055,32.7,9.9,15.5
40057,13.7,16.0,14.2
40059,20.2,16.6,13.1
40061,27.5,14.2,17.9
40063,18.5,18.5,17.3
40065,32.4,14.4,15.1
40067,32.5,21.4,11.9
40069,26.6,16.7,9.7
40071,28.5,16.3,21.4
40073,26.1,13.7,18.8
40075,20.9,17.5,15.1
40077,20.4,13.7,14.7
40079,21.7,15.6,15.8
40081,25.4,19.4,18.2
40083,29.6,18.0,24.8
40085,21.3,8.6,16.7
40087,23.7,21.1,18.2
40089,28.0,13.4,16.1
40091,22.0,12.3,22.0
40093,32.3,15.7,13.4
40095,22.0,17.6,16.3
40097,22.2,19.1,17.0
40099,31.1,16.9,12.8
40101,21.4,18.4,19.6
40103,29.8,16.8,22.4
40105,28.5,17.7,21.5
40107,31.5,15.5,17.5
40109,30.4,21.6,24.3
40111,24.3,17.4,20.6
40113,24.0,17.4,24.9
40115,21.0,18.7,16.3
40117,28.7,15.3,20.1
40119,40.1,17.5,16.2
40121,25.9,17.4,18.5
40123,24.8,20.9,17.3
40125,26.6,20.4,20.3
40127,28.0,20.6,12.4
40129,29.4,18.7,11.7
40131,28.5,16.7,23.5
40133,22.2,14.9,16.8
40135,21.3,15.6,18.6
40137,24.6,21.6,20.6
40139,31.1,12.9,19.1
40141,27.5,21.8,11.3
40143,29.4,20.8,25.5
40145,29.2,16.9,23.1
40147,32.4,15.9,26.8
40149,26.6,15.9,11.8
40151,26.9,21.9,16.6
40153,34.5,15.1,15.2
41001,43.5,22.5,13.1
41003,51.9,21.7,10.3
41005,37.3,23.4,19.0
41007,34.5,27.3,13.7
41009,30.4,24.7,18.2
41011,34.8,21.8,12.8
41013,41.8,16.8,16.7
41015,45.3,23.6,10.4
41017,37.0,26.2,15.6
41019,37.6,23.0,13.0
41021,33.5,26.6,18.1
41023,46.9,18.8,6.4
41025,32.7,26.9,13.3
41027,42.7,23.4,13.2
41029,36.9,25.0,12.8
41031,34.9,25.8,14.2
41033,38.3,23.5,12.9
41035,35.6,20.5,14.0
41037,47.8,24.0,10.4
41039,38.7,29.4,12.3
41041,42.0,24.5,12.0
41043,39.7,22.2,13.1
41045,37.7,18.9,11.5
41047,37.2,23.9,15.3
41049,40.2,24.8,10.2
41051,39.8,33.3,12.7
41053,37.1,26.0,13.5
41055,29.2,27.8,14.4
41057,35.1,25.1,14.2
41059,35.2,21.9,12.1
41061,37.6,22.4,11.3
41063,38.3,18.2,11.5
41065,34.2,24.4,12.6
41067,44.7,21.1,18.1
41069,29.4,30.7,13.5
41071,35.1,23.9,17.4
42001,30.1,23.8,13.7
42003,36.1,22.5,20.5
42005,28.5,16.0,15.5
42007,28.3,20.4,20.1
42009,27.9,15.9,17.4
42011,30.1,20.2,19.9
42013,25.1,19.6,17.8
42015,32.4,19.8,11.9
42017,33.9,19.5,22.0
42019,33.2,16.9,23.5
42021,30.5,15.4,16.6
42023,39.8,14.6,11.1
42025,27.1,19.9,17.7
42027,44.5,23.4,10.9
42029,38.2,20.2,22.2
42031,28.3,16.8,15.8
42033,26.6,20.5,18.8
42035,27.3,24.3,14.4
42037,28.2,20.4,17.1
42039,30.9,18.6,14.3
42041,34.6,23.2,19.6
42043,35.5,21.4,19.7
42045,33.0,23.5,21.7
42047,26.9,17.9,20.4
42049,29.5,21.2,19.1
42051,25.6,19.0,14.5
42053,26.9,13.6,14.7
42055,31.1,21.0,17.6
42057,27.4,16.8,12.6
42059,26.9,19.4,15.9
42061,30.5,22.6,12.6
42063,28.4,19.6,15.5
42065,24.9,16.0,12.9
42067,26.6,24.0,11.3
42069,26.6,22.0,21.0
42071,30.3,22.0,17.7
42073,24.0,19.2,19.5
42075,30.1,21.2,16.4
42077,35.0,19.3,20.0
42079,29.6,19.6,19.4
42081,29.2,20.8,14.0
42083,29.3,20.4,15.5
42085,28.0,19.8,15.1
42087,27.6,16.2,18.8
42089,27.3,26.8,17.5
42091,35.9,21.9,21.5
42093,38.3,19.4,10.3
42095,33.4,19.7,19.9
42097,28.9,19.4,14.8
42099,30.9,20.8,15.8
42101,34.9,28.0,18.1
42103,29.8,24.0,17.5
42105,28.6,21.1,13.5
42107,25.7,20.4,16.6
42109,26.9,20.6,13.6
42111,27.0,20.4,16.4
42113,29.7,18.9,11.5
42115,27.9,21.4,15.0
42117,27.3,24.3,12.0
42119,33.3,23.5,8.7
42121,25.2,17.5,15.6
42123,27.6,20.7,17.7
42125,29.0,18.4,23.0
42127,27.8,24.3,16.9
42129,32.3,17.2,20.5
42131,29.9,18.0,15.3
42133,30.5,21.0,19.2
44001,35.5,29.8,14.8
44003,32.4,23.0,19.4
44005,38.7,24.2,17.8
44007,33.3,26.1,19.9
44009,37.2,23.1,16.8
45001,24.4,21.8,24.1
45003,35.9,20.4,19.1
45005,47.4,10.1,18.6
45007,28.7,20.2,24.3
45009,21.9,24.9,17.2
45011,21.8,20.4,20.4
45013,30.2,18.7,22.9
45015,31.2,20.7,22.7
45017,28.3,12.1,20.0
45019,34.1,24.5,21.9
45021,26.2,22.1,23.5
45023,23.6,25.0,19.9
45025,25.2,19.9,19.3
45027,24.1,19.5,17.4
45029,23.2,18.7,16.8
45031,30.9,19.1,21.0
45033,32.3,16.8,9.3
45035,33.9,20.0,20.5
45037,27.2,16.8,21.3
45039,32.0,26.2,24.1
45041,32.1,17.0,21.1
45043,30.6,18.4,20.8
45045,32.8,21.4,23.0
45047,30.5,19.5,24.3
45049,23.2,15.7,28.8
45051,27.5,19.7,24.9
45053,33.2,16.7,23.3
45055,28.2,18.6,24.6
45057,28.0,21.3,27.9
45059,25.3,21.5,21.5
45061,23.0,22.1,22.8
45063,30.9,22.8,22.8
45065,25.7,12.1,21.1
45067,24.5,22.3,22.2
45069,21.6,19.8,19.5
45071,32.0,11.8,26.1
45073,32.4,19.6,16.6
45075,25.8,20.8,19.4
45077,37.0,19.0,17.6
45079,32.8,24.0,22.9
45081,26.1,17.4,24.2
45083,32.1,19.7,20.4
45085,23.3,21.6,25.8
45087,25.5,20.0,22.0
45089,27.8,17.1,21.3
45091,30.4,20.1,26.8
46003,25.0,7.5,21.4
46005,30.0,14.6,24.5
46007,15.8,25.9,8.1
46009,29.2,12.5,9.9
46011,41.5,21.6,10.4
46013,21.8,16.1,26.9
46015,34.4,18.4,15.6
46017,37.5,9.1,29.5
46019,25.6,23.0,19.8
46021,40.4,10.3,22.1
46023,31.1,12.1,10.6
46025,32.1,17.4,9.1
46027,31.6,32.0,12.3
46029,27.1,25.2,17.9
46031,29.9,15.8,15.3
46033,28.8,19.0,16.3
46035,26.4,17.4,19.5
46037,31.1,9.7,15.8
46039,24.7,19.3,16.9
46041,22.8,11.9,17.1
46043,26.3,16.8,11.4
46045,25.1,9.9,17.8
46047,34.1,17.0,7.9
46049,19.4,9.6,12.0
46051,33.1,19.3,12.2
46053,18.3,17.8,16.8
46055,28.0,0.9,21.0
46057,30.0,21.2,11.0
46059,26.8,15.5,14.5
46061,32.4,10.4,10.2
46063,29.4,5.5,17.0
46065,35.5,18.5,18.1
46067,30.0,14.1,16.8
46069,19.6,6.9,12.7
46071,26.5,21.0,18.7
46073,40.7,8.3,6.2
46075,35.2,1.3,13.2
46077,35.3,15.7,12.8
46079,25.9,14.5,20.3
46081,33.3,18.5,16.1
46083,29.9,17.6,23.1
46085,31.5,15.8,8.8
46087,25.6,20.7,10.8
46089,29.6,18.1,11.8
46091,35.2,12.3,13.7
46093,31.8,19.5,21.1
46095,17.6,7.2,11.8
46097,29.9,14.4,14.7
46099,28.5,20.2,21.0
46101,34.8,16.0,18.4
46102,7.1,22.4,19.4
46103,33.2,18.3,18.2
46105,35.6,14.8,11.2
46107,33.6,9.5,7.9
46109,29.2,17.1,13.2
46111,30.7,10.1,8.9
46115,31.9,12.3,14.9
46117,38.5,16.3,13.3
46119,27.0,22.6,14.8
46121,24.9,21.0,18.9
46123,13.9,10.8,21.4
46125,23.8,21.4,14.9
46127,27.5,16.3,22.9
46129,28.9,15.7,18.9
46135,30.9,22.0,15.3
46137,17.4,14.4,20.4
47001,43.4,17.1,16.4
47003,28.9,20.1,15.8
47005,31.8,22.7,11.3
47007,29.7,23.4,12.7
47009,31.2,21.6,20.3
47011,26.6,23.0,22.3
47013,23.7,14.4,16.9
47015,34.1,19.0,16.4
47017,25.3,13.6,24.9
47019,20.9,23.3,15.1
47021,32.1,22.8,22.0
47023,22.3,17.3,17.5
47025,25.4,14.8,13.8
47027,34.6,18.3,18.8
47029,25.2,30.4,16.8
47031,35.5,17.6,19.2
47033,26.4,17.1,16.8
47035,29.4,14.7,22.7
47037,29.9,29.6,21.6
47039,27.3,15.3,20.4
47041,30.6,13.8,20.8
47043,21.5,24.1,19.3
47045,25.2,13.5,21.5
47047,27.3,18.3,23.8
47049,21.7,9.4,16.9
47051,30.9,18.6,16.5
47053,30.7,17.2,19.7
47055,23.7,19.7,27.0
47057,26.4,19.2,14.8
47059,24.0,22.0,20.0
47061,24.1,23.2,16.0
47063,31.0,15.2,24.4
47065,30.6,23.3,22.1
47067,25.7,12.0,27.0
47069,22.0,19.3,24.3
47071,19.4,17.4,23.4
47073,27.8,19.1,18.1
47075,14.2,20.9,20.9
47077,31.2,13.9,20.6
47079,26.7,17.9,25.1
47081,29.8,20.2,19.3
47083,17.5,11.5,22.9
47085,27.4,16.2,21.0
47087,35.5,19.9,16.6
47089,33.3,17.7,21.0
47091,23.6,13.2,25.0
47093,35.5,22.9,20.4
47095,28.9,7.6,15.5
47097,21.9,19.7,20.3
47099,27.3,16.6,21.5
47101,29.1,15.3,3.9
47103,36.3,13.7,19.6
47105,39.8,16.3,25.6
47107,29.9,12.8,18.4
47109,27.6,13.8,21.0
47111,24.1,11.9,10.9
47113,28.3,22.4,22.7
47115,24.7,21.6,20.9
47117,22.4,28.9,16.1
47119,27.9,24.8,22.7
47121,37.2,13.7,18.3
47123,29.2,16.9,19.6
47125,29.5,25.4,20.8
47127,32.8,19.5,23.8
47129,29.7,7.5,22.9
47131,29.1,21.6,16.1
47133,23.4,7.6,20.8
47135,19.3,7.2,20.8
47137,35.8,2.7,27.3
47139,29.9,13.9,21.6
47141,31.8,16.6,21.8
47143,25.6,24.1,23.2
47145,33.4,17.4,20.0
47147,27.4,21.8,22.5
47149,28.5,24.9,24.4
47151,18.3,10.0,16.6
47153,32.7,19.2,20.4
47155,28.3,19.3,21.3
47157,30.0,22.2,25.1
47159,32.7,18.2,15.6
47161,27.3,25.6,19.9
47163,31.9,18.0,21.4
47165,27.4,22.4,24.5
47167,27.0,17.3,20.4
47169,42.4,21.5,8.7
47171,22.7,17.9,24.5
47173,29.7,20.4,16.7
47175,39.2,9.3,12.3
47177,31.6,19.2,15.6
47179,31.4,21.2,18.3
47181,23.5,20.2,17.8
47183,25.2,23.6,22.0
47185,35.0,14.5,21.3
47187,31.2,20.7,27.9
47189,26.8,21.3,26.6
48001,27.6,29.3,15.0
48003,30.1,24.5,7.4
48005,27.8,22.1,19.6
48007,29.2,15.4,26.4
48009,24.9,17.5,28.9
48011,27.6,20.7,19.7
48013,33.7,17.6,23.0
48015,32.9,20.4,18.3
48017,23.1,13.1,25.0
48019,26.0,24.9,17.6
48021,33.0,24.8,17.7
48023,31.4,13.6,17.6
48025,23.8,26.8,14.9
48027,29.3,24.0,19.9
48029,34.1,20.6,22.6
48031,34.3,13.8,20.3
48033,21.8,25.5,22.4
48035,27.7,20.3,17.9
48037,29.1,19.1,19.7
48039,36.6,17.0,21.3
48041,49.1,18.9,14.5
48043,34.1,31.0,20.0
48045,31.4,9.2,13.5
48047,20.9,7.6,3.8
48049,25.7,22.6,18.9
48051,30.5,21.5,16.1
48053,30.6,20.5,24.2
48055,32.9,27.9,15.8
48057,41.1,16.7,11.0
48059,24.2,15.2,19.9
48061,27.7,17.7,21.0
48063,26.3,18.5,16.6
48065,23.1,21.3,12.2
48067,19.0,19.9,19.8
48069,46.6,8.9,20.1
48071,40.8,18.4,20.7
48073,23.4,19.8,17.9
48075,30.1,14.1,19.5
48077,29.3,19.6,18.9
48079,30.5,17.9,18.5
48081,25.1,17.3,6.7
48083,34.6,10.6,18.1
48085,39.8,16.9,26.1
48087,33.2,14.6,12.6
48089,33.7,19.0,13.9
48091,30.5,20.5,22.6
48093,35.7,12.4,18.0
48095,26.3,8.2,21.3
48097,26.4,17.3,22.1
48099,27.4,28.6,20.1
48101,27.4,21.8,20.7
48103,24.1,30.7,11.5
48105,25.3,6.9,13.9
48107,25.2,22.7,14.4
48109,14.4,6.8,3.4
48111,34.8,31.3,13.3
48113,33.7,22.0,27.6
48115,18.5,26.2,28.2
48117,35.2,16.8,8.6
48119,26.3,19.8,18.1
48121,33.9,20.9,27.7
48123,30.6,17.2,15.6
48125,34.7,16.5,21.8
48127,21.8,18.6,27.1
48129,18.9,29.8,17.3
48131,26.9,32.1,9.2
48133,21.7,21.3,18.8
48135,34.3,19.7,20.0
48137,23.7,29.7,28.9
48139,26.6,22.4,22.9
48141,30.6,19.2,23.8
48143,37.7,22.2,20.8
48145,29.4,20.1,16.6
48147,27.5,25.0,14.3
48149,32.3,21.3,15.9
48151,25.3,15.6,9.6
48153,27.8,25.5,12.0
48155,28.9,16.4,19.1
48157,42.2,14.1,24.4
48159,36.9,16.6,18.3
48161,32.4,15.9,13.4
48163,29.8,21.8,12.5
48165,15.3,18.0,28.8
48167,37.3,18.4,20.2
48169,23.6,28.0,11.8
48171,30.4,21.5,20.1
48173,44.0,22.8,22.4
48175,24.4,19.9,17.2
48177,36.0,18.1,17.2
48179,28.1,23.7,17.2
48181,28.0,21.7,21.5
48183,27.1,20.9,20.5
48185,36.0,17.9,19.7
48187,30.1,20.2,25.9
48189,27.7,18.1,20.1
48191,23.3,14.5,16.9
48193,41.5,14.6,10.7
48195,41.7,13.1,20.7
48197,26.5,18.5,25.9
48199,24.4,24.2,25.6
48201,39.0,18.0,24.3
48203,26.3,15.2,22.2
48205,31.4,10.0,20.3
48207,31.9,7.4,13.0
48209,34.4,24.5,18.3
48211,27.8,14.8,20.8
48213,28.4,20.9,20.4
48215,26.8,19.2,22.2
48217,29.6,18.7,20.6
48219,29.6,18.8,20.2
48221,26.7,20.4,24.8
48223,26.9,17.9,21.2
48225,32.1,23.2,17.2
48227,25.7,16.6,21.6
48229,14.3,14.0,38.9
48231,34.5,19.0,23.7
48233,36.9,17.2,22.2
48235,55.1,9.0,14.7
48237,28.5,22.4,12.9
48239,23.9,15.6,16.2
48241,21.2,32.7,12.4
48243,42.1,20.1,11.0
48245,30.3,21.2,19.5
48247,21.1,35.8,9.8
48249,34.7,10.9,17.0
48251,22.6,20.7,20.3
48253,31.8,17.4,15.6
48255,29.7,22.1,15.5
48257,25.3,22.7,22.4
48259,34.0,15.8,25.7
48261,0.0,75.0,0.0
48263,25.8,12.5,10.0
48265,32.9,22.6,19.7
48267,38.2,11.8,9.8
48269,84.8,0.0,0.0
48271,15.3,4.5,53.2
48273,37.9,14.3,16.1
48275,26.1,9.8,13.3
48277,26.4,23.9,17.8
48279,27.9,20.7,11.6
48281,34.7,19.4,20.3
48283,17.3,10.7,20.2
48285,27.5,12.6,18.4
48287,31.9,35.0,16.2
48289,22.5,18.4,12.1
48291,27.1,17.5,18.9
48293,28.9,17.2,19.3
48295,33.6,19.8,17.7
48297,38.0,11.6,18.5
48299,30.4,19.9,23.1
48301,-,-,-
48303,31.4,23.0,19.4
48305,34.2,22.5,12.2
48307,28.0,19.9,21.3
48309,28.3,23.6,20.1
48311,27.3,40.6,11.2
48313,35.4,16.0,14.9
48315,27.9,17.8,19.6
48317,14.5,37.5,15.5
48319,22.3,27.2,20.7
48321,33.9,19.3,19.5
48323,32.9,14.3,18.4
48325,31.9,16.4,19.9
48327,44.3,15.1,12.3
48329,34.1,17.7,23.3
48331,28.9,19.8,20.6
48333,33.8,13.3,19.8
48335,42.0,13.3,8.7
48337,25.3,14.8,17.2
48339,35.8,18.3,26.4
48341,40.1,17.2,15.6
48343,27.3,21.6,17.1
48345,60.8,14.9,0.7
48347,27.4,22.9,19.1
48349,27.5,18.0,22.1
48351,23.4,5.8,24.4
48353,29.5,6.9,21.9
48355,31.9,20.5,19.9
48357,25.0,16.1,16.0
48359,23.0,19.4,16.2
48361,32.2,20.5,14.8
48363,26.9,21.3,14.6
48365,30.9,12.0,25.9
48367,29.3,22.2,23.1
48369,37.9,10.3,19.1
48371,21.9,23.2,25.1
48373,33.5,15.1,17.5
48375,29.7,26.1,17.9
48377,21.2,42.9,11.0
48379,25.9,13.3,16.3
48381,29.9,21.2,18.4
48383,15.8,32.0,15.8
48385,21.4,15.8,9.2
48387,30.4,15.4,6.9
48389,32.1,15.7,14.2
48391,19.8,25.6,22.5
48393,31.4,28.6,16.4
48395,29.0,24.1,15.8
48397,29.4,22.3,25.6
48399,26.9,9.9,17.8
48401,26.1,16.8,19.4
48403,32.6,19.4,24.2
48405,29.2,21.7,20.5
48407,38.2,18.5,15.0
48409,30.5,18.7,19.7
48411,28.1,22.1,17.2
48413,47.2,17.2,9.8
48415,25.3,29.9,15.1
48417,31.5,21.8,16.0
48419,26.6,14.3,15.1
48421,38.1,10.6,11.9
48423,27.8,19.7,22.6
48425,28.4,15.3,19.8
48427,31.2,15.0,7.5
48429,30.4,21.1,20.9
48431,35.1,43.2,5.4
48433,31.5,17.8,10.3
48435,29.0,10.5,19.2
48437,34.1,22.3,14.2
48439,31.6,22.4,25.9
48441,25.9,22.7,20.5
48443,37.4,33.8,12.9
48445,15.9,20.9,13.8
48447,30.8,17.3,21.9
48449,25.0,22.0,23.9
48451,29.7,21.5,23.4
48453,40.0,27.6,18.6
48455,32.9,15.7,21.5
48457,21.6,22.3,21.3
48459,22.4,25.9,19.3
48461,30.3,19.2,13.2
48463,25.3,26.6,14.2
48465,38.4,14.9,18.0
48467,27.4,18.2,20.4
48469,36.1,18.0,17.8
48471,28.5,20.8,22.1
48473,31.5,20.2,25.3
48475,36.3,28.0,6.5
48477,26.4,19.2,24.3
48479,27.0,17.5,28.7
48481,23.3,18.3,19.7
48483,30.3,16.9,13.0
48485,26.4,21.0,21.6
48487,25.4,18.8,18.6
48489,22.2,16.1,7.6
48491,38.3,21.3,21.0
48493,30.6,20.1,17.5
48495,26.1,27.6,9.7
48497,29.3,22.6,20.4
48499,23.3,19.0,22.9
48501,19.9,4.2,15.3
48503,31.8,13.7,23.3
48505,27.9,0.9,25.1
48507,25.6,7.0,6.9
49001,33.7,22.3,13.6
49003,30.9,20.9,18.5
49005,33.9,24.0,16.0
49007,34.0,21.1,14.6
49009,37.0,11.1,0.0
49011,30.6,23.4,22.3
49013,24.6,19.6,17.8
49015,25.7,23.2,14.9
49017,40.4,14.5,7.8
49019,39.1,32.2,8.6
49021,26.9,23.9,19.2
49023,29.2,14.3,20.1
