cfips,pct_with_scieng_degree,pct_with_libarts_degree,pct_with_business_degree
49009,38.5,7.7,3.8
49011,30.0,23.5,22.6
49013,23.6,18.7,15.7
49015,27.0,19.4,13.8
49017,35.1,13.0,11.7
49019,30.6,34.6,8.9
49021,27.7,24.7,17.7
49023,28.0,17.2,18.4
49025,36.2,18.5,12.7
49027,36.0,17.7,17.2
49029,25.6,20.9,24.7
49031,32.2,19.8,16.3
49033,22.2,43.8,4.6
49035,35.8,24.3,19.1
49037,32.3,15.8,12.5
49039,29.7,21.7,13.5
49041,24.4,17.1,19.5
49043,38.4,21.5,22.1
49045,29.9,23.0,19.7
49047,33.0,23.4,9.9
49049,30.7,26.9,17.3
49051,31.3,21.9,22.2
49053,30.6,21.7,17.8
49055,30.5,9.2,28.1
49057,31.7,22.5,18.4
50001,40.9,28.6,10.0
50003,32.2,32.3,14.5
50005,28.6,31.0,12.5
50007,42.8,26.6,13.2
50009,33.4,25.2,10.2
50011,34.0,23.3,15.8
50013,40.2,25.5,13.0
50015,35.8,30.6,12.3
50017,35.7,30.7,9.1
50019,35.8,28.8,7.7
50021,32.2,24.6,15.4
50023,36.2,31.1,12.1
50025,36.6,35.4,9.1
50027,35.6,32.1,9.6
51001,38.8,26.1,8.5
51003,43.6,26.2,11.6
51005,28.1,21.9,14.8
51007,30.9,20.6,27.1
51009,30.7,20.6,17.6
51011,29.8,22.0,16.6
51013,48.1,26.1,16.8
51015,35.6,23.3,15.0
51017,25.4,22.8,23.4
51019,35.3,20.3,20.7
51021,25.9,16.9,21.7
51023,33.2,18.6,21.4
51025,25.6,26.8,22.7
51027,22.0,20.1,20.7
51029,29.2,22.4,13.0
51031,30.3,22.2,17.7
51033,34.9,26.9,16.5
51035,31.1,23.2,15.6
51036,37.5,28.2,18.2
51037,22.5,27.7,14.7
51041,33.2,22.7,24.2
51043,29.9,28.3,14.4
51045,44.5,24.5,16.3
51047,38.6,21.6,16.9
51049,32.7,23.8,16.9
51051,27.6,13.5,13.9
51053,33.0,18.7,23.1
51057,29.3,26.1,20.7
51059,47.6,21.7,18.3
51061,39.7,27.1,15.9
51063,35.9,20.4,17.4
51065,43.5,21.7,15.6
51067,30.7,24.1,19.0
51069,34.5,19.2,16.4
51071,38.6,19.2,18.1
51073,34.0,24.9,15.8
51075,35.0,22.1,21.4
51077,31.8,26.2,15.1
51079,41.6,27.3,11.2
51081,29.6,18.8,34.9
51083,30.5,22.6,17.9
51085,35.4,22.9,21.2
51087,38.2,24.0,21.5
51089,24.3,22.5,21.4
51091,44.1,33.9,7.0
51093,34.5,22.0,18.8
51095,37.6,24.5,19.3
51097,30.8,31.1,12.6
51099,51.7,15.7,15.7
51101,37.4,17.2,22.6
51103,36.3,27.2,14.1
51105,23.1,21.8,18.3
51107,46.0,19.7,21.5
51109,41.5,22.5,18.8
51111,34.4,20.9,21.7
51113,35.4,29.3,13.0
51115,44.3,20.5,15.5
51117,32.4,20.3,16.7
51119,20.5,24.3,25.4
51121,52.6,19.5,10.6
51125,37.8,20.9,17.9
51127,34.9,21.2,23.3
51131,40.7,27.6,13.3
51133,34.9,20.0,18.0
51135,20.5,27.3,27.8
51137,33.8,28.2,16.8
51139,28.2,25.2,16.0
51141,30.3,18.2,19.2
51143,31.5,20.1,21.0
51145,34.8,21.0,23.4
51147,31.5,30.6,15.6
51149,28.5,26.1,23.6
51153,39.1,22.8,23.1
51155,30.1,21.7,20.6
51157,31.6,32.2,17.4
51159,31.2,23.5,25.6
51161,33.6,21.4,19.3
51163,35.5,26.6,16.2
51165,30.8,25.0,17.4
51167,28.3,23.0,15.4
51169,29.3,17.2,15.5
51171,29.6,23.7,23.0
51173,25.5,24.7,16.9
51175,22.0,28.5,22.9
51177,37.4,22.0,21.2
51179,38.8,23.8,21.8
51181,37.5,24.1,16.7
51183,39.6,24.4,15.8
51185,27.6,12.5,23.4
51187,31.2,29.6,14.9
51191,32.3,23.8,18.5
51193,33.7,20.4,21.0
51195,28.9,23.4,15.4
51197,31.9,19.4,14.5
51199,39.1,18.5,21.1
51510,45.0,28.4,16.4
51520,31.7,27.8,17.1
51530,29.5,28.1,15.7
51540,46.3,32.1,8.2
51550,33.9,21.1,20.7
51570,32.0,18.7,21.4
51580,33.1,27.3,15.6
51590,35.5,23.5,18.6
51595,21.4,28.1,25.3
51600,45.5,25.5,16.2
51610,47.5,26.6,15.9
51620,29.7,33.6,14.9
51630,40.7,27.9,17.3
51640,28.2,26.8,18.9
51650,35.2,22.9,19.5
51660,36.1,29.9,12.4
51670,33.7,23.2,20.2
51678,27.8,45.9,10.4
51680,37.6,27.9,14.6
51683,41.1,20.7,20.6
51685,42.2,25.8,13.4
51690,28.4,21.7,24.7
51700,35.4,24.3,21.0
51710,37.8,26.8,16.6
51720,25.9,17.8,11.5
51730,28.0,27.0,18.7
51735,39.7,16.8,22.9
51740,35.2,23.7,17.7
51750,36.4,24.7,16.5
51760,37.4,32.8,15.4
51770,39.0,28.3,15.0
51775,32.5,23.1,20.5
51790,35.5,31.1,13.9
51800,38.0,21.4,15.9
51810,35.2,21.6,21.9
51820,32.3,21.5,17.7
51830,37.8,34.8,13.6
51840,33.5,27.6,15.5
53001,34.1,18.7,13.0
53003,33.0,16.9,16.7
53005,42.3,17.6,16.3
53007,38.3,20.3,12.5
53009,35.8,24.8,12.8
53011,36.4,23.0,19.7
53013,34.4,25.6,6.5
53015,32.7,23.7,14.3
53017,31.8,15.4,19.4
53019,28.7,21.7,12.6
53021,29.8,20.8,21.6
53023,37.2,13.6,10.2
53025,31.8,22.3,17.5
53027,37.7,18.8,17.2
53029,37.8,24.4,15.1
53031,39.6,29.5,11.3
53033,46.2,24.1,16.2
53035,39.3,24.7,14.8
53037,36.4,28.2,12.7
53039,38.2,24.0,10.6
53041,33.5,19.1,16.8
53043,35.2,15.9,15.2
53045,36.6,22.3,15.1
53047,39.1,23.7,9.3
53049,35.6,22.7,13.2
53051,36.0,18.6,9.6
53053,34.6,23.7,18.1
53055,42.4,30.5,10.7
53057,39.1,24.0,13.1
53059,41.0,18.8,11.9
53061,41.1,22.2,18.1
53063,32.3,23.7,18.0
53065,33.6,22.6,13.3
53067,39.5,25.2,15.1
53069,38.4,27.7,6.8
53071,37.2,21.9,13.9
53073,38.1,27.9,13.1
53075,53.4,22.0,9.5
53077,30.7,20.2,15.7
54001,28.1,18.8,17.9
54003,30.0,22.9,22.4
54005,22.2,14.6,11.9
54007,17.0,14.7,31.1
54009,26.0,12.7,25.4
54011,30.0,18.0,19.7
54013,17.4,11.2,13.2
54015,14.0,10.1,19.1
54017,20.9,23.0,16.6
54019,26.9,22.4,17.0
54021,27.6,14.9,13.4
54023,31.8,23.0,14.4
54025,34.0,18.2,18.4
54027,24.1,21.7,13.6
54029,23.7,16.8,21.1
54031,25.3,21.3,20.2
54033,21.7,21.1,20.3
54035,31.1,13.7,17.5
54037,33.6,26.7,16.8
54039,29.3,20.8,20.9
54041,25.7,20.3,16.9
54043,22.2,11.6,22.1
54045,25.0,16.6,14.5
54047,18.2,17.4,14.3
54049,24.0,20.7,21.3
54051,24.0,16.5,18.1
54053,20.7,13.8,16.8
54055,28.7,15.7,17.3
54057,29.7,21.3,12.4
54059,19.6,9.8,14.3
54061,41.8,21.2,14.3
54063,25.5,23.2,6.9
54065,25.9,21.3,17.6
54067,22.7,15.6,17.7
54069,23.5,19.1,21.2
54071,34.7,10.9,17.1
54073,23.7,23.1,12.1
54075,40.8,16.2,14.2
54077,31.8,17.7,18.6
54079,27.2,18.6,21.9
54081,24.7,14.9,22.4
54083,29.6,20.9,19.5
54085,20.8,13.9,20.5
54087,26.3,19.4,13.1
54089,35.6,18.4,12.6
54091,32.7,11.5,17.7
54093,31.8,18.6,9.9
54095,23.1,10.6,20.0
54097,22.8,19.5,15.8
54099,21.8,16.9,16.6
54101,26.5,12.4,11.0
54103,27.2,9.8,14.1
54105,14.9,6.0,27.8
54107,27.1,16.6,23.0
54109,7.9,6.4,12.4
55001,25.6,18.8,20.1
55003,32.2,18.5,11.9
55005,27.2,14.8,18.1
55007,35.8,19.4,14.3
55009,30.1,20.6,23.5
55011,30.9,14.6,16.1
55013,31.8,17.6,15.3
55015,26.8,19.3,24.5
55017,27.1,17.7,18.3
55019,26.3,13.9,15.0
55021,31.2,18.7,20.0
55023,29.3,18.6,16.2
55025,41.6,23.9,14.7
55027,27.8,16.6,19.1
55029,28.9,23.3,15.6
55031,29.0,21.1,16.4
55033,30.8,18.9,16.7
55035,28.1,21.0,20.1
55037,39.1,11.2,15.7
55039,23.1,22.6,18.9
55041,26.2,19.4,11.8
55043,33.1,16.5,12.4
55045,28.4,17.4,17.9
55047,26.9,17.6,19.1
55049,31.4,20.9,17.2
55051,27.2,19.7,17.5
55053,27.3,18.9,16.0
55055,30.7,23.3,16.4
55057,27.8,20.5,17.3
55059,31.3,22.5,22.1
55061,27.8,20.1,19.1
55063,29.3,18.8,20.3
55065,29.9,16.8,18.4
55067,26.6,19.8,12.8
55069,22.9,17.9,20.1
55071,25.9,17.5,19.8
55073,31.0,17.3,20.2
55075,30.2,18.5,18.2
55077,23.6,22.1,15.7
55078,23.5,27.6,12.3
55079,30.3,26.9,19.3
55081,26.9,18.1,20.6
55083,25.2,17.7,20.5
55085,31.6,18.3,13.5
55087,28.9,22.9,21.5
55089,31.4,21.3,22.9
55091,30.0,15.5,15.2
55093,33.6,20.7,20.5
55095,31.0,17.0,17.4
55097,36.6,20.2,16.0
55099,30.3,17.7,14.1
55101,27.6,21.8,24.2
55103,31.1,20.8,11.3
55105,28.2,22.4,16.7
55107,24.8,16.5,13.0
55109,33.7,17.5,21.6
55111,31.5,18.3,17.1
55113,34.9,14.8,16.0
55115,28.9,20.2,16.6
55117,27.0,19.3,23.8
55119,27.5,18.1,13.5
55121,28.3,15.5,18.4
55123,28.9,19.7,13.2
55125,33.0,15.4,16.4
55127,27.2,19.1,20.3
55129,31.2,17.8,14.5
55131,30.1,16.3,27.4
55133,32.0,18.5,24.0
55135,27.5,19.0,15.4
55137,26.1,17.5,17.0
55139,27.7,22.0,23.2
55141,29.6,15.2,15.9
56001,46.0,22.8,9.2
56003,29.0,15.7,15.5
56005,31.9,14.8,15.9
56007,39.3,13.9,12.1
56009,35.0,18.6,15.0
56011,34.8,17.8,14.0
56013,32.7,25.6,7.3
56015,35.6,16.5,9.8
56017,32.9,12.4,17.6
56019,29.3,15.6,11.1
56021,30.5,22.5,18.4
56023,33.9,17.7,12.3
56025,32.3,20.6,13.5
56027,48.6,17.8,9.9
56029,40.0,17.9,12.9
56031,34.6,8.0,14.1
56033,34.9,18.1,12.7
56035,38.9,20.2,20.3
56037,32.5,19.8,14.7
56039,39.7,28.1,18.6
56041,32.3,17.0,15.8
56043,32.8,21.4,9.3
56045,36.2,14.8,8.5
72001,21.8,11.7,22.0
72003,24.7,15.7,25.3
72005,27.5,11.2,31.8
72007,30.4,12.8,31.7
72009,22.1,12.0,29.3
72011,26.1,12.5,28.1
72013,25.9,11.6,26.5
72015,13.5,11.8,25.4
72017,28.9,9.7,27.3
72019,20.1,17.6,27.5
72021,23.5,15.4,33.5
72023,25.2,11.7,34.1
72025,26.8,12.1,35.2
72027,19.1,13.0,27.3
72029,19.1,16.0,35.1
72031,26.0,15.6,33.1
72033,22.7,17.1,35.0
72035,27.3,10.2,32.6
72037,20.2,17.6,27.2
72039,21.3,8.8,14.9
72041,26.7,13.6,33.7
72043,28.9,10.2,30.0
72045,22.3,14.2,23.9
72047,23.6,10.8,27.3
72049,37.7,8.6,20.5
72051,32.7,13.7,29.4
72053,19.5,15.5,34.2
72054,12.0,16.6,26.7
72055,11.4,13.3,29.3
72057,21.4,7.6,31.2
72059,22.9,12.2,22.4
72061,31.9,13.1,37.7
72063,34.4,10.7,32.7
72065,24.3,16.7,22.4
72067,24.8,16.4,27.5
72069,26.5,12.7,29.3
72071,26.6,15.1,27.3
72073,20.2,11.8,21.9
72075,24.7,13.0,27.2
72077,29.2,13.7,25.0
72079,24.6,13.2,28.5
72081,21.0,9.4,17.6
72083,20.1,8.4,27.7
72085,25.4,11.9,35.0
72087,14.8,17.9,20.5
72089,23.4,19.8,24.6
72091,30.0,12.3,29.4
72093,19.7,25.8,15.3
72095,9.4,9.7,31.4
72097,36.9,12.3,25.0
72099,25.9,11.4,26.9
72101,16.1,14.6,25.9
72103,26.4,7.8,29.7
72105,17.1,12.3,26.1
72107,14.6,10.8,36.7
72109,23.0,13.9,22.3
72111,27.0,12.6,18.7
72113,27.1,11.8,30.0
72115,23.9,13.5,20.7
72117,27.9,16.7,29.0
72119,14.0,21.0,30.0
72121,18.0,6.6,32.2
72123,25.3,6.0,22.4
72125,37.3,13.0,20.4
72127,30.0,16.5,31.3
72129,24.9,9.4,33.3
72131,20.4,12.3,24.2
72133,31.7,12.2,28.0
72135,23.1,12.0,37.4
72137,23.0,13.2,34.0
72139,24.9,16.8,32.8
72141,21.7,11.2,25.3
72143,24.0,9.2,42.0
72145,27.6,9.6,30.3
72147,24.0,20.1,24.9
72149,16.5,13.2,24.2
72151,26.7,9.2,22.0
72153,22.3,13.0,29.2
