cfips,pct_with_scieng_degree,pct_with_libarts_degree,pct_with_business_degree
36061,36.8,36.1,18.2
36063,28.1,22.0,17.8
36065,33.2,19.2,19.1
36067,34.4,23.1,17.7
36069,32.4,21.9,19.3
36071,32.0,24.5,18.6
36073,30.4,24.1,15.3
36075,28.9,23.2,13.2
36077,34.5,24.3,10.5
36079,31.6,25.7,21.6
36081,34.2,25.3,21.9
36083,40.3,22.0,16.2
36085,31.5,20.4,22.3
36087,30.9,22.8,20.8
36089,36.6,24.5,10.4
36091,37.5,20.9,18.5
36093,39.6,21.5,15.9
36095,34.8,22.8,14.3
36097,36.3,24.9,11.6
36099,33.5,25.0,11.5
36101,35.7,19.1,14.2
36103,32.3,21.3,21.0
36105,32.1,28.3,14.4
36107,37.9,18.0,12.8
36109,49.2,27.4,7.6
36111,33.4,29.4,11.3
36113,34.6,20.9,14.7
36115,32.4,24.2,13.8
36117,33.3,19.0,14.1
36119,36.1,25.9,21.1
36121,27.2,19.0,16.4
36123,31.6,22.6,13.8
37001,33.2,22.1,19.3
37003,18.9,18.7,23.1
37005,25.5,13.6,17.4
37007,28.3,24.8,15.5
37009,28.8,24.5,14.8
37011,25.9,22.7,14.2
37013,27.4,19.7,17.0
37015,28.0,21.9,18.0
37017,21.4,24.4,16.9
37019,31.4,18.0,21.3
37021,34.5,27.8,14.4
37023,25.6,24.9,15.3
37025,30.6,21.7,24.8
37027,26.2,22.1,20.6
37029,33.6,17.3,16.5
37031,37.2,19.6,17.0
37033,38.7,14.4,19.3
37035,26.9,21.6,21.9
37037,40.3,23.7,13.6
37039,25.1,24.6,21.4
37041,26.7,25.7,15.9
37043,24.5,24.0,16.3
37045,26.9,22.6,18.1
37047,20.9,22.3,12.8
37049,32.8,20.6,17.5
37051,28.8,24.9,21.7
37053,25.0,25.2,24.7
37055,33.8,26.1,18.3
37057,26.9,24.9,18.5
37059,27.8,19.7,29.5
37061,20.4,14.3,26.2
37063,43.1,26.2,12.8
37065,23.3,24.5,19.3
37067,33.3,24.8,19.3
37069,33.1,18.9,20.4
37071,28.7,22.2,23.6
37073,24.6,19.1,15.2
37075,20.1,18.7,14.4
37077,36.0,17.9,18.2
37079,23.9,26.3,11.9
37081,32.4,24.6,21.4
37083,25.6,17.2,19.2
37085,29.2,25.1,20.1
37087,30.2,23.8,15.9
37089,31.7,25.7,17.6
37091,30.3,23.9,14.3
37093,28.4,23.3,20.2
37095,10.1,37.1,15.0
37097,32.1,19.8,23.2
37099,29.1,29.0,15.7
37101,29.4,20.8,23.3
37103,33.4,18.2,18.7
37105,32.6,20.4,16.0
37107,19.4,22.4,21.1
37109,33.0,20.0,23.1
37111,24.7,18.3,16.2
37113,30.0,20.1,19.2
37115,32.1,29.9,11.6
37117,25.5,23.5,14.7
37119,34.1,23.2,26.7
37121,32.0,22.9,13.1
37123,25.8,14.7,26.7
37125,31.6,23.7,17.6
37127,28.4,20.7,22.6
37129,31.3,25.6,19.9
37131,35.0,26.0,10.7
37133,34.6,21.6,16.4
37135,49.4,25.9,8.7
37137,30.6,20.2,15.2
37139,31.9,18.2,15.6
37141,33.5,20.8,19.5
37143,30.3,19.9,19.8
37145,28.3,24.7,17.1
37147,30.4,24.3,15.4
37149,28.3,27.9,18.4
37151,27.8,21.9,21.1
37153,22.3,21.4,21.2
37155,27.3,22.9,14.8
37157,25.6,21.9,21.0
37159,28.0,20.2,23.0
37161,23.4,22.3,19.6
37163,24.3,21.5,21.5
37165,21.9,23.4,18.4
37167,26.0,23.9,21.6
37169,24.1,25.9,19.3
37171,25.6,20.6,18.3
37173,25.3,23.8,17.1
37175,30.9,25.7,15.4
37177,13.5,31.0,9.8
37179,30.3,21.1,27.6
37181,26.9,22.5,22.6
37183,42.7,21.1,19.9
37185,30.5,20.1,17.2
37187,27.9,9.4,29.2
37189,31.2,27.3,16.3
37191,24.8,25.9,20.9
37193,25.3,19.7,18.5
37195,27.2,20.7,23.0
37197,27.1,20.8,18.1
37199,28.8,28.3,13.1
38001,36.8,16.2,13.0
38003,23.1,10.7,11.4
38005,24.8,13.2,13.9
38007,41.2,16.4,8.5
38009,28.5,15.1,19.2
38011,25.3,14.2,16.1
38013,20.6,11.1,13.9
38015,26.6,19.4,20.9
38017,30.9,22.0,21.4
38019,33.0,13.8,13.2
38021,22.6,13.6,22.7
38023,29.1,14.7,15.0
38025,26.0,17.4,20.7
38027,21.1,15.8,11.8
38029,12.2,17.3,21.9
38031,31.9,9.3,16.2
38033,33.3,17.8,8.7
38035,31.5,20.7,17.9
38037,22.8,12.2,13.7
38039,33.6,19.6,9.0
38041,24.9,8.2,27.0
38043,23.7,16.8,18.9
38045,27.3,20.0,12.2
38047,21.3,10.7,14.2
38049,24.9,14.9,17.4
38051,21.1,10.8,13.3
38053,27.2,18.2,17.8
38055,26.0,16.2,12.4
38057,29.3,10.0,18.5
38059,26.3,17.0,21.6
38061,24.7,19.0,17.9
38063,27.0,14.9,16.0
38065,32.4,13.0,20.2
38067,26.5,14.1,15.1
38069,18.6,16.5,18.2
38071,28.4,15.3,23.0
38073,19.9,16.3,18.1
38075,14.3,19.3,18.9
38077,20.0,17.3,20.3
38079,12.1,15.5,18.5
38081,25.8,11.8,24.7
38083,29.5,20.5,8.3
38085,28.9,19.0,16.0
38087,45.9,23.7,6.7
38089,28.6,17.9,21.4
38091,31.3,9.1,19.4
38093,26.2,20.4,15.1
38095,35.4,21.2,9.4
38097,21.7,17.9,21.2
38099,22.9,11.8,17.9
38101,22.7,20.0,20.6
38103,27.2,19.2,13.2
38105,20.8,23.2,17.8
39001,27.3,15.7,15.4
39003,26.3,16.6,23.0
39005,25.5,20.4,15.7
39007,25.0,21.7,16.6
39009,33.1,31.2,10.3
39011,22.3,15.3,24.9
39013,23.4,16.7,17.0
39015,19.8,21.1,26.1
39017,33.1,16.6,22.6
39019,30.3,16.6,12.1
39021,23.9,17.8,19.2
39023,27.8,20.7,20.2
39025,28.8,21.6,23.0
39027,23.8,22.5,17.9
39029,22.7,20.3,18.5
39031,23.5,18.0,20.0
39033,24.7,16.2,16.0
39035,33.0,23.0,22.2
39037,20.9,15.9,21.2
39039,23.2,19.1,21.4
39041,33.8,19.2,25.8
39043,27.8,20.6,17.8
39045,25.3,20.3,23.1
39047,25.5,18.2,13.5
39049,34.2,22.9,22.0
39051,24.2,16.4,22.6
39053,26.6,18.3,12.9
39055,32.8,18.8,21.7
39057,40.0,16.9,19.1
39059,27.4,21.8,15.7
39061,32.8,24.8,20.6
39063,26.6,16.0,25.4
39065,24.2,17.1,15.1
39067,19.3,22.0,18.5
39069,29.4,20.0,15.3
39071,24.8,18.0,13.6
39073,25.0,24.0,13.2
39075,27.3,20.6,18.7
39077,25.3,17.6,19.0
39079,25.0,17.3,13.8
39081,21.7,18.4,20.7
39083,30.3,21.1,21.8
39085,29.9,17.9,24.6
39087,21.4,14.8,15.9
39089,29.1,19.3,23.6
39091,26.7,17.6,18.5
39093,27.9,18.5,22.4
39095,28.0,21.6,21.3
39097,31.4,22.3,19.3
39099,25.6,20.2,21.5
39101,26.8,15.1,24.1
39103,27.4,17.9,25.3
39105,26.6,18.4,12.1
39107,21.7,10.4,25.0
39109,27.8,17.8,23.3
39111,19.0,19.0,9.9
39113,32.4,20.6,21.7
39115,16.8,12.3,16.5
39117,25.1,10.4,21.1
39119,22.1,18.0,17.9
39121,24.2,10.5,8.2
39123,26.6,14.2,21.0
39125,20.8,14.5,19.4
39127,17.7,20.7,18.2
39129,24.7,18.3,18.5
39131,27.9,19.0,11.2
39133,29.4,22.0,20.6
39135,25.6,17.6,19.4
39137,17.8,11.6,22.2
39139,24.1,16.1,19.6
39141,26.6,16.1,16.7
39143,22.2,16.8,22.3
39145,22.2,15.6,15.2
39147,25.5,14.1,24.9
39149,24.2,14.9,21.3
39151,27.0,17.8,21.4
39153,30.7,20.9,22.2
39155,25.3,16.9,20.3
39157,25.5,14.6,20.3
39159,36.9,17.5,20.6
39161,20.1,13.7,21.4
39163,25.4,17.0,12.9
39165,32.4,17.9,24.7
39167,31.2,14.2,21.2
39169,29.6,21.1,16.4
39171,20.8,18.1,20.1
39173,28.7,19.2,22.0
39175,23.8,10.3,21.7
40001,23.6,18.4,13.4
40003,31.5,19.0,14.2
40005,21.6,11.1,13.8
40007,23.3,10.6,22.2
40009,22.7,17.5,24.3
40011,23.6,9.8,16.5
40013,24.9,18.6,20.0
40015,28.5,15.7,16.7
40017,24.2,19.0,26.7
40019,25.1,16.1,21.0
40021,25.8,19.0,20.5
40023,23.2,16.3,20.8
40025,47.1,11.4,4.2
40027,32.5,23.1,21.2
40029,22.3,15.4,11.4
40031,30.3,21.7,17.9
40033,26.3,12.2,16.4
40035,25.2,15.8,16.9
40037,26.2,17.6,21.4
40039,24.3,19.0,16.6
40041,25.6,16.5,19.8
40043,27.2,13.1,14.7
40045,31.9,10.9,13.7
40047,28.3,19.3,19.0
40049,21.8,16.7,14.4
40051,23.9,17.3,22.6
40053,33.5,14.6,24.2
40055,35.3,9.0,15.1
40057,14.1,17.0,15.5
40059,23.5,16.7,13.1
40061,22.9,17.3,19.6
40063,19.9,12.6,21.5
40065,34.4,12.4,15.0
40067,22.1,17.8,18.1
40069,26.3,16.0,11.6
40071,28.8,15.7,21.7
40073,24.9,14.2,20.2
40075,20.7,17.2,19.9
40077,20.1,13.4,14.5
40079,19.7,17.0,14.9
40081,23.6,18.7,20.0
40083,33.5,17.1,20.6
40085,23.8,8.6,14.1
40087,24.0,18.7,18.6
40089,26.4,13.9,15.7
40091,23.7,13.0,21.5
40093,32.5,21.0,16.1
40095,20.4,14.6,21.4
40097,23.2,15.1,18.8
40099,26.7,17.4,10.6
40101,23.6,16.3,19.8
40103,28.0,13.1,21.5
40105,28.4,11.3,18.9
40107,27.8,21.0,12.8
40109,29.2,21.9,24.5
40111,24.0,17.4,18.8
40113,25.4,19.1,22.6
40115,21.9,19.3,16.0
40117,33.0,16.9,16.9
40119,39.6,18.4,16.3
40121,24.7,16.8,18.1
40123,22.4,22.1,17.9
40125,25.3,21.6,21.9
40127,25.0,21.0,12.6
40129,33.1,7.3,21.3
40131,28.6,18.4,23.1
40133,20.6,16.9,18.4
40135,21.5,14.3,17.5
40137,25.0,17.7,21.6
40139,31.3,8.8,23.9
40141,36.8,11.8,12.0
40143,28.9,21.0,26.3
40145,26.8,17.0,25.2
40147,34.8,14.6,26.2
40149,26.7,14.7,13.1
40151,25.0,21.5,16.3
40153,36.0,12.4,18.6
41001,43.9,20.0,13.2
41003,53.3,20.8,9.3
41005,37.1,23.1,19.1
41007,31.1,28.2,14.4
41009,34.9,21.4,15.7
41011,38.4,21.7,10.7
41013,38.2,23.9,13.6
41015,47.2,22.9,12.6
41017,35.6,26.0,16.7
41019,39.1,23.5,12.0
41021,29.2,20.1,22.0
41023,52.3,19.1,4.2
41025,31.7,25.1,12.5
41027,41.8,25.1,12.6
41029,37.6,25.0,12.5
41031,38.9,19.6,11.8
41033,36.2,23.9,12.3
41035,36.7,20.2,13.5
41037,39.5,25.6,10.7
41039,38.9,29.4,11.9
41041,40.9,24.9,11.8
41043,40.9,20.3,14.7
41045,33.5,16.1,13.9
41047,36.5,24.2,15.6
41049,32.7,19.2,11.4
41051,39.8,33.2,12.6
41053,37.6,23.9,13.5
41055,38.3,18.7,10.4
41057,38.2,23.7,13.0
41059,32.6,22.4,11.9
41061,41.2,18.8,10.0
41063,41.5,15.8,8.1
41065,32.2,24.9,14.0
41067,43.2,21.5,18.3
41069,28.0,32.0,11.4
41071,34.6,23.4,17.2
42001,31.3,23.1,14.0
42003,35.9,21.6,20.8
42005,24.2,17.0,16.5
42007,27.3,19.7,20.5
42009,28.5,14.8,13.6
42011,30.2,19.7,19.5
42013,26.4,20.8,18.3
42015,30.0,18.8,13.1
42017,34.2,18.7,22.4
42019,31.9,17.0,23.8
42021,30.5,15.4,18.1
42023,31.6,20.6,11.7
42025,26.2,19.4,19.6
42027,45.2,22.2,11.6
42029,36.8,20.8,22.6
42031,23.9,20.3,16.1
42033,26.0,18.0,18.9
42035,27.0,20.3,13.3
42037,28.6,19.0,14.2
42039,29.3,19.5,12.7
42041,33.4,22.2,21.2
42043,36.5,20.1,19.0
42045,32.5,23.7,22.0
42047,26.6,20.1,20.4
42049,29.0,22.2,19.4
42051,25.2,18.5,16.6
42053,21.5,18.3,18.0
42055,29.5,21.5,17.9
42057,26.6,17.3,12.9
42059,27.0,22.4,14.3
42061,28.2,23.7,12.3
42063,25.9,23.0,14.4
42065,23.7,16.4,15.0
42067,24.2,20.5,10.9
42069,27.1,21.0,21.6
42071,30.4,22.0,16.7
42073,22.4,20.4,20.5
42075,30.4,19.4,16.4
42077,35.4,20.0,19.8
42079,28.4,20.0,19.3
42081,30.3,20.6,15.6
42083,27.6,22.7,15.1
42085,27.6,19.4,16.5
42087,30.3,17.9,15.0
42089,28.0,23.9,18.7
42091,36.4,21.6,21.4
42093,38.4,22.1,12.5
42095,33.1,19.5,20.5
42097,29.1,17.2,13.9
42099,28.5,20.5,19.0
42101,34.8,27.6,18.4
42103,29.5,22.4,20.0
42105,28.1,22.0,12.0
42107,26.1,17.9,17.8
42109,26.8,22.8,14.5
42111,28.5,18.5,16.4
42113,29.6,19.9,12.1
42115,27.3,22.5,16.2
42117,27.2,24.3,12.7
42119,34.7,22.6,10.6
42121,27.1,15.3,17.3
42123,27.6,21.9,16.3
42125,30.2,18.1,23.0
42127,27.1,23.2,16.9
42129,31.5,16.6,21.3
42131,27.9,19.3,15.9
42133,30.2,21.3,19.2
44001,33.8,29.8,17.6
44003,31.3,24.9,19.2
44005,37.5,26.1,16.5
44007,33.1,26.5,19.6
44009,37.6,23.1,16.0
45001,26.0,23.5,19.3
45003,36.9,18.7,18.6
45005,42.0,18.0,11.3
45007,29.8,20.0,21.6
45009,23.1,19.5,18.0
45011,19.3,19.1,21.3
45013,30.9,21.7,21.8
45015,32.8,19.8,21.9
45017,28.5,12.3,26.0
45019,34.6,24.0,21.7
45021,21.2,24.6,23.6
45023,25.9,26.2,20.6
45025,23.2,21.3,24.7
45027,22.3,15.4,20.2
45029,22.2,23.1,17.3
45031,28.3,17.8,23.0
45033,31.5,17.3,16.4
45035,35.0,20.4,19.8
45037,35.0,20.5,16.0
45039,29.8,25.5,20.2
45041,32.0,18.7,20.2
45043,30.0,18.1,21.4
45045,31.9,22.0,22.8
45047,31.9,20.1,21.9
45049,21.0,16.6,25.9
45051,27.3,20.0,24.4
45053,27.6,25.4,23.7
45055,26.8,18.0,24.9
45057,27.9,20.9,24.9
45059,28.2,21.5,21.4
45061,22.2,30.8,20.3
45063,30.8,22.7,22.8
45065,27.0,17.4,20.1
45067,21.6,25.9,21.9
45069,28.0,20.5,11.5
45071,30.1,14.9,25.6
45073,37.0,17.2,16.5
45075,27.3,19.8,22.1
45077,37.0,19.9,19.0
45079,33.0,23.9,23.4
45081,26.1,17.8,24.1
45083,31.2,18.5,21.4
45085,23.8,20.9,26.0
45087,25.1,18.5,24.7
45089,22.0,20.6,20.1
45091,30.4,20.1,25.2
46003,28.3,8.4,22.6
46005,24.8,12.1,25.9
46007,11.2,22.1,24.8
46009,26.9,12.8,12.8
46011,43.5,21.7,10.2
46013,21.4,16.9,25.6
46015,26.2,18.4,17.9
46017,33.7,9.8,21.7
46019,25.2,22.3,21.9
46021,32.2,16.7,24.0
46023,21.5,20.7,10.7
46025,32.6,19.8,9.3
46027,31.2,34.9,10.5
46029,27.3,23.8,20.6
46031,22.9,15.1,19.5
46033,29.5,15.3,21.5
46035,27.7,15.0,20.9
46037,34.9,6.1,17.1
46039,27.4,11.7,16.0
46041,19.5,10.4,20.4
46043,27.6,10.1,12.1
46045,20.0,13.1,14.8
46047,32.0,16.7,13.8
46049,23.2,18.0,9.9
46051,23.0,13.0,29.4
46053,21.1,12.1,20.9
46055,29.7,6.6,17.6
46057,32.8,9.7,10.5
46059,20.7,18.3,17.1
46061,21.5,15.7,13.5
46063,31.6,12.9,7.7
46065,34.3,15.2,22.3
46067,25.1,18.3,15.7
46069,18.2,13.6,20.7
46071,21.6,20.9,17.7
46073,46.2,8.0,9.4
46075,10.5,1.1,13.7
46077,34.6,13.7,17.0
46079,22.4,11.0,24.2
46081,31.7,20.7,15.8
46083,27.8,18.2,23.4
46085,30.2,15.1,8.5
46087,29.7,18.5,14.3
46089,26.6,20.6,11.6
46091,33.1,13.6,10.6
46093,31.3,16.2,23.9
46095,24.5,9.9,7.3
46097,34.3,12.8,19.6
46099,28.4,20.2,20.9
46101,37.8,13.5,15.8
46102,14.7,22.6,20.2
46103,30.9,17.5,19.6
46105,36.4,17.6,10.8
46107,36.1,7.9,8.7
46109,26.9,11.7,15.0
46111,30.5,7.4,10.6
46115,33.2,10.4,14.7
46117,38.5,9.5,17.8
46119,37.3,13.7,12.0
46121,21.1,26.9,13.3
46123,14.3,18.1,19.1
46125,23.1,23.7,12.5
46127,28.4,15.6,23.5
46129,29.1,20.9,18.3
46135,34.1,19.2,13.0
46137,20.9,18.8,12.4
47001,41.7,16.9,17.3
47003,30.1,21.3,13.9
47005,36.6,20.3,14.6
47007,32.3,22.2,13.8
47009,31.9,20.9,20.9
47011,25.8,20.7,22.6
47013,18.4,12.9,18.3
47015,29.5,19.4,14.8
47017,28.3,11.8,23.8
47019,23.8,23.6,17.0
47021,29.3,22.5,22.4
47023,27.3,26.8,14.5
47025,28.0,12.5,15.8
47027,34.0,16.1,11.6
47029,25.7,26.7,16.8
47031,31.1,20.3,18.3
47033,23.9,22.5,21.3
47035,29.3,17.9,21.2
47037,29.8,29.2,21.7
47039,24.1,16.5,22.2
47041,34.5,21.1,17.4
47043,25.5,21.8,18.2
47045,24.3,16.1,19.4
47047,25.0,18.5,23.8
47049,17.4,11.2,19.6
47051,29.1,16.3,20.1
47053,27.8,18.7,21.3
47055,26.0,15.2,27.1
47057,29.9,11.4,15.0
47059,22.3,18.5,23.1
47061,26.4,27.3,15.3
47063,22.7,18.8,26.4
47065,30.6,22.6,22.2
47067,27.7,6.2,23.0
47069,19.7,20.5,20.7
47071,25.7,15.3,19.3
47073,27.3,18.7,20.0
47075,15.8,21.2,21.2
47077,26.7,13.7,27.0
47079,26.2,17.5,21.1
47081,27.7,21.4,16.9
47083,22.0,18.9,14.2
47085,27.7,17.0,20.4
47087,36.3,8.9,20.6
47089,32.6,17.7,21.3
47091,20.6,16.8,23.7
47093,35.5,22.6,19.8
47095,20.8,7.9,16.7
47097,18.3,20.2,20.3
47099,26.7,17.9,12.8
47101,26.4,17.7,9.6
47103,33.5,18.4,20.3
47105,35.3,16.2,24.7
47107,28.1,17.0,19.9
47109,22.1,17.2,19.5
47111,24.7,11.4,11.9
47113,28.0,18.4,23.2
47115,31.0,13.3,15.2
47117,25.6,19.3,19.1
47119,31.6,21.0,23.0
47121,36.6,10.4,20.0
47123,23.8,18.5,22.2
47125,27.1,24.8,21.6
47127,30.1,16.8,23.5
47129,25.9,9.5,31.3
47131,26.7,17.2,18.6
47133,21.9,10.1,25.6
47135,30.0,16.1,17.9
47137,31.5,0.0,19.9
47139,26.3,16.4,21.7
47141,31.4,14.9,22.3
47143,22.1,22.2,25.4
47145,32.8,18.9,18.3
47147,23.6,23.3,21.6
47149,29.3,24.4,24.1
47151,16.7,19.3,17.2
47153,33.6,15.1,17.1
47155,27.4,20.8,21.8
47157,30.1,21.8,25.4
47159,24.7,20.7,11.4
47161,26.5,26.4,15.6
47163,30.5,18.4,21.5
47165,27.7,21.2,25.7
47167,28.7,18.3,21.0
47169,45.9,15.9,9.4
47171,28.4,21.8,19.4
47173,38.7,12.8,18.3
47175,36.3,15.8,10.5
47177,33.8,21.7,13.6
47179,30.7,21.4,18.8
47181,25.1,12.8,15.5
47183,25.8,20.2,24.3
47185,33.2,16.4,26.6
47187,30.5,20.3,28.7
47189,25.9,21.0,28.0
48001,30.8,27.0,15.7
48003,23.3,33.6,15.5
48005,29.8,23.6,21.9
48007,27.4,15.2,26.6
48009,24.1,17.5,26.9
48011,29.1,17.3,17.3
48013,30.8,15.7,21.0
48015,36.2,15.8,20.6
48017,28.7,17.3,11.5
48019,30.2,18.3,19.4
48021,34.6,23.3,16.7
48023,36.4,8.8,13.2
48025,28.7,19.2,13.8
48027,30.0,23.7,17.9
48029,33.4,21.0,23.3
48031,28.7,16.0,21.7
48033,24.1,16.0,14.2
48035,33.4,19.2,14.5
48037,27.8,20.4,18.5
48039,35.9,16.7,21.2
48041,48.5,18.9,14.3
48043,38.9,35.9,13.2
48045,34.9,16.5,10.4
48047,14.8,14.4,4.1
48049,29.0,16.3,16.2
48051,36.7,16.4,14.3
48053,29.6,20.6,21.6
48055,28.7,25.8,17.6
48057,37.6,11.1,17.2
48059,32.2,16.3,16.7
48061,28.2,19.4,18.1
48063,31.0,13.9,15.3
48065,23.5,23.1,22.3
48067,15.5,21.1,19.2
48069,33.4,11.7,18.5
48071,38.3,13.7,14.7
48073,22.8,21.1,19.8
48075,23.8,23.8,27.1
48077,23.7,23.2,19.4
48079,24.0,18.8,8.9
48081,24.8,18.0,14.1
48083,36.9,13.1,13.0
48085,39.6,16.7,26.4
48087,38.5,14.9,14.6
48089,32.3,17.1,17.3
48091,33.0,19.7,22.8
48093,26.3,15.8,19.9
48095,29.1,10.5,14.6
48097,25.4,18.5,24.5
48099,30.7,26.3,20.7
48101,32.2,19.2,16.4
48103,35.1,30.4,14.7
48105,47.9,25.6,21.5
48107,23.0,25.1,10.1
48109,24.1,14.9,2.8
48111,31.4,22.7,15.0
48113,33.1,22.2,27.4
48115,28.9,30.7,16.2
48117,35.5,16.5,11.4
48119,27.7,13.0,22.3
48121,32.6,21.4,28.1
48123,28.3,21.2,16.6
48125,25.0,21.7,25.0
48127,15.0,8.9,9.2
48129,26.3,17.1,13.6
48131,29.6,30.9,16.7
48133,19.1,28.3,17.1
48135,32.4,20.3,21.1
48137,29.3,22.1,31.1
48139,26.1,21.3,24.6
48141,30.4,19.0,25.5
48143,36.2,17.5,19.8
48145,27.5,23.2,14.7
48147,26.6,19.7,18.1
48149,37.1,21.8,14.4
48151,22.3,17.0,10.3
48153,28.1,23.8,14.4
48155,39.7,21.3,12.6
48157,41.5,14.4,25.0
48159,36.3,17.6,23.0
48161,32.0,15.1,17.1
48163,40.6,12.9,16.9
48165,19.2,17.2,18.7
48167,40.6,17.8,19.9
48169,23.6,21.5,11.0
48171,30.3,20.3,20.3
48173,42.2,17.3,24.1
48175,30.5,18.5,10.0
48177,33.2,18.8,14.3
48179,28.9,24.5,15.9
48181,28.6,19.9,20.7
48183,28.5,20.6,21.5
48185,32.6,20.7,19.5
48187,29.6,20.0,27.4
48189,29.0,18.3,17.7
48191,32.2,14.0,15.2
48193,34.3,17.1,11.9
48195,30.9,12.3,22.5
48197,28.0,19.1,20.8
48199,22.2,16.7,24.9
48201,38.5,18.3,24.3
48203,24.7,17.2,21.6
48205,30.2,10.6,22.2
48207,23.1,11.3,12.4
48209,34.6,25.4,18.2
48211,33.5,14.5,25.7
48213,27.7,19.6,19.9
48215,26.5,19.0,21.6
48217,31.2,17.2,17.7
48219,25.3,16.5,18.4
48221,26.1,19.8,23.5
48223,26.3,17.7,17.5
48225,27.2,22.9,23.5
48227,26.1,19.7,18.4
48229,33.7,10.7,32.6
48231,36.4,19.5,20.3
48233,40.6,11.7,23.0
48235,57.7,10.9,6.4
48237,27.9,21.4,13.8
48239,22.4,11.7,20.6
48241,26.8,22.9,16.9
48243,36.1,26.6,12.3
48245,30.7,21.4,20.5
48247,35.0,25.0,9.7
48249,36.6,10.9,16.1
48251,25.9,18.9,20.9
48253,29.2,11.2,19.3
48255,24.2,19.2,21.4
48257,23.7,21.3,22.3
48259,31.1,15.9,26.9
48261,13.6,13.6,0.0
48263,30.5,10.2,18.6
48265,33.2,20.5,20.3
48267,36.9,12.8,16.8
48269,56.1,0.0,9.8
48271,24.6,10.2,21.3
48273,36.4,19.8,14.1
48275,33.1,7.4,9.2
48277,25.2,20.7,20.8
48279,32.2,19.1,12.5
48281,29.9,22.1,20.7
48283,8.2,6.9,42.7
48285,25.3,15.4,19.5
48287,36.1,22.4,19.0
48289,29.1,13.6,14.8
48291,28.6,15.8,19.6
48293,26.5,14.7,25.1
48295,27.5,23.7,13.6
48297,35.1,12.4,15.1
48299,35.9,18.9,21.9
48301,0.0,0.0,0.0
48303,29.8,23.5,18.7
48305,22.9,21.4,20.3
48307,21.9,18.2,22.4
48309,27.8,22.5,20.5
48311,41.0,28.9,14.5
48313,30.7,19.5,15.8
48315,26.8,19.4,16.3
48317,18.9,24.7,22.1
48319,28.1,23.2,17.4
48321,28.6,17.6,21.6
48323,31.8,13.2,13.7
48325,29.1,19.2,22.2
48327,50.4,12.4,12.0
48329,32.5,19.1,24.6
48331,26.5,19.8,18.1
48333,30.4,11.7,17.7
48335,36.0,12.9,12.3
48337,29.8,13.3,11.8
48339,36.5,18.0,24.7
48341,34.4,13.5,23.3
48343,20.6,27.7,18.8
48345,49.1,21.6,0.0
48347,30.4,21.8,17.9
48349,25.9,20.7,19.1
48351,22.1,7.3,22.5
48353,29.8,13.3,16.0
48355,32.8,19.6,20.9
48357,28.5,13.4,16.1
48359,21.8,16.3,23.8
48361,29.0,20.4,16.3
48363,26.7,16.1,17.1
48365,31.1,15.3,18.0
48367,30.8,21.0,24.3
48369,41.0,3.7,12.5
48371,23.6,16.5,20.4
48373,36.3,15.7,16.7
48375,29.3,26.2,17.2
48377,29.1,34.9,10.7
48379,42.9,10.6,23.9
48381,28.8,19.8,21.1
48383,29.0,18.1,13.9
48385,23.8,30.0,10.6
48387,35.4,15.0,5.9
48389,31.0,26.4,13.9
48391,12.9,16.8,25.7
48393,40.9,17.2,10.8
48395,29.8,19.8,12.7
48397,29.6,20.5,25.8
48399,31.6,12.2,19.4
48401,25.8,19.2,18.8
48403,23.5,26.3,26.4
48405,14.1,16.8,32.9
48407,30.5,23.1,22.4
48409,36.3,17.5,17.4
48411,28.1,30.8,13.1
48413,44.5,8.8,11.6
48415,23.5,22.5,19.4
48417,38.6,16.3,11.9
48419,20.0,21.4,16.4
48421,41.3,7.6,12.4
48423,27.4,20.0,21.7
48425,27.9,13.0,17.8
48427,26.3,17.1,9.1
48429,34.0,12.7,15.1
48431,40.7,32.3,12.0
48433,36.4,18.2,6.1
48435,20.1,7.0,33.3
48437,34.6,12.7,21.0
48439,31.4,21.8,25.7
48441,25.5,23.5,18.6
48443,45.4,33.0,14.4
48445,20.5,10.4,12.9
48447,30.9,13.5,20.2
48449,21.7,24.1,27.1
48451,28.7,22.3,23.1
48453,39.5,27.6,19.0
48455,30.7,13.2,20.9
48457,24.9,22.3,24.0
48459,19.9,28.4,21.8
48461,22.7,22.3,10.5
48463,28.4,26.1,15.7
48465,35.8,19.8,16.7
48467,28.0,19.5,20.0
48469,34.9,17.6,18.7
48471,30.2,21.3,24.1
48473,29.1,22.2,25.5
48475,31.0,23.0,11.0
48477,29.8,17.4,25.7
48479,27.4,16.3,28.1
48481,24.5,18.5,18.3
48483,29.0,17.9,14.6
48485,27.7,21.4,22.6
48487,32.6,15.2,19.6
48489,22.1,17.5,9.0
48491,37.6,21.4,21.2
48493,33.7,15.3,21.4
48495,19.2,31.1,7.0
48497,28.7,23.4,16.1
48499,26.0,21.5,20.0
48501,21.5,15.9,19.4
48503,31.8,14.3,20.8
48505,45.5,1.6,18.2
48507,22.1,11.9,12.3
49001,39.3,14.7,11.1
49003,33.1,19.4,14.9
49005,34.3,23.9,16.1
49007,32.6,20.4,15.5
49009,58.7,0.0,13.0
49011,29.9,23.2,22.8
49013,24.1,16.9,14.9
49015,29.4,17.4,13.6
49017,32.6,17.4,8.0
49019,36.7,31.3,10.4
49021,26.9,22.9,18.8
