cfips,pct_households_married,avg_family_size,pct_unmarried_same_sex_households,pct_housing_owner_occupied
24041,50.50309128379198,2.71,0.3,70.3
24043,49.61874319184271,3.06,0.5,64.5
24045,46.115194440732324,3.16,0.1,60.7
24047,48.97121283624351,2.96,0.3,74.4
24510,24.482153208418996,3.41,0.5,47.4
25001,49.432171011777584,2.80,0.4,78.8
25003,42.79824927809963,2.79,0.5,69.0
25005,46.9627564230233,3.07,0.3,62.6
25007,49.894119563446814,3.46,0.7,77.7
25009,48.68973698737224,3.19,0.4,63.8
25011,45.25432616675407,2.86,0.3,68.9
25013,41.46011591060241,3.14,0.3,61.2
25015,44.90490286142016,2.90,0.7,66.1
25017,51.628201500882476,3.14,0.4,62.6
25019,49.34857750598245,3.32,0.3,64.8
25021,53.31765297875909,3.19,0.3,69.3
25023,54.53893971063275,3.22,0.3,75.9
25025,28.812286779330602,3.19,0.6,36.3
25027,49.53476591224773,3.16,0.3,64.7
26001,52.09881502309701,2.57,0.1,88.2
26003,54.68557336621455,3.17,0.2,86.6
26005,59.83410094933734,3.11,0.5,81.9
26007,47.830166549378376,2.73,0.0,77.0
26009,58.60049321824907,2.74,0.3,84.7
26011,51.73345339936966,2.75,0.1,82.7
26013,47.59056164838817,2.75,0.5,83.3
26015,59.03394366795531,2.95,0.1,80.3
26017,46.23780349444066,2.92,0.5,78.1
26019,54.49283750542613,3.07,0.2,88.0
26021,46.96755770603633,2.96,0.3,69.3
26023,52.30581784952787,3.00,0.2,75.4
26025,44.188088477058734,3.02,0.5,69.8
26027,54.53930194334332,2.93,0.1,80.5
26029,54.24603881075307,2.82,0.3,81.1
26031,53.16355304899542,2.70,0.0,81.7
26033,47.065124250214225,3.03,0.1,70.0
26035,50.196448216250204,2.91,0.1,81.5
26037,58.20731749134177,3.10,0.2,79.3
26039,51.5850622406639,2.69,0.2,80.6
26041,49.25879396984924,2.82,0.0,79.9
26043,49.66722868045079,2.74,0.2,77.9
26045,50.58773097488889,2.96,0.3,70.8
26047,50.58636865342163,2.74,0.3,73.5
26049,43.11547728934656,3.01,0.2,70.1
26051,51.51046405823476,2.81,0.3,83.6
26053,44.3993993993994,2.74,0.2,77.1
26055,52.14272022782661,2.96,0.3,76.6
26057,49.321389793702494,2.90,0.2,72.7
26059,53.78855610192221,3.00,0.2,76.5
26061,46.978794558029946,3.26,0.0,68.5
26063,51.923631123919314,2.80,0.2,81.6
26065,38.85909878992618,3.06,0.4,58.2
26067,54.01104972375691,3.15,0.2,77.9
26069,47.5342585319019,2.68,0.0,80.1
26071,43.72530573847601,2.72,0.1,82.6
26073,41.15993252470078,3.00,0.4,61.5
26075,47.62610309681201,2.98,0.2,73.2
26077,44.11207283953029,3.05,0.5,63.7
26079,51.94472147029492,2.91,0.6,80.5
26081,49.733464455596405,3.18,0.4,68.9
26083,49.25962487660415,2.56,0.0,86.1
26085,49.54994511525796,3.17,0.1,84.4
26087,58.42181467181467,3.02,0.2,82.5
26089,59.78718687652405,2.78,0.4,86.9
26091,50.27154663518299,3.00,0.1,77.7
26093,61.425082238003135,3.07,0.2,85.4
26095,51.04305370616955,3.04,0.2,77.3
26097,46.102883865939205,2.58,0.1,74.0
26099,47.85525221648337,3.11,0.3,72.9
26101,50.68297655453618,2.95,0.2,82.3
26103,47.5285316233444,2.96,0.2,70.0
26105,50.00820613819137,2.86,0.2,77.1
26107,48.12991496707372,3.09,0.2,74.0
26109,46.93665628245067,2.76,0.4,78.9
26111,55.225681162831755,2.91,0.2,75.9
26113,55.2432250462885,2.97,0.4,82.0
26115,53.21046170633568,3.04,0.2,80.2
26117,51.65987434199355,3.05,0.4,77.9
26119,48.257241040746194,2.74,0.0,88.3
26121,47.08047105004907,3.05,0.3,74.3
26123,54.68250585979118,3.03,0.2,82.6
26125,50.89338433239862,3.08,0.3,70.6
26127,56.50550314465409,2.94,0.1,80.6
26129,50.39142091152815,2.69,0.2,82.5
26131,49.67741935483871,2.66,0.0,88.2
26133,51.054384017758046,3.08,0.2,81.2
26135,49.49034334763949,2.81,0.0,85.0
26137,54.83805668016194,2.84,0.1,79.6
26139,60.63116093901987,3.14,0.2,77.4
26141,55.085174565694054,2.60,0.1,87.3
26143,47.21049321714132,2.61,0.1,81.5
26145,43.63803165056956,3.00,0.3,71.7
26147,51.58494727196484,2.98,0.2,76.1
26149,53.350677688724765,2.98,0.3,74.0
26151,52.456048128029906,2.94,0.2,79.9
26153,51.06642291285801,3.05,0.1,79.0
26155,53.947797125583755,2.91,0.3,75.7
26157,55.567887532371444,2.88,0.2,82.0
26159,51.66546602174883,3.06,0.2,77.2
26161,45.23667297602683,3.08,0.6,60.2
26163,37.093158511638684,3.34,0.3,62.2
26165,51.804654711942014,2.95,0.1,76.4
27001,54.75418342197431,2.44,0.1,82.6
27003,56.793736912240625,3.18,0.2,80.1
27005,54.31092000889613,2.94,0.0,78.1
27007,43.94471773249005,3.10,0.2,68.2
27009,47.360199937519525,2.91,0.5,68.7
27011,54.15194346289752,2.71,0.0,77.2
27013,44.72963455669458,2.89,0.3,62.0
27015,53.712035995500564,2.76,0.0,77.8
27017,52.784611943636776,2.98,0.2,79.7
27019,65.22551072378474,3.22,0.3,81.2
27021,53.521018125723096,2.56,0.1,80.7
27023,53.536561067941825,2.90,0.0,70.3
27025,60.13788938654321,3.07,0.1,85.4
27027,52.07436148893532,3.05,0.3,68.7
27029,52.68378063010501,3.17,0.0,79.6
27031,52.59259259259259,2.35,0.0,75.0
27033,52.75997519123423,2.85,0.1,77.4
27035,52.922398723113176,2.88,0.2,75.7
27037,54.858071383134835,3.11,0.2,74.4
27039,59.284785435630695,3.10,0.1,82.5
27041,56.13601236476043,2.76,0.1,75.1
27043,51.25700560448359,2.72,0.0,75.9
27045,58.54423032273044,2.88,0.1,79.8
27047,49.84565519370273,2.82,0.0,76.8
27049,53.94158697337813,2.82,0.1,74.6
27051,57.76813880126183,2.77,0.6,79.3
27053,44.139297621337434,3.10,0.6,62.4
27055,55.92802563470545,2.73,0.1,80.3
27057,59.9566110984243,2.73,0.2,82.3
27059,53.24274243360099,3.08,0.4,81.6
27061,54.851208927464356,2.73,0.6,80.4
27063,54.82758620689655,2.80,0.0,78.8
27065,55.34393200062963,2.94,0.2,81.5
27067,55.71726811810319,2.96,0.0,73.9
27069,49.338974087784244,2.90,0.0,80.4
27071,49.56475395274472,2.71,0.1,78.7
27073,54.619993692841376,2.60,0.0,80.5
27075,53.64029909484454,2.44,0.3,83.8
27077,53.68558382257012,3.09,0.3,81.6
27079,58.649944669863515,2.99,0.2,81.9
27081,54.146537842190014,2.85,0.0,78.9
27083,52.1272365805169,3.02,0.0,68.2
27085,53.02168021680217,2.90,0.0,78.3
27087,42.16743708269132,3.40,0.0,69.6
27089,54.692638502403234,2.90,0.1,81.1
27091,49.53367875647668,2.80,0.0,74.6
27093,56.798341335661284,3.00,0.1,78.7
27095,50.34598655595097,2.94,0.1,73.9
27097,55.743978389735126,2.94,0.1,79.3
27099,50.58618912651378,3.06,0.1,73.3
27101,54.969027740371665,2.76,0.0,81.3
27103,54.509556152266626,2.91,0.1,72.8
27105,52.89882531261841,3.16,0.1,71.1
27107,53.165020124405416,2.91,0.1,80.9
27109,53.84255233763627,3.01,0.2,73.8
27111,57.7283950617284,2.85,0.1,78.8
27113,46.64286928437872,3.02,0.3,73.6
27115,49.720982142857146,3.11,0.2,78.4
27117,53.47101268972381,2.83,0.4,74.9
27119,51.264969466254264,3.04,0.0,73.3
27121,55.96161698652511,2.72,0.1,79.2
27123,42.34307255496297,3.25,0.5,59.3
27125,53.20139697322468,2.93,0.0,82.0
27127,51.949286846275754,2.96,0.0,77.2
27129,54.41389290882779,2.90,0.1,79.5
27131,53.67046595921219,2.99,0.4,74.3
27133,56.537013801756586,2.80,0.0,74.5
27135,54.581087702106814,3.03,0.3,78.7
27137,44.5810277602671,2.83,0.2,70.9
27139,64.94651512619087,3.35,0.1,83.0
27141,63.80808825887559,3.22,0.4,83.1
27143,56.89971633572502,2.95,0.3,78.2
27145,50.39466730313518,3.04,0.2,68.7
27147,55.34256055363321,3.05,0.1,76.5
27149,55.20661157024793,3.16,0.1,66.5
27151,48.517903723025846,2.81,0.0,69.2
27153,56.32607139204255,3.03,0.1,81.8
27155,53.42639593908629,2.54,0.3,80.4
27157,57.93391225893764,2.88,0.1,80.9
27159,47.17741935483871,2.90,0.0,77.6
27161,54.61694915254237,2.90,0.0,77.8
27163,59.169610347263735,3.15,0.3,81.3
27165,49.480009244280104,3.15,0.0,73.5
27167,50.420757363253855,2.67,0.0,76.0
27169,49.25109215727065,3.03,0.2,70.0
27171,62.13708984710531,3.21,0.3,82.4
27173,53.90906904017319,2.79,0.0,77.9
28001,36.25858024155009,3.26,0.0,62.5
28003,49.28109028960817,3.15,0.3,70.2
28005,44.83380056067281,3.35,0.0,85.8
28007,42.96069138555897,3.15,0.0,70.5
28009,51.858108108108105,3.37,0.0,82.7
28011,32.01271704573245,3.29,0.3,55.4
28013,43.943276951990434,3.03,0.0,71.2
28015,60.996659242761694,3.41,0.0,81.5
28017,45.196777192438795,3.22,0.0,70.8
28019,45.6535334584115,3.41,0.0,76.5
28021,27.078757452149354,3.59,0.0,68.7
28023,48.75098193244305,3.15,0.0,83.0
28025,41.218591329254004,3.12,0.0,71.8
28027,30.493923514327125,3.31,0.0,51.2
28029,45.101247698915934,3.49,0.0,77.9
28031,47.69475357710652,3.27,0.0,81.7
28033,53.71660289741326,3.28,0.2,73.2
28035,38.1320600078395,3.16,0.3,55.1
28037,53.56796900226025,2.97,0.0,76.5
28039,58.69806094182826,3.95,0.6,85.2
28041,53.16243411595592,3.14,0.0,87.6
28043,38.30650272531373,3.45,0.0,68.3
28045,45.80308174458083,2.89,0.1,73.5
28047,42.60079866031173,3.08,0.4,55.8
28049,34.72793960943547,3.32,0.3,59.3
28051,22.929936305732486,3.58,0.1,61.0
28053,27.57294004488618,3.54,0.1,58.2
28055,41.18993135011442,2.99,0.0,46.0
28057,52.433904459321454,3.05,0.0,75.3
28059,47.23104678981841,3.43,0.2,70.2
28061,51.23954818835264,2.82,0.1,84.1
28063,26.7427639624949,3.79,0.2,65.3
28065,37.32805335556482,2.95,0.0,74.9
28067,47.85305923853546,3.29,0.1,72.6
28069,36.64411366711773,3.22,0.0,76.4
28071,39.22193554914757,2.95,0.1,58.4
28073,53.251294160385065,3.15,0.3,68.1
28075,42.7940586109996,3.15,0.0,65.6
28077,51.18208212360017,3.23,0.4,79.2
28079,43.4127369956247,3.33,0.3,72.0
28081,47.38802524241958,3.17,0.2,67.3
28083,29.579077980337882,3.71,0.2,49.1
28085,48.71935030454475,3.23,0.3,74.9
28087,45.21873619089704,3.12,0.1,61.3
28089,52.54003384975915,3.12,0.1,70.7
28091,48.11213406434261,3.14,0.0,78.6
28093,46.010394374808925,3.18,0.0,75.9
28095,47.73536533257371,3.16,0.0,74.9
28097,43.87709991158267,2.69,0.0,74.0
28099,43.68328227977351,3.28,0.0,73.5
28101,48.98876404494382,3.09,0.0,77.6
28103,38.13093453273363,3.41,0.5,74.0
28105,36.077732421088946,3.27,0.1,53.2
28107,42.27648807133103,3.50,0.0,72.8
28109,54.12361178174795,3.06,0.1,76.6
28111,50.9159964253798,3.30,0.0,82.0
28113,39.64710600187141,3.35,0.3,68.4
28115,49.95850622406639,3.39,0.5,72.4
28117,50.8444351201091,3.08,0.1,70.9
28119,30.6640625,3.13,0.0,65.5
28121,55.13888385905189,3.07,0.6,75.2
28123,39.2135499207607,3.34,0.0,71.1
28125,39.02708678828082,3.38,0.0,62.1
28127,47.55417292426518,3.39,0.0,79.0
28129,53.43589743589744,3.35,0.0,81.0
28131,58.003010536879074,3.37,0.2,78.4
28133,30.346854791299236,3.43,0.2,56.2
28135,36.662011173184354,3.13,0.1,77.4
28137,45.69688498402556,3.18,0.0,76.2
28139,56.47245246221355,3.13,0.1,74.1
28141,54.50959768603734,3.02,0.0,75.9
28143,32.21190057745418,3.17,0.0,37.5
28145,52.29172962627179,3.42,0.0,72.2
28147,42.58851431475521,3.19,0.1,89.4
28149,43.92478042998007,3.22,0.2,63.7
28151,31.245547701243904,3.41,0.1,54.5
28153,51.30121102808555,3.04,0.0,80.8
28155,50.20822488287351,3.11,0.0,74.5
28157,32.92852185981957,3.82,0.0,80.7
28159,44.69032519228174,2.93,0.3,72.1
28161,43.418013856812934,2.87,0.1,74.8
28163,33.707475121499655,3.43,0.2,61.9
29001,42.907764460656594,3.00,0.2,59.3
29003,61.099796334012225,2.96,0.5,77.4
29005,47.752808988764045,2.70,0.0,70.7
29007,49.32853970603786,3.11,0.0,68.1
29009,57.3982125124131,3.11,0.0,74.5
29011,53.553350880745086,2.87,0.0,69.2
29013,52.819212410501194,2.90,0.0,73.7
29015,55.537459283387626,2.86,0.0,81.4
29017,55.52549427679501,2.98,0.5,80.6
29019,43.71389590409011,2.97,0.6,54.8
29021,45.066658659620465,3.23,0.3,63.2
29023,47.74622356495468,3.07,0.2,63.3
29025,51.93798449612403,2.88,0.1,75.1
29027,50.96553865259237,3.12,0.0,71.8
29029,62.88861689106488,3.15,0.0,79.8
29031,48.120757775301385,3.06,0.4,65.4
29033,52.377003869541184,2.97,0.7,73.6
29035,46.566791510611736,3.28,0.0,72.7
29037,58.95468402831602,3.04,0.3,75.5
29039,46.24936213641776,2.96,0.0,70.4
29041,56.79099225897255,3.21,0.0,76.9
29043,59.39754338077597,3.09,0.1,74.1
29045,54.97076023391813,2.78,0.0,75.1
29047,51.78410192957228,3.14,0.3,69.1
29049,56.46915088576665,2.82,0.2,75.1
29051,48.579717967748465,3.01,0.3,67.2
29053,50.49921996879875,3.13,0.2,71.2
29055,50.24768468662503,3.18,0.1,71.5
29057,53.9105246218217,2.82,1.2,78.7
29059,56.98505523066927,3.10,0.5,73.2
29061,58.384690236782355,3.28,0.1,78.7
29063,53.969901401141676,2.96,0.2,66.5
29065,52.02891407918515,3.01,0.0,70.3
29067,58.30272569108834,3.10,0.0,76.6
29069,42.31191222570533,2.98,0.1,63.3
29071,54.703043435437806,2.95,0.3,74.1
29073,56.96821515892421,2.82,0.1,76.4
29075,55.78512396694215,3.02,0.3,72.5
29077,44.81494136962555,2.90,0.4,58.1
29079,49.95022399203584,3.03,0.0,67.3
29081,52.91950113378685,2.87,0.0,73.0
29083,48.04174736389068,2.86,0.3,73.3
29085,53.32663821240271,2.83,0.1,82.0
29087,52.53434391283752,2.51,0.3,71.6
29089,53.43388095879343,3.07,0.3,75.9
29091,52.84497654900024,2.95,0.4,69.2
29093,51.969473165928115,2.92,0.0,72.2
29095,39.25239315568182,3.15,0.5,58.7
29097,49.338172966158794,3.07,0.4,64.6
29099,56.23567061520826,3.02,0.2,79.9
29101,51.60156642233156,2.95,0.2,59.8
29103,53.308364544319595,3.00,0.2,79.0
29105,55.132007233273065,2.99,0.2,67.6
29107,53.25166364186328,2.85,0.0,72.9
29109,55.53429898879475,3.09,0.0,70.7
29111,53.276505061267976,3.08,0.0,72.9
29113,55.733233500909186,3.34,0.1,77.0
29115,51.73103862317391,2.95,0.2,73.0
29117,50.610700154825395,2.89,0.3,66.8
29119,57.30613248125845,3.14,0.1,70.7
29121,49.64303503237589,3.20,0.0,74.1
29123,54.18122046435175,2.97,0.0,71.2
29125,51.24079629124625,3.00,0.0,73.0
29127,48.48377685438953,2.93,0.2,64.0
29129,54.02877697841727,3.29,0.0,76.0
29131,53.468572629808705,3.19,0.0,74.8
29133,43.54524180967238,2.77,0.0,60.6
29135,61.56709473292388,3.20,0.1,76.8
29137,53.00138312586446,2.96,0.2,74.4
29139,49.979355904211396,2.80,0.3,72.2
29141,51.83946488294314,3.16,0.8,75.4
29143,45.012997674100426,2.92,0.4,62.6
29145,58.02898289016297,3.07,0.1,71.6
29147,48.05133639467797,2.80,0.5,56.1
29149,53.55428571428571,2.98,0.0,77.3
29151,61.9812059514487,3.12,0.0,82.6
29153,53.668711656441715,2.71,0.0,78.4
29155,40.11636363636364,3.15,0.2,52.8
29157,59.357152344268826,2.96,0.1,76.5
29159,50.433535025887345,3.14,0.1,67.2
29161,47.96306982111945,2.95,0.0,60.9
29163,50.022251891410775,2.92,0.1,71.3
29165,53.22567960783285,3.07,0.4,65.2
29167,54.20329435862422,3.04,0.2,66.6
29169,52.90406504065041,3.50,0.0,48.2
29171,50.76687116564417,2.89,0.0,72.8
29173,60.51577366049074,2.90,0.0,82.3
29175,54.44417824628653,3.39,0.1,75.4
29177,55.815292491939196,3.09,0.1,77.5
29179,60.04566210045662,2.71,0.2,78.5
29181,49.69427459699833,3.07,0.1,76.8
29183,59.08848576679714,3.12,0.3,80.2
29185,50.084643288996375,2.70,0.0,75.2
29186,56.49269311064719,2.87,0.0,77.2
29187,50.10745711852723,2.96,0.2,68.6
29189,46.35638952342365,3.06,0.3,69.5
29195,48.64062143020333,3.06,0.1,68.6
29197,54.284002396644695,3.27,0.3,72.4
29199,52.352941176470594,3.14,0.0,71.4
29201,49.79988189751329,2.96,0.1,68.9
29203,48.82837238758708,3.16,0.5,71.7
29205,56.17334423548651,2.92,0.0,73.8
29207,50.5053936974433,3.10,0.3,69.3
29209,60.768633540372676,2.84,0.3,80.0
29211,47.43758212877792,3.47,0.0,73.9
29213,50.84454882124469,2.78,0.6,59.5
29215,49.74739331398473,3.14,0.1,74.1
29217,54.70012239902081,2.94,0.0,68.3
29219,60.92918882978723,3.17,0.2,79.7
29221,55.00663129973474,3.04,0.3,81.9
29223,49.39802991608902,2.87,0.0,76.7
29225,59.882803696191125,3.21,0.2,72.8
29227,58.78378378378378,2.62,0.0,75.6
29229,49.412393162393165,2.95,0.0,68.3
29510,24.787285048768794,3.17,0.9,43.5
30001,49.7737556561086,2.94,0.0,65.9
30003,50.40431266846361,4.00,0.4,61.3
30005,45.375972342264475,3.53,0.0,59.0
30007,56.049896049896056,2.90,0.0,84.0
30009,52.63964950711939,2.86,0.1,79.0
30011,60.35398230088496,2.91,0.0,83.0
30013,48.355291859349094,2.89,0.1,65.6
30015,55.1528384279476,3.07,0.0,62.5
30017,51.07692307692307,2.84,0.3,70.3
30019,47.6027397260274,2.68,0.0,76.8
30021,55.4017305315204,2.59,0.0,69.4
30023,46.511044176706825,2.68,0.5,70.1
30025,52.054794520547944,2.92,0.0,67.7
30027,50.696547546941254,2.78,0.0,70.0
30029,54.79661106141136,3.05,0.2,72.0
30031,49.17614124696117,2.91,0.1,61.6
30033,67.62749445676275,2.90,0.0,80.9
30035,39.966515187754126,4.16,0.0,59.0
30037,57.84615384615385,2.72,0.0,72.0
30039,55.69136745607334,3.03,0.0,72.4
30041,45.006443298969074,3.20,0.6,62.4
30043,60.37234042553191,2.96,0.4,85.1
30045,55.78378378378378,2.60,0.0,71.6
30047,49.821973550356056,3.02,0.7,71.8
30049,48.75063557783105,2.90,0.2,68.7
30051,59.37136204889406,3.31,0.0,61.1
30053,51.7345948568656,2.95,0.0,79.5
30055,63.888888888888886,2.89,0.0,80.7
30057,52.710065959277316,2.86,0.1,76.9
30059,48.00514800514801,3.31,0.0,70.4
30061,44.09681227863046,3.21,0.2,70.7
30063,43.11031420052957,2.92,0.5,58.9
30065,55.04100337674868,2.76,0.0,70.1
30067,48.26536016949153,2.70,0.0,70.9
30069,55.8252427184466,2.69,2.4,65.0
30071,52.76381909547738,3.02,0.0,71.2
30073,46.979260595130754,3.31,0.1,72.3
30075,54.581151832460726,2.50,0.0,63.9
30077,53.95833333333333,2.64,0.2,69.2
30079,62.47723132969034,2.88,0.0,88.7
30081,54.47567312234294,2.97,0.0,74.0
30083,51.09440636745523,3.10,0.0,62.6
30085,39.99375585388698,4.46,0.3,57.8
30087,56.78627145085804,3.53,0.0,72.1
30089,58.109731678013624,2.71,0.1,75.8
30091,49.18723660445515,2.71,0.0,75.9
30093,40.45621394861038,2.94,0.1,66.5
30095,65.5254148011588,2.87,0.0,77.8
30097,60.02612671456564,2.99,0.0,74.6
30099,57.02445089100705,3.09,0.0,69.7
30101,53.287012292891504,2.85,0.0,58.0
30103,63.561643835616444,2.51,0.0,69.3
30105,52.418414918414925,2.68,0.1,73.8
30107,46.707317073170735,3.40,0.0,64.5
30109,60.96579476861167,2.59,0.0,79.3
30111,49.126835363948764,2.95,0.3,68.0
31001,50.77810253574532,2.98,0.0,68.3
31003,58.11499272197962,2.76,0.0,77.1
31005,49.152542372881356,3.41,0.0,63.3
31007,67.33333333333333,2.73,0.0,68.3
31009,59.48275862068966,2.72,0.0,60.8
31011,56.916996047430835,2.85,0.0,77.9
31013,56.83297180043384,2.98,0.0,71.7
31015,61.215469613259664,2.77,0.0,81.8
31017,51.52542372881356,2.61,0.0,72.9
31019,50.07134175342176,3.01,0.2,63.1
31021,56.22183708838821,2.73,0.1,75.8
31023,56.35294117647058,2.89,0.2,79.9
31025,59.551243177683446,3.07,0.2,81.8
31027,61.91562143671607,2.95,0.0,80.7
31029,55.83482944344704,2.72,0.0,80.5
31031,55.80693815987934,2.66,1.0,61.8
31033,48.81818181818181,3.02,0.0,70.7
31035,56.804281345565755,2.87,0.0,77.3
31037,56.50638413474599,3.39,0.0,68.4
31039,54.93403693931398,2.96,0.0,68.1
31041,53.797996661101834,2.74,0.0,71.9
31043,55.554059512589205,3.15,0.0,65.9
31045,47.989879111610904,2.82,0.2,62.5
31047,54.236907170150594,3.12,0.2,66.8
31049,51.62064825930373,2.71,0.0,75.2
31051,58.820979627221504,2.97,0.0,80.3
31053,51.298873426110006,2.84,0.2,63.9
31055,45.5287824829542,3.20,0.4,61.1
31057,48.45714285714286,2.87,0.0,68.0
31059,54.80966025378633,2.75,0.0,74.9
31061,55.81565471836137,2.65,0.2,83.5
31063,59.47888589398024,2.65,0.0,76.7
31065,51.19705340699816,2.85,0.0,71.8
31067,55.06212857914641,2.84,0.1,68.5
31069,57.859531772575245,2.70,0.0,80.4
31071,55.319148936170215,2.63,0.0,78.6
31073,58.4180790960452,2.71,0.0,69.6
31075,65.32846715328468,2.81,0.0,81.4
31077,58.029556650246306,2.99,0.0,80.5
31079,47.92917561467327,3.16,0.1,61.7
31081,62.17087587318646,2.85,0.1,81.3
31083,53.64779874213836,2.83,0.3,77.1
31085,63.35697399527187,2.74,0.0,66.9
31087,48.93951296150825,2.91,0.2,73.5
31089,56.73013788575181,2.76,0.0,72.0
31091,56.0126582278481,2.46,0.0,74.7
31093,57.454819277108435,2.99,0.0,76.8
31095,49.758162031438935,2.78,0.0,73.5
31097,52.1669341894061,2.62,0.0,73.9
31099,53.00546448087432,2.97,0.0,69.4
31101,51.967911757332665,2.52,0.0,67.5
31103,61.67664670658682,2.57,0.6,72.5
31105,50.840879689521344,2.87,0.4,66.7
31107,56.85417804478428,2.83,0.1,73.5
31109,46.37572130090442,3.03,0.3,60.1
31111,51.61397670549085,2.84,0.1,64.3
31113,64.20765027322405,3.03,0.0,69.1
31115,65.71428571428571,2.48,0.0,81.6
31117,69.27083333333334,2.70,0.0,66.7
31119,50.66732228153976,2.93,0.3,65.4
31121,56.69024915410643,2.82,0.1,74.8
31123,48.19038175508181,2.98,0.5,71.3
31125,51.64198325820991,2.81,0.0,78.5
31127,55.010660980810236,2.78,0.2,71.9
31129,54.91183879093199,2.65,0.0,75.6
31131,53.641869855567634,2.98,0.2,72.4
31133,53.06946688206785,2.74,0.0,80.3
31135,61.34723336006416,2.89,0.0,78.8
31137,56.56330749354005,2.90,0.0,70.4
31139,58.257956448911216,2.91,0.0,80.6
31141,54.46394063538688,3.15,0.1,71.2
31143,63.150147203140335,3.02,0.0,80.3
31145,50.91344062635928,2.88,0.1,75.1
31147,51.68509741969458,2.63,0.1,77.4
31149,56.48854961832062,2.55,0.0,76.0
31151,55.72639463828109,3.25,0.5,68.3
31153,58.66940220200153,3.20,0.2,69.6
31155,57.99999999999999,3.07,0.1,79.1
31157,46.95320623916811,3.05,0.2,68.9
31159,58.3435960591133,2.90,0.5,70.9
31161,49.34952298352125,2.84,0.4,70.3
31163,54.644412191582006,2.69,0.0,81.6
31165,58.20379965457686,2.71,0.0,75.6
31167,59.33645257337303,2.92,0.0,83.4
31169,58.32263585793752,2.71,0.0,77.6
31171,56.996587030716725,2.76,0.0,69.6
31173,43.4640522875817,3.88,0.2,59.9
31175,59.927611168562564,2.52,0.3,71.6
31177,61.096766260912325,2.92,0.0,76.5
31179,56.746252082176575,2.74,0.1,63.5
31181,54.169446297531685,3.01,0.0,80.1
31183,56.87830687830689,2.78,0.5,70.1
31185,55.62866797083408,2.86,0.0,70.7
32001,51.41771111567701,3.00,0.1,64.3
32003,43.790290961755424,3.46,0.5,52.7
32005,55.84020416175893,2.70,0.2,69.4
32007,55.70965216418745,3.39,0.1,70.6
32009,35.4251012145749,3.35,0.0,54.5
32011,56.73202614379085,2.89,0.0,69.0
32013,50.85449608688708,3.39,0.2,76.9
32015,49.152542372881356,3.14,0.0,81.4
32017,56.32124352331607,3.12,0.0,69.2
32019,50.250906742187105,3.11,0.0,70.8
32021,35.87950511027434,3.21,0.0,65.1
32023,48.2934115173978,2.96,0.0,69.3
32027,52.82457879088206,2.83,0.2,70.1
32029,50.390390390390394,2.73,0.0,82.9
32031,45.86241276171486,3.15,0.4,57.7
32033,53.06610828597068,3.26,0.2,76.3
32510,41.81785359689503,3.00,0.3,55.0
33001,53.54977826599943,2.88,0.2,75.8
33003,55.19501957270197,2.64,0.2,79.6
33005,48.74054177994693,2.85,0.4,70.3
33007,48.78593558613733,2.63,0.3,71.2
33009,49.8135184760156,2.94,0.3,68.3
33011,51.68111598024523,3.02,0.3,65.9
33013,53.503240344472204,2.97,0.3,70.9
33015,56.79629861197949,2.95,0.3,76.7
33017,51.16700657149331,2.91,0.2,65.6
33019,48.92013498312711,2.86,0.6,73.4
34001,44.996026226902444,3.24,0.5,67.4
34003,56.9216059487477,3.27,0.2,64.6
34005,53.86547772560279,3.21,0.2,76.4
34007,45.12170342010138,3.32,0.3,66.8
34009,51.84014450214496,2.85,0.2,77.5
34011,41.95588584077793,3.35,0.2,63.7
34013,39.432163152318545,3.51,0.3,44.5
34015,54.57112870909264,3.26,0.4,79.6
34017,39.436976921126046,3.30,0.6,31.4
34019,62.56674212976806,3.05,0.4,83.7
34021,49.823228814475165,3.35,0.2,64.2
34023,56.47547164492555,3.36,0.3,63.6
34025,55.22836176564208,3.25,0.3,73.8
34027,59.858208789500566,3.25,0.3,75.1
34029,53.336769220427094,3.25,0.2,80.0
34031,49.136912090618075,3.66,0.3,53.5
34033,48.68125468008986,3.18,0.5,71.4
34035,60.351815124601195,3.40,0.3,76.0
34037,59.06598530344287,3.13,0.3,82.7
34039,49.661550905723836,3.48,0.3,58.9
34041,54.38685514075148,3.08,0.4,71.3
35001,40.85547009876646,3.24,0.7,62.8
35003,49.19748778785764,3.05,0.0,92.9
35005,46.3265218695112,3.31,0.6,68.0
35006,37.19673577415086,3.38,0.1,71.1
35007,38.347343945626896,2.80,0.0,67.4
35009,45.51164049810503,3.28,0.3,57.7
35011,44.44444444444444,4.05,0.0,66.5
35013,47.75866562418556,3.28,0.3,62.7
35015,49.419451887368965,3.09,0.2,70.6
35017,42.42781378903948,2.94,0.6,72.3
35019,33.35993615323225,4.67,0.3,66.5
35021,45.812807881773395,3.76,0.5,73.4
35023,48.21124361158432,3.15,0.0,72.8
35025,55.12279268237323,3.57,0.2,68.1
35027,54.22677803087825,3.09,0.3,78.3
35028,57.14285714285714,2.99,0.0,73.7
35029,42.02244718309859,3.61,0.1,61.8
35031,37.02691762801052,4.61,0.1,71.5
35033,44.28288169200265,4.43,0.2,76.2
35035,47.829395105042906,3.36,0.2,64.1
35037,37.17990275526743,3.95,0.0,68.6
35039,39.760348583878,4.17,0.4,76.6
35041,43.859649122807014,3.26,0.1,61.2
