cfips,pct_households_married,avg_family_size,pct_unmarried_same_sex_households,pct_housing_owner_occupied
35031,36.7634418871168,4.22,65.7,70.9
35033,33.91710449503795,3.93,59.0,85.5
35035,46.923923161546924,3.43,66.9,64.2
35037,35.82236842105263,3.87,71.1,61.5
35039,38.98664571877455,4.05,56.8,76.9
35041,43.454652186674494,3.32,68.5,58.5
35043,53.32444461873297,3.32,85.7,78.6
35045,46.72367298960518,3.44,58.2,71.0
35047,31.346369196313205,2.96,51.7,70.3
35049,42.835225529303464,3.04,70.8,70.9
35051,34.095409540954094,2.60,51.6,73.9
35053,36.681415929203546,5.16,59.2,73.4
35055,38.39543914731885,3.67,69.7,76.4
35057,47.32459248759745,3.38,53.8,83.2
35059,38.27956989247312,3.50,85.8,64.9
35061,48.44872269529804,3.38,68.0,81.5
36001,39.46341077920025,3.04,56.4,56.4
36003,49.11410742143971,2.88,76.6,76.2
36005,27.689553400062323,3.49,10.6,19.7
36007,42.6319876764822,2.96,66.1,65.2
36009,45.215393813524656,2.93,70.8,71.7
36011,44.68787034367893,2.86,70.4,71.3
36013,44.33725859632595,2.93,71.6,69.3
36015,45.24110741710554,2.94,72.2,68.3
36017,46.629946369039,2.76,62.6,74.5
36019,44.909108335196954,2.84,63.1,66.5
36021,47.94520547945205,2.83,74.5,73.7
36023,47.12313327697943,2.93,67.4,65.6
36025,45.9141712357655,2.82,72.1,73.9
36027,51.93011908165995,3.11,69.7,68.8
36029,41.62198236585084,2.96,64.0,64.6
36031,47.06776440785307,2.67,74.5,75.4
36033,46.3896923481462,2.91,72.2,71.4
36035,43.60952254289134,2.81,69.5,70.7
36037,48.56685887453175,3.00,74.7,72.3
36039,47.04093567251462,3.31,73.8,74.8
36041,57.30337078651685,4.70,87.6,86.7
36043,49.514761050399606,3.09,70.2,73.6
36045,50.69265690082838,3.04,63.3,56.5
36047,37.992023510093716,3.37,14.1,30.1
36049,55.313750365960765,3.08,76.7,80.8
36051,49.34232296492389,2.88,71.5,74.7
36053,51.85686130540634,3.18,74.6,77.4
36055,42.197331990938835,3.02,70.8,63.5
36057,43.55035605289929,3.02,62.5,68.4
36059,61.06824288498066,3.45,79.9,80.7
36061,28.418744897690463,3.01,2.1,24.1
36063,45.190298128085495,2.95,73.6,70.7
36065,44.43936742859053,3.05,66.0,67.5
36067,43.628456109300465,3.03,69.3,64.7
36069,48.88695380355907,2.92,72.3,73.8
36071,53.990126234220725,3.50,69.6,66.9
36073,48.13137716597235,2.73,75.2,75.6
36075,47.76579352850539,2.91,69.0,73.7
36077,47.853389721901834,2.89,68.9,72.2
36079,60.495208584380556,3.26,85.1,81.8
36081,45.64608977420365,3.51,28.4,44.8
36083,42.738729855483314,2.95,61.6,62.8
36085,55.07019717767645,3.33,61.3,69.3
36087,60.39347657261196,3.74,66.0,68.3
36089,46.19035127465242,2.83,71.2,73.0
36091,53.73281359235642,2.89,68.0,72.2
36093,44.08861552060698,3.64,64.9,65.7
36095,46.938450513575916,2.91,71.7,75.8
36097,49.59038776624795,2.90,73.2,75.2
36099,48.392804482453556,2.83,73.0,73.9
36101,48.353026768018864,2.93,69.4,72.7
36103,57.01132840521479,3.50,84.6,80.6
36105,45.11424921941527,3.21,71.0,68.3
36107,53.6045931103345,2.90,70.7,76.9
36109,40.57751527083649,2.79,55.1,54.9
36111,45.57559145989614,3.01,71.9,68.3
36113,46.17169373549884,2.87,71.2,70.7
36115,48.66327975347714,2.92,75.3,74.0
36117,51.157407407407405,2.90,76.7,76.4
36119,51.52852055014143,3.30,50.4,61.4
36121,50.75705220833071,2.84,77.6,76.9
36123,55.80221997981837,3.32,80.2,80.0
37001,46.02802650568755,3.04,70.8,65.2
37003,54.640412167407725,2.98,67.0,75.7
37005,54.1869918699187,2.62,75.0,76.3
37007,38.34681230963134,3.12,68.1,66.1
37009,52.26168537443458,2.64,69.2,75.9
37011,52.12944588612426,2.62,70.4,75.3
37013,46.550936500685246,2.98,66.4,69.9
37015,35.76937665950183,3.01,61.7,74.4
37017,42.46113229686125,3.06,57.7,71.4
37019,58.11866704723847,2.80,74.5,80.7
37021,46.53746313233283,2.97,65.2,63.4
37023,50.221868244396404,3.01,68.9,73.9
37025,55.89994185885545,3.33,83.4,71.5
37027,50.51424050632911,2.94,72.6,72.5
37029,64.2003559623697,2.99,83.5,81.9
37031,51.08049067383633,2.78,72.4,72.6
37033,52.42208857299071,2.79,69.0,76.4
37035,49.91896532357708,3.03,71.0,69.4
37037,55.89846037267936,2.92,76.9,76.4
37039,55.15997113302863,2.66,74.2,79.0
37041,46.61666394912767,2.80,64.1,66.7
37043,56.485188150520415,2.65,82.1,78.0
37045,46.75627139570121,3.28,72.6,67.8
37047,42.28452270620945,3.07,62.4,72.5
37049,51.68097802357735,2.86,75.0,62.9
37051,41.1458457907787,3.25,68.4,50.7
37053,56.880821136666036,2.90,80.4,82.0
37055,51.33620967222616,2.79,84.7,74.4
37057,51.87913522272066,2.92,74.3,69.8
37059,56.53154526059129,3.05,78.2,79.8
37061,47.246808907108914,3.34,58.4,70.4
37063,39.17254849030988,3.04,66.9,54.4
37065,37.27010543236726,2.96,60.1,58.8
37067,44.31056560592851,3.18,71.8,61.6
37069,53.29577242819432,2.98,71.7,73.8
37071,48.40628172209948,3.14,75.5,65.3
37073,51.854247520482964,3.02,70.1,77.5
37075,53.8166814028883,3.18,66.8,83.0
37077,50.71495327102804,3.10,71.8,72.1
37079,43.17420435510888,3.17,58.0,70.7
37081,43.15274993014261,3.11,69.9,58.8
37083,37.72660227434933,2.95,66.4,62.6
37085,52.54535846397745,3.44,72.1,65.4
37087,50.219487487337254,2.79,72.8,73.0
37089,52.80469718209707,2.83,72.7,73.3
37091,37.69361221028829,3.20,65.3,65.8
37093,49.609528625203666,3.61,74.1,67.1
37095,48.12532100667694,2.74,82.2,67.8
37097,54.90364477391553,3.10,75.5,72.3
37099,43.510403624873305,2.86,67.7,64.3
37101,54.696380930286516,3.31,75.4,73.0
37103,45.51297898640297,2.91,63.2,73.3
37105,48.428793276696815,3.30,72.1,66.7
37107,42.23691031622602,2.97,60.8,59.3
37109,56.26558034899982,2.92,74.0,76.4
37111,53.25482859186705,2.82,61.6,72.7
37113,51.64248476854469,2.67,75.2,72.9
37115,53.885517077234326,2.95,69.7,74.1
37117,40.07251013009171,2.95,68.8,68.0
37119,43.644444011997166,3.29,67.8,56.4
37121,52.17528373266078,2.89,73.2,78.0
37123,50.446297204512014,3.23,73.4,74.8
37125,51.20664975766556,3.01,74.6,75.7
37127,45.664802356056306,3.06,67.3,65.3
37129,42.68596164704406,2.95,69.4,58.1
37131,41.78074178074178,2.74,76.1,68.4
37133,53.75858105799397,3.19,72.7,53.1
37135,48.36818045563549,3.08,67.5,62.6
37137,56.12998522895125,2.74,71.9,77.7
37139,48.486085595699805,3.13,72.4,59.6
37141,53.33486660533578,3.37,73.6,81.2
37143,54.211590296495956,2.71,76.7,75.4
37145,47.15651736285858,2.98,72.0,76.4
37147,39.44182581412341,3.04,60.8,52.1
37149,52.15521993165031,2.85,75.1,74.0
37151,51.09920234873808,3.02,67.1,71.8
37153,38.5582154515778,2.93,64.6,66.2
37155,40.2443007381279,3.50,52.8,65.6
37157,47.31732106558254,2.96,74.2,69.6
37159,48.17288950286699,3.09,72.2,69.3
37161,45.61331184649402,3.06,71.5,71.5
37163,45.30662794670311,3.31,58.8,69.3
37165,39.28958365578084,3.13,62.2,60.5
37167,53.94736842105263,3.03,80.1,74.4
37169,52.21166615588926,2.79,71.6,77.6
37171,53.47648612492711,2.98,68.9,73.5
37173,46.79715302491103,3.18,68.1,71.5
37175,54.58227500514863,2.65,75.4,76.0
37177,48.68255959849435,2.52,68.5,68.3
37179,65.94713540984466,3.36,90.1,81.3
37181,38.61333333333333,3.17,63.1,56.5
37183,52.099597173215514,3.16,72.2,63.9
37185,39.4297456974056,3.27,61.9,73.2
37187,31.866586296966045,3.39,62.2,66.5
37189,45.42866631873606,2.77,67.0,60.1
37191,43.80158451068407,3.06,61.0,62.1
37193,51.42767711195354,2.89,68.4,75.7
37195,41.02267757855938,3.14,66.8,59.1
37197,55.11183144246353,2.91,70.9,76.2
37199,56.05858854860186,2.80,67.1,73.3
38001,55.072463768115945,2.83,74.6,73.5
38003,48.48245959795033,2.60,74.1,69.3
38005,42.08185053380783,3.64,75.7,67.0
38007,63.44647519582245,2.78,87.7,79.1
38009,52.17245989304813,2.61,84.9,79.4
38011,56.44444444444444,2.86,83.9,75.3
38013,54.69613259668509,3.12,87.0,78.9
38015,49.58108689599312,2.92,66.0,68.7
38017,44.104268027372335,2.94,53.2,52.1
38019,56.476683937823836,2.66,87.3,80.7
38021,54.17649834827749,2.83,81.6,74.3
38023,52.68614514608859,2.71,83.3,72.4
38025,57.446808510638306,3.17,84.9,77.0
38027,50.941619585687384,2.66,79.4,71.0
38029,55.58359621451105,2.66,88.8,85.9
38031,54.25158116654954,2.92,82.9,74.2
38033,47.03087885985748,2.82,82.8,70.0
38035,41.05632417546391,2.84,52.2,48.5
38037,53.16573556797021,2.83,87.8,86.7
38039,50.964187327823694,2.72,87.7,76.1
38041,54.79962721342032,2.79,88.7,80.7
38043,58.97435897435898,2.73,81.6,75.3
38045,59.98902305159166,2.80,84.7,76.9
38047,54.65253239104829,2.70,88.1,83.9
38049,54.20200462606014,2.77,81.8,82.9
38051,49.961270333075134,2.49,88.2,73.4
38053,45.39748953974895,3.78,63.0,54.0
38055,56.2528841716659,2.66,86.1,81.2
38057,59.93529253167969,2.70,77.9,82.7
38059,53.52008846295614,2.74,70.0,70.7
38061,50.17857142857143,3.87,72.0,68.1
38063,48.875255623721884,2.61,79.8,72.3
38065,71.54471544715447,2.88,82.8,88.6
38067,53.641545281823944,2.69,83.9,77.0
38069,48.113207547169814,2.72,80.5,73.6
38071,47.94946147473074,3.01,64.5,60.3
38073,52.214255588359336,2.77,82.5,70.9
38075,55.368421052631575,3.12,80.9,82.6
38077,50.28773793714033,2.74,72.2,70.9
38079,38.30295138888889,3.80,71.6,71.3
38081,53.48712446351931,2.58,73.7,72.8
38083,47.332421340629274,2.49,84.1,79.8
38085,32.194244604316545,4.57,83.9,43.4
38087,63.190184049079754,2.74,85.3,82.2
38089,48.36314276588949,3.11,66.8,61.1
38091,59.716859716859716,2.85,91.1,84.7
38093,46.14952851369555,2.83,70.6,65.6
38095,49.810964083175804,2.71,82.7,73.1
38097,51.817913094886194,2.88,77.4,71.5
38099,51.35983263598326,2.76,80.2,76.4
38101,48.05318810340559,3.02,63.2,59.5
38103,50.43746783324755,2.64,83.9,78.7
38105,45.96368715083799,3.04,58.4,52.6
39001,47.802867047690434,3.05,69.8,70.8
39003,46.0,3.02,80.1,67.1
39005,52.098741245040905,3.07,81.1,73.8
39007,46.29149925988581,3.11,78.4,70.5
39009,40.87422972913065,3.0,62.9,57.8
39011,54.907878017789066,2.86,84.2,75.7
39013,48.242601952235816,3.14,82.4,76.4
39015,51.618150204722646,2.85,76.4,72.4
39017,51.4186308971843,3.17,78.6,68.1
39019,55.346078952026915,2.89,81.8,78.7
39021,53.796424566264264,3.0,82.8,73.2
39023,44.94295743747257,2.92,81.0,66.0
39025,55.29233806355677,3.11,76.3,74.2
39027,48.935140367860605,2.98,81.0,64.6
39029,49.459518020078484,2.94,79.1,73.5
39031,53.578336557059956,3.03,78.3,74.0
39033,46.86761894050163,2.88,81.9,69.7
39035,35.900843862357085,3.02,67.1,58.2
39037,55.711614975312784,2.94,86.0,72.8
39039,53.02346865398444,2.9,81.0,76.3
39041,65.90840894477388,3.26,85.3,81.4
39043,47.02241606003271,2.91,79.2,69.2
39045,56.35705284083849,3.17,81.8,73.9
39047,46.56417225855772,2.84,80.6,64.9
39049,39.66471599207738,3.15,64.4,53.4
39051,56.81570338058888,2.99,84.6,79.1
39053,51.12185018985157,3.17,69.7,74.5
39055,64.2359340472548,3.09,89.3,86.3
39057,50.5868544600939,2.93,79.5,66.1
39059,45.95561035758323,2.91,75.4,71.5
39061,38.685418269357335,3.04,65.2,57.9
39063,49.015248771017944,2.87,71.8,68.8
39065,53.26254495632814,3.04,78.8,71.0
39067,55.18238791579624,2.91,79.3,78.9
39069,52.77474526928675,2.89,84.4,77.4
39071,49.06391605056046,3.05,76.3,68.4
39073,53.48219032429559,2.89,72.3,75.1
39075,70.55582563603954,4.03,86.4,75.5
39077,50.36407237846087,3.04,78.2,70.9
39079,51.635367762128325,2.92,73.9,69.2
39081,45.716056584512174,2.91,80.3,69.0
39083,56.0349277357192,2.97,83.8,72.0
39085,48.555951059038414,2.93,79.8,74.2
39087,47.34938202489126,3.17,73.5,72.2
39089,54.318731943468414,3.13,79.9,72.9
39091,54.666166943299245,2.9,80.4,74.2
39093,47.92361220807941,3.04,82.2,72.3
39095,38.48496637581282,2.99,73.8,59.7
39097,52.87417571438087,3.03,80.6,71.2
39099,41.13047363717605,2.91,81.1,68.7
39101,46.626510894611314,2.98,80.0,66.4
39103,58.11004680684568,3.08,84.9,79.9
39105,49.99447208402432,3.04,68.4,78.6
39107,57.398053468030064,2.98,84.2,77.0
39109,52.12581926272446,3.17,83.0,71.1
39111,51.12271540469974,2.98,80.9,78.3
39113,40.19917264006276,2.93,75.4,61.0
39115,51.03143418467584,2.89,74.5,76.7
39117,58.64417272867976,3.09,83.6,81.8
39119,47.777318613849694,3.05,74.7,69.0
39121,54.924018156700214,2.99,75.6,81.9
39123,52.224253503961,2.68,81.9,78.8
39125,54.5879299156392,2.89,87.2,79.0
39127,51.474074074074075,3.06,74.0,73.7
39129,54.96702181633688,3.16,82.6,74.6
39131,49.639565653800524,3.06,65.8,64.8
39133,48.226216089425236,3.08,73.6,69.5
39135,56.23038582241093,2.95,89.7,78.4
39137,61.74682974412846,2.97,86.1,81.6
39139,47.62120993209354,2.92,79.4,67.4
39141,50.340254149017426,2.93,75.9,70.9
39143,49.270382624925766,2.98,80.2,72.7
39145,46.078103020965905,2.97,75.2,67.6
39147,47.810421286031044,2.91,83.5,72.3
39149,54.82050730868444,3.07,81.2,71.2
39151,46.553499283200836,2.92,79.8,68.2
39153,43.876098003791284,3.02,77.3,65.8
39155,43.921467864192195,2.89,79.7,70.6
39157,53.00974584368431,3.04,78.9,70.7
39159,61.4684345933109,3.02,84.3,78.5
39161,53.57761607761608,2.84,88.3,77.1
39163,47.58754863813229,3.1,65.4,76.0
39165,62.35399062164736,3.11,83.9,77.7
39167,49.085208556574194,2.86,76.2,73.6
39169,54.31042351223074,3.11,76.9,73.0
39171,49.092113982770044,2.93,83.9,77.0
39173,47.97090276542331,3.03,68.7,65.3
39175,52.46118268913116,2.87,83.3,74.1
40001,49.92887624466572,3.39,73.2,69.3
40003,58.02139037433155,3.06,90.3,80.2
40005,49.96214988644966,2.81,74.5,73.4
40007,59.00558092338915,3.13,81.6,76.5
40009,52.216943784639746,3.17,78.8,66.2
40011,48.61467419189328,2.58,77.7,73.4
40013,47.162812264533706,3.19,72.8,62.2
40015,47.41279069767442,3.31,83.5,71.3
40017,59.05892308377499,3.61,84.9,75.4
40019,47.55984513877529,3.18,76.2,68.3
40021,47.12271227122712,3.53,69.8,68.4
40023,43.84525205158265,3.08,77.8,69.3
40025,49.744114636642784,2.85,82.7,72.9
40027,49.04682967260671,3.02,74.8,63.7
40029,46.744499326448135,3.05,81.8,74.0
40031,45.75183231408431,3.22,75.5,53.1
40033,54.03189066059225,3.03,86.7,77.8
40035,50.68240501659904,2.91,83.3,69.5
40037,53.210731448896965,3.18,74.2,73.6
40039,46.79433023561438,3.18,78.0,62.6
40041,52.404564191409285,3.06,69.3,75.6
40043,62.99585553582001,3.5,78.3,76.3
40045,49.566294919454776,3.15,88.4,74.2
40047,49.692026676861644,3.16,85.2,65.8
40049,51.34488369866948,3.2,84.3,69.3
40051,58.59394671904114,3.19,80.9,77.1
40053,55.24193548387096,3.11,91.9,76.6
40055,45.81304771178189,2.94,87.0,69.7
40057,51.21293800539084,2.82,96.0,73.1
40059,55.484896661367245,3.58,88.5,78.4
40061,54.18779152301765,3.01,78.6,74.7
40063,48.9593417231365,3.55,81.1,72.8
40065,49.7541487400123,3.07,85.5,58.5
40067,49.768030366933786,3.08,82.7,72.1
40069,47.59784391844387,3.07,74.8,73.5
40071,45.70130607609313,3.11,83.4,67.5
40073,54.39472276698164,3.3,82.0,76.3
40075,45.057406888826655,3.04,86.1,72.1
40077,51.98140900195695,2.92,74.2,69.8
40079,50.53940090904112,3.19,77.8,71.0
40081,55.66872992243203,3.29,73.2,79.7
40083,58.59334708612687,3.37,77.4,82.9
40085,54.34516523867809,3.69,72.9,76.7
40087,62.219295813695595,3.12,82.0,79.4
40089,48.655701407559704,3.1,78.4,70.8
40091,50.29422360994356,2.86,66.8,78.4
40093,58.66154338776817,2.9,83.0,79.4
40095,52.15496368038741,3.14,69.1,72.6
40097,53.663267221422764,2.96,73.4,72.9
40099,49.179075983199695,3.2,81.4,70.2
40101,47.18685675078143,3.02,76.1,65.3
40103,56.079734219269106,2.88,80.5,76.8
40105,52.62259087582337,3.01,71.3,73.7
40107,50.88028169014085,3.31,77.2,71.2
40109,43.021189110322645,3.26,75.5,58.9
40111,43.9079054604727,3.08,76.9,71.0
40113,53.24426435963423,3.04,78.6,78.3
40115,47.50569764497341,3.12,79.6,69.0
40117,54.92798187408966,3.06,70.2,75.6
40119,42.64973366246589,3.01,66.5,51.7
40121,49.48361023798832,2.86,80.6,72.5
40123,48.49418686090489,3.15,80.1,65.9
40125,50.59613381178377,3.21,78.6,69.5
40127,51.418360509269604,3.07,77.2,75.6
40129,49.818445896877265,3.34,82.7,75.0
40131,59.47633434038268,3.0,81.6,78.2
40133,46.62444993023506,3.15,78.4,68.0
40135,49.94183792167507,3.16,74.6,71.9
40137,51.91387559808612,3.13,85.4,72.4
40139,51.87647754137116,3.74,70.4,68.0
40141,49.447809048806555,3.07,90.2,75.8
40143,44.9483695544623,3.18,72.8,58.8
40145,57.9122158312791,3.12,80.9,78.6
40147,51.57663163040821,3.05,82.6,70.8
40149,55.089962121212125,3.09,85.7,70.9
40151,46.1139896373057,3.13,82.8,68.4
40153,56.22414943295531,3.15,77.5,71.2
41001,50.51293165727496,2.8,75.8,70.7
41003,46.95671650148385,2.86,66.2,57.2
41005,56.051153689774345,3.07,73.4,71.1
41007,47.88607594936709,3.04,70.7,62.2
41009,52.01057394133496,3.06,74.1,75.4
41011,46.8159111933395,2.86,70.4,65.9
41013,53.191489361702125,2.84,74.9,72.2
41015,47.74322017826664,2.64,66.5,71.4
41017,53.397314407839026,2.92,78.3,67.0
41019,50.38058782118973,2.82,67.6,68.2
41021,43.46793349168646,2.87,78.5,67.3
41023,49.83732623484176,2.65,67.6,71.1
41025,52.620221948212084,2.58,70.8,72.2
41027,53.54651162790698,3.17,73.5,67.2
41029,48.691651273217666,2.93,69.2,63.2
41031,48.25796886582654,3.24,70.5,68.1
41033,49.399180575796734,2.79,71.5,66.3
41035,46.919601233593916,2.86,71.4,64.3
41037,45.71834992887624,2.54,77.9,61.9
41039,43.86062818425337,2.92,67.6,58.7
41041,45.75077472063104,2.8,68.0,65.6
41043,51.16201164105356,3.06,71.5,64.4
41045,46.10415424368913,3.28,66.1,58.3
41047,49.54590894457717,3.34,67.2,60.2
41049,61.31937682570594,3.1,58.2,70.0
41051,40.29623362729862,3.08,61.0,54.5
41053,54.69064510806797,3.18,72.1,66.3
41055,43.58288770053476,2.7,70.5,64.6
41057,49.17470326409495,2.95,73.7,69.3
41059,50.995986323769884,3.19,67.8,65.7
41061,50.280164363093014,2.85,68.9,64.5
41063,54.29371499688861,2.62,75.9,69.7
41065,47.89907811741873,3.0,68.4,62.2
41067,53.48294704934422,3.19,67.9,61.6
41069,51.40625,2.67,75.0,76.1
41071,54.83318843729624,3.16,73.6,70.0
42001,57.293175752954625,2.97,83.5,78.0
42003,41.7351594800763,2.89,73.2,64.3
42005,53.04048050609518,2.83,80.3,76.0
42007,47.55996459032979,2.86,80.9,73.1
42009,55.15038728498139,2.95,79.3,79.1
42011,50.565566988985985,3.13,80.3,71.5
42013,47.151133791198255,2.85,76.4,69.8
42015,51.10507173973862,2.91,73.6,74.0
42017,57.36381526608885,3.1,79.8,77.0
42019,55.56456040364958,2.89,78.4,75.9
42021,46.50809895190034,2.8,82.8,74.1
42023,41.98717948717949,2.76,76.6,72.0
42025,48.88069730829782,2.93,86.7,75.8
42027,47.085101630556174,2.95,66.6,61.5
42029,58.55482249450205,3.14,80.3,75.0
42031,49.22289495037763,2.88,74.1,69.1
42033,51.03686635944701,2.9,77.0,76.8
42035,50.074880871341044,3.12,74.4,70.2
42037,46.446989231002576,2.88,74.4,69.2
42039,50.20759868046866,2.85,75.1,72.9
42041,51.49593202677247,2.93,77.3,70.3
42043,43.950736106655256,3.03,73.6,63.2
42045,47.95640195506062,3.24,76.6,68.8
42047,48.074179743223965,2.66,82.7,78.6
42049,44.07440308925107,2.96,72.0,66.1
42051,45.626128344001316,2.87,79.0,74.4
42053,50.89722675367048,2.53,83.5,83.9
42055,55.51143320427545,3.02,78.5,71.2
42057,53.8988144932376,2.95,76.7,77.4
42059,50.969782150386514,2.87,74.3,74.8
42061,54.78276416949759,2.83,78.7,75.7
42063,50.899356313541475,2.9,74.7,71.2
42065,51.57649101861399,2.85,79.7,74.3
42067,55.56978233034571,3.1,79.9,74.5
42069,43.84415048014594,2.94,72.9,64.3
42071,56.121416526138276,3.13,76.7,68.1
42073,48.22830927000405,2.8,81.7,74.5
42075,51.91212975232834,3.05,79.5,70.0
42077,48.303704024107155,3.09,74.3,64.4
42079,44.30669982900668,2.97,78.8,68.0
42081,49.44965795474478,2.88,76.4,69.2
42083,47.67014638129119,2.73,80.0,74.1
42085,47.26370306430729,2.8,79.3,72.5
42087,53.44746100929475,2.85,80.9,71.3
42089,54.55707730568496,3.46,86.6,77.0
42091,55.58844550704287,3.08,76.0,71.8
42093,48.83846569421934,2.97,78.2,67.2
42095,52.480623549503,3.07,80.0,71.4
42097,48.163787587971854,2.76,81.7,70.8
42099,56.95244363995392,2.94,80.3,79.0
42101,28.339017888471858,3.46,67.4,53.0
42103,54.63628554636285,2.97,92.8,83.2
42105,52.99382716049382,3.17,77.4,76.2
42107,47.51570239493439,2.82,84.9,75.7
42109,58.31418142490199,3.05,80.5,72.2
42111,53.852381594926456,2.84,78.7,78.1
42113,46.82335659199413,2.65,86.7,82.0
42115,51.81317087322309,2.82,79.4,77.1
42117,51.53280196198651,3.0,70.8,72.8
42119,55.6939379343563,3.06,77.4,72.4
42121,49.945578231292515,2.8,79.4,75.1
42123,51.603856266432956,2.82,80.1,76.9
42125,51.5173988793144,2.94,82.5,75.6
42127,54.81662332147975,3.09,85.9,81.0
42129,51.943421130395386,2.8,82.6,77.2
42131,50.24096385542168,2.98,80.6,77.2
42133,53.11881963333933,3.01,81.3,74.9
44001,52.92709580059323,2.9,71.8,70.7
44003,48.133156636224825,2.94,71.7,70.1
44005,48.48894384219455,2.81,69.1,63.2
44007,40.33012425883826,3.29,49.7,54.2
44009,53.971324996945135,2.92,79.6,74.0
45001,46.200828157349896,3.1,66.7,75.0
45003,49.56063788869493,3.0,72.4,72.6
45005,35.21545319465082,3.14,59.9,68.2
45007,50.328133545144404,3.07,73.0,71.7
45009,41.338582677165356,3.2,63.3,70.6
45011,38.34928229665071,3.23,56.8,69.6
45013,56.4783077073744,3.01,74.8,73.3
45015,52.936356186834196,3.22,69.6,71.9
45017,46.36672600744457,2.98,62.9,80.3
45019,42.71616570872201,3.14,67.0,61.6
45021,40.663800183583746,3.83,60.9,68.9
45023,43.16762823045918,3.28,72.3,76.1
45025,47.832402234636874,3.05,54.7,71.1
45027,44.22156371096421,3.05,54.8,77.0
45029,44.27860696517413,3.13,51.3,74.9
45031,40.79444192720133,3.14,63.7,69.6
45033,38.299029830447004,3.54,58.6,59.4
45035,51.187873751151734,3.43,72.0,71.7
45037,47.94027898866609,3.18,68.6,74.1
45039,42.57425742574257,3.11,67.1,75.3
45041,43.65562964666207,3.21,64.5,65.7
45043,49.254843517138596,2.95,68.2,78.8
45045,50.175929524549815,3.18,72.6,67.5
45047,41.720990873533246,3.04,69.9,64.0
45049,39.796939796939796,3.52,58.4,76.0
45051,48.97935841028496,3.03,64.9,71.8
45053,49.52770474242867,3.21,61.7,71.7
45055,48.638911128903125,3.2,70.4,82.1
45057,53.21395911383817,3.21,82.7,79.7
45059,46.44994718929703,3.04,63.0,69.8
45061,39.825626654211426,3.27,58.4,74.7
45063,50.15472485500071,3.07,72.0,74.2
45065,46.60096032347738,2.58,75.9,76.6
45067,36.439655172413794,3.35,55.8,66.0
45069,36.450639758660145,3.15,62.1,62.9
45071,47.26536124240378,3.12,67.6,73.3
45073,51.39783601225842,2.87,68.5,72.7
45075,37.4107683000605,3.42,60.6,67.3
45077,47.61964367672216,2.95,65.8,67.1
45079,38.74338998900252,3.22,69.3,59.5
45081,51.48012404849168,3.28,65.0,74.1
45083,48.675039650220754,3.14,73.7,70.6
45085,42.275469168900806,3.05,66.0,64.6
45087,43.24702589223233,2.9,70.8,68.3
45089,39.429292133060066,3.01,52.2,73.0
45091,51.685093517503034,3.11,74.5,72.0
46003,51.438240270727576,2.76,86.1,75.3
46005,47.412994574566625,3.03,75.0,65.7
46007,43.90243902439025,4.0,88.8,60.5
46009,48.50157728706625,2.79,85.2,73.5
46011,45.16904466501241,3.07,65.7,59.2
46013,47.77675559644281,2.97,68.4,64.0
46015,52.17391304347826,2.74,72.9,61.7
46017,28.900709219858157,4.09,78.0,46.3
46019,47.094140249759846,2.89,64.0,77.1
46021,61.06983655274889,2.81,87.5,86.5
46023,48.57864813644978,3.61,87.2,70.9
46025,51.940491591203106,3.03,84.3,79.4
46027,41.563156888973815,2.79,66.5,53.7
46029,49.22567287784679,2.83,71.0,65.3
46031,40.1673640167364,4.14,78.6,53.8
46033,63.59649122807017,2.44,72.0,84.0
46035,49.480369515011546,2.72,72.1,59.7
46037,49.572649572649574,2.61,84.7,75.3
46039,60.40044493882091,2.86,86.5,79.0
46041,40.763173834039975,4.21,67.9,61.1
46043,67.70491803278689,2.76,88.7,79.8
46045,59.196891191709845,2.98,86.1,82.0
46047,45.612860013395846,2.78,77.1,78.1
46049,53.40782122905028,2.99,83.9,80.3
46051,55.624611559975136,2.66,87.5,81.2
46053,49.23913043478261,2.92,80.8,71.6
46055,64.11192214111922,2.9,67.8,77.1
46057,62.72163120567376,3.04,89.6,80.5
46059,55.702917771883286,2.66,84.2,68.3
46061,64.21052631578948,3.92,95.3,87.9
46063,66.72932330827066,2.74,72.2,67.1
46065,46.28686327077748,2.83,64.6,68.8
46067,56.49328281088529,3.09,88.1,77.2
46069,54.773869346733676,2.7,84.3,75.0
46071,42.19114219114219,4.44,76.5,58.3
46073,58.306188925081436,2.78,84.3,72.6
46075,50.245098039215684,2.53,69.1,75.0
46077,52.610794207985954,2.71,86.4,79.5
46079,59.27659574468085,3.15,81.2,74.6
46081,46.61477190441709,2.76,65.0,64.7
46083,61.82591523621449,3.25,79.3,76.7
46085,47.24409448818898,3.23,82.5,67.2
46087,57.2262118491921,2.92,87.2,75.9
46089,49.320388349514566,2.81,87.5,77.1
46091,54.938601174586225,3.18,82.8,73.8
46093,55.91729391493606,2.94,74.7,74.4
46095,46.59606656580938,3.58,65.1,69.4
46097,53.37552742616034,3.01,90.2,76.7
46099,46.989677033025686,3.0,66.6,63.2
46101,54.88636363636363,2.87,83.4,71.4
46102,24.44118724807622,5.83,67.5,50.2
46103,47.67663475064664,3.02,68.8,68.6
46105,59.034267912772584,2.73,80.0,72.6
46107,56.10997963340122,2.92,80.0,78.8
46109,43.63542473534728,3.23,85.3,66.5
46111,58.31683168316831,2.74,85.3,73.3
46115,51.37195121951219,3.03,82.3,74.2
