cfips,birth_rate,pct_new_young_mothers
55117,44,5.0
55119,72,0.0
55121,57,1.1
55123,71,0.0
55125,55,0.0
55127,58,5.0
55129,60,4.1
55131,51,2.2
55133,46,0.4
55135,56,14.8
55137,56,5.8
55139,47,2.8
55141,49,0.8
56001,40,0.5
56003,66,7.8
56005,73,4.6
56007,81,4.5
56009,77,23.0
56011,34,0.0
56013,69,5.5
56015,53,0.0
56017,61,0.0
56019,25,0.0
56021,50,0.9
56023,56,16.7
56025,53,0.8
56027,99,57.4
56029,63,7.6
56031,60,0.0
56033,34,0.5
56035,48,0.0
56037,78,4.9
56039,35,0.0
56041,65,15.5
56043,67,8.4
56045,70,8.8
72001,21,0.0
72003,21,6.1
72005,24,10.1
72007,30,0.0
72009,40,5.9
72011,23,13.1
72013,37,18.9
72015,30,0.0
72017,47,0.0
72019,10,0.0
72021,36,2.7
72023,39,9.9
72025,45,17.1
72027,19,24.7
72029,24,10.2
72031,36,1.5
72033,31,19.6
72035,40,0.0
72037,28,0.0
72039,45,0.0
72041,46,9.6
72043,37,16.2
72045,40,14.9
72047,43,16.0
72049,86,0.0
72051,24,3.1
72053,42,13.4
72054,45,20.1
72055,20,10.3
72057,28,4.7
72059,49,0.0
72061,28,2.6
72063,23,0.0
72065,17,27.1
72067,24,9.1
72069,41,6.6
72071,46,3.9
72073,57,46.1
72075,36,9.8
72077,26,19.4
72079,39,42.8
72081,47,5.4
72083,61,16.5
72085,26,12.2
72087,31,11.2
72089,24,0.0
72091,39,14.5
72093,15,68.2
72095,54,6.1
72097,33,8.6
72099,20,12.5
72101,54,16.0
72103,49,0.0
72105,32,0.0
72107,56,24.5
72109,20,20.3
72111,49,10.8
72113,41,7.3
72115,23,0.0
72117,38,3.3
72119,43,11.9
72121,39,14.4
72123,21,13.2
72125,36,4.2
72127,38,12.1
72129,20,0.0
72131,23,0.0
72133,29,42.4
72135,41,19.1
72137,36,9.9
72139,34,6.6
72141,32,27.5
72143,37,26.5
72145,39,5.2
72147,8,0.0
72149,56,6.5
72151,41,6.3
72153,43,8.0
