cfips,birth_rate,pct_new_young_mothers
55117,51,1.3
55119,83,0.0
55121,55,2.1
55123,79,0.0
55125,64,0.0
55127,55,3.4
55129,60,4.8
55131,55,3.3
55133,50,0.4
55135,59,14.0
55137,64,7.5
55139,48,5.7
55141,59,2.9
56001,37,0.5
56003,70,5.1
56005,80,0.5
56007,89,2.5
56009,60,34.7
56011,58,0.0
56013,76,5.7
56015,43,0.0
56017,59,0.0
56019,28,0.0
56021,56,1.5
56023,63,13.1
56025,57,3.7
56027,96,64.4
56029,68,9.5
56031,95,0.0
56033,35,0.9
56035,26,0.0
56037,72,4.1
56039,45,0.0
56041,72,13.2
56043,80,8.1
56045,73,12.9
72001,23,0.0
72003,13,9.3
72005,27,5.9
72007,35,0.0
72009,25,0.0
72011,18,10.1
72013,42,16.6
72015,57,0.0
72017,47,4.4
72019,12,13.8
72021,34,2.1
72023,46,7.0
72025,36,10.2
72027,12,0.0
72029,19,14.0
72031,33,0.4
72033,27,15.1
72035,32,0.0
72037,38,0.0
72039,38,0.0
72041,46,7.9
72043,23,13.4
72045,39,16.9
72047,38,13.0
72049,141,0.0
72051,29,15.1
72053,40,12.7
72054,31,29.8
72055,23,12.5
72057,28,5.2
72059,56,0.0
72061,27,7.0
72063,27,0.0
72065,23,11.2
72067,35,4.8
72069,43,7.2
72071,44,4.4
72073,61,32.4
72075,33,18.0
72077,45,17.7
72079,33,47.0
72081,48,5.2
72083,60,15.7
72085,19,16.1
72087,22,13.4
72089,15,27.1
72091,45,11.9
72093,13,63.2
72095,29,15.7
72097,34,8.8
72099,12,14.3
72101,55,8.1
72103,47,0.0
72105,28,0.0
72107,45,23.1
72109,14,28.3
72111,35,0.0
72113,41,7.7
72115,20,0.0
72117,21,6.0
72119,48,11.6
72121,46,30.7
72123,34,8.2
72125,40,0.0
72127,34,10.0
72129,19,0.0
72131,19,0.0
72133,32,35.8
72135,38,20.7
72137,33,8.5
72139,27,4.9
72141,33,16.8
72143,41,26.2
72145,38,0.0
72147,10,0.0
72149,45,12.4
72151,54,14.3
72153,42,9.1
